CE11	XIN20001231.1400.0076-CE1
CE12	XIN20001231.1400.0076-CE2
CE13	XIN20001231.1400.0076-CE3
CE17	XIN20001231.1400.0076-CE4
CE15	XIN20001231.1400.0076-CE5
CE16	XIN20001231.1400.0076-CE6
CE18	XIN20001231.1400.0076-CE7
CE1	XIN20001231.1400.0076-CE8
CE2	XIN20001231.1400.0076-CE9
CE3	XIN20001231.1400.0076-CE10
CE4	XIN20001231.1400.0076-CE11
CE5	XIN20001231.1400.0076-CE12
CE6	XIN20001231.1400.0076-CE13
CE7	XIN20001231.1400.0076-CE14
CE8	XIN20001231.1400.0076-CE15
CE10	XIN20001231.1400.0076-CE16
E13	XIN20001231.1400.0076-E1
E14	XIN20001231.1400.0076-E2
E15	XIN20001231.1400.0076-E3
E16	XIN20001231.1400.0076-E4
E18	XIN20001231.1400.0076-E5
E19	XIN20001231.1400.0076-E6
E21	XIN20001231.1400.0076-E7
E1	XIN20001231.1400.0076-E8
E2	XIN20001231.1400.0076-E9
E3	XIN20001231.1400.0076-E10
E4	XIN20001231.1400.0076-E11
E5	XIN20001231.1400.0076-E12
E6	XIN20001231.1400.0076-E13
E7	XIN20001231.1400.0076-E14
E8	XIN20001231.1400.0076-E15
E9	XIN20001231.1400.0076-E16
E20	XIN20001231.1400.0076-E17
E11	XIN20001231.1400.0076-E18
E12	XIN20001231.1400.0076-E19
EM18	XIN20001231.1400.0076-E13-1
EM19	XIN20001231.1400.0076-E13-2
EM20	XIN20001231.1400.0076-E13-3
EM21	XIN20001231.1400.0076-E18-4
EM22	XIN20001231.1400.0076-E12-5
EM23	XIN20001231.1400.0076-E12-6
EM24	XIN20001231.1400.0076-E1-7
EM25	XIN20001231.1400.0076-E2-8
EM26	XIN20001231.1400.0076-E16-9
EM27	XIN20001231.1400.0076-E2-10
EM28	XIN20001231.1400.0076-E3-11
EM29	XIN20001231.1400.0076-E3-12
EM30	XIN20001231.1400.0076-E4-13
EM31	XIN20001231.1400.0076-E12-14
EM32	XIN20001231.1400.0076-E2-15
EM34	XIN20001231.1400.0076-E3-16
EM35	XIN20001231.1400.0076-E12-17
EM36	XIN20001231.1400.0076-E5-18
EM37	XIN20001231.1400.0076-E5-19
EM38	XIN20001231.1400.0076-E16-20
EM39	XIN20001231.1400.0076-E12-21
EM40	XIN20001231.1400.0076-E5-22
EM42	XIN20001231.1400.0076-E16-23
EM43	XIN20001231.1400.0076-E12-24
EM44	XIN20001231.1400.0076-E6-25
EM7	XIN20001231.1400.0076-E12-26
EM45	XIN20001231.1400.0076-E7-27
EM41	XIN20001231.1400.0076-E17-28
EM1	XIN20001231.1400.0076-E8-29
EM2	XIN20001231.1400.0076-E9-30
EM3	XIN20001231.1400.0076-E10-31
EM4	XIN20001231.1400.0076-E10-32
EM5	XIN20001231.1400.0076-E11-33
EM6	XIN20001231.1400.0076-E12-34
EM8	XIN20001231.1400.0076-E14-35
EM9	XIN20001231.1400.0076-E15-36
EM10	XIN20001231.1400.0076-E16-37
EM11	XIN20001231.1400.0076-E12-38
EM12	XIN20001231.1400.0076-E12-39
EM13	XIN20001231.1400.0076-E13-40
EM14	XIN20001231.1400.0076-E18-41
EM15	XIN20001231.1400.0076-E18-42
EM16	XIN20001231.1400.0076-E19-43
EM17	XIN20001231.1400.0076-E13-44
R1	XIN20001231.1400.0076-R1
R3	XIN20001231.1400.0076-R2
R4	XIN20001231.1400.0076-R3
R5	XIN20001231.1400.0076-R4
R7	XIN20001231.1400.0076-R5
R8	XIN20001231.1400.0076-R6
R9	XIN20001231.1400.0076-R7
R10	XIN20001231.1400.0076-R8
RM1	XIN20001231.1400.0076-R1-1
RM3	XIN20001231.1400.0076-R2-1
RM4	XIN20001231.1400.0076-R3-1
RM5	XIN20001231.1400.0076-R4-1
RM7	XIN20001231.1400.0076-R5-1
RM8	XIN20001231.1400.0076-R6-1
RM9	XIN20001231.1400.0076-R7-1
RM10	XIN20001231.1400.0076-R8-1
V1	XIN20001231.1400.0076-EV1
V2	XIN20001231.1400.0076-EV2
V3	XIN20001231.1400.0076-EV3
V4	XIN20001231.1400.0076-EV4
V5	XIN20001231.1400.0076-EV5
VM1	XIN20001231.1400.0076-EV1-1
VM2	XIN20001231.1400.0076-EV1-2
VM3	XIN20001231.1400.0076-EV2-1
VM4	XIN20001231.1400.0076-EV3-1
VM5	XIN20001231.1400.0076-EV2-2
VM6	XIN20001231.1400.0076-EV4-1
VM7	XIN20001231.1400.0076-EV5-1
Q2	XIN20001231.1400.0076-T1
Q3	XIN20001231.1400.0076-T2
Q1	XIN20001231.1400.0076-T3
Q4	XIN20001231.1400.0076-T4
Q6	XIN20001231.1400.0076-V1
Q7	XIN20001231.1400.0076-V2
Q9	XIN20001231.1400.0076-T5
QM6	XIN20001231.1400.0076-V1-1
QM7	XIN20001231.1400.0076-V2-1
