CE8	ZBN20001220.1300.0037-CE1
CE9	ZBN20001220.1300.0037-CE2
CE11	ZBN20001220.1300.0037-CE3
CE12	ZBN20001220.1300.0037-CE4
CE14	ZBN20001220.1300.0037-CE5
CE15	ZBN20001220.1300.0037-CE6
CE16	ZBN20001220.1300.0037-CE7
CE17	ZBN20001220.1300.0037-CE8
CE18	ZBN20001220.1300.0037-CE9
CE1	ZBN20001220.1300.0037-CE10
CE2	ZBN20001220.1300.0037-CE11
CE3	ZBN20001220.1300.0037-CE12
CE4	ZBN20001220.1300.0037-CE13
CE5	ZBN20001220.1300.0037-CE14
CE6	ZBN20001220.1300.0037-CE15
CE7	ZBN20001220.1300.0037-CE16
E9	ZBN20001220.1300.0037-E1
E10	ZBN20001220.1300.0037-E2
E12	ZBN20001220.1300.0037-E3
E13	ZBN20001220.1300.0037-E4
E14	ZBN20001220.1300.0037-E5
E16	ZBN20001220.1300.0037-E6
E17	ZBN20001220.1300.0037-E7
E18	ZBN20001220.1300.0037-E8
E19	ZBN20001220.1300.0037-E9
E20	ZBN20001220.1300.0037-E10
E21	ZBN20001220.1300.0037-E11
E1	ZBN20001220.1300.0037-E12
E2	ZBN20001220.1300.0037-E13
E3	ZBN20001220.1300.0037-E14
E4	ZBN20001220.1300.0037-E15
E5	ZBN20001220.1300.0037-E16
E6	ZBN20001220.1300.0037-E17
E7	ZBN20001220.1300.0037-E18
E8	ZBN20001220.1300.0037-E19
EM1	ZBN20001220.1300.0037-E12-1
EM23	ZBN20001220.1300.0037-E12-2
EM24	ZBN20001220.1300.0037-E12-3
EM25	ZBN20001220.1300.0037-E12-4
EM26	ZBN20001220.1300.0037-E1-5
EM27	ZBN20001220.1300.0037-E1-6
EM28	ZBN20001220.1300.0037-E2-7
EM29	ZBN20001220.1300.0037-E1-8
EM30	ZBN20001220.1300.0037-E12-9
EM31	ZBN20001220.1300.0037-E12-10
EM32	ZBN20001220.1300.0037-E12-11
EM33	ZBN20001220.1300.0037-E12-12
EM34	ZBN20001220.1300.0037-E12-13
EM35	ZBN20001220.1300.0037-E1-14
EM36	ZBN20001220.1300.0037-E12-15
EM37	ZBN20001220.1300.0037-E12-16
EM38	ZBN20001220.1300.0037-E12-17
EM39	ZBN20001220.1300.0037-E12-18
EM40	ZBN20001220.1300.0037-E12-19
EM41	ZBN20001220.1300.0037-E1-20
EM42	ZBN20001220.1300.0037-E12-21
EM43	ZBN20001220.1300.0037-E12-22
EM44	ZBN20001220.1300.0037-E12-23
EM45	ZBN20001220.1300.0037-E19-24
EM46	ZBN20001220.1300.0037-E3-25
EM47	ZBN20001220.1300.0037-E4-26
EM48	ZBN20001220.1300.0037-E4-27
EM49	ZBN20001220.1300.0037-E5-28
EM50	ZBN20001220.1300.0037-E12-29
EM51	ZBN20001220.1300.0037-E12-30
EM53	ZBN20001220.1300.0037-E4-31
EM54	ZBN20001220.1300.0037-E6-32
EM55	ZBN20001220.1300.0037-E7-33
EM56	ZBN20001220.1300.0037-E17-34
EM57	ZBN20001220.1300.0037-E12-35
EM58	ZBN20001220.1300.0037-E4-36
EM59	ZBN20001220.1300.0037-E8-37
EM61	ZBN20001220.1300.0037-E12-38
EM62	ZBN20001220.1300.0037-E9-39
EM63	ZBN20001220.1300.0037-E12-40
EM64	ZBN20001220.1300.0037-E12-41
EM65	ZBN20001220.1300.0037-E10-42
EM66	ZBN20001220.1300.0037-E4-43
EM67	ZBN20001220.1300.0037-E12-44
EM68	ZBN20001220.1300.0037-E11-45
EM69	ZBN20001220.1300.0037-E12-46
EM70	ZBN20001220.1300.0037-E12-47
EM71	ZBN20001220.1300.0037-E19-48
EM72	ZBN20001220.1300.0037-E14-49
EM73	ZBN20001220.1300.0037-E19-50
EM74	ZBN20001220.1300.0037-E12-51
EM75	ZBN20001220.1300.0037-E19-52
EM76	ZBN20001220.1300.0037-E12-53
EM2	ZBN20001220.1300.0037-E12-54
EM3	ZBN20001220.1300.0037-E12-55
EM4	ZBN20001220.1300.0037-E13-56
EM5	ZBN20001220.1300.0037-E12-57
EM6	ZBN20001220.1300.0037-E14-58
EM7	ZBN20001220.1300.0037-E14-59
EM8	ZBN20001220.1300.0037-E15-60
EM9	ZBN20001220.1300.0037-E12-61
EM10	ZBN20001220.1300.0037-E16-62
EM11	ZBN20001220.1300.0037-E12-63
EM12	ZBN20001220.1300.0037-E17-64
EM13	ZBN20001220.1300.0037-E14-65
EM14	ZBN20001220.1300.0037-E12-66
EM15	ZBN20001220.1300.0037-E12-67
EM16	ZBN20001220.1300.0037-E12-68
EM17	ZBN20001220.1300.0037-E12-69
EM18	ZBN20001220.1300.0037-E12-70
EM19	ZBN20001220.1300.0037-E12-71
EM20	ZBN20001220.1300.0037-E12-72
EM21	ZBN20001220.1300.0037-E18-73
EM22	ZBN20001220.1300.0037-E19-74
R1	ZBN20001220.1300.0037-R1
R2	ZBN20001220.1300.0037-R2
R3	ZBN20001220.1300.0037-R3
R4	ZBN20001220.1300.0037-R4
R5	ZBN20001220.1300.0037-R5
R6	ZBN20001220.1300.0037-R6
R7	ZBN20001220.1300.0037-R7
R8	ZBN20001220.1300.0037-R8
R9	ZBN20001220.1300.0037-R9
R10	ZBN20001220.1300.0037-R10
R11	ZBN20001220.1300.0037-R11
R12	ZBN20001220.1300.0037-R12
R13	ZBN20001220.1300.0037-R13
R15	ZBN20001220.1300.0037-R14
R16	ZBN20001220.1300.0037-R15
RM1	ZBN20001220.1300.0037-R1-1
RM2	ZBN20001220.1300.0037-R2-1
RM3	ZBN20001220.1300.0037-R3-1
RM4	ZBN20001220.1300.0037-R2-2
RM5	ZBN20001220.1300.0037-R5-1
RM6	ZBN20001220.1300.0037-R6-1
RM7	ZBN20001220.1300.0037-R7-1
RM8	ZBN20001220.1300.0037-R7-2
RM9	ZBN20001220.1300.0037-R7-3
RM10	ZBN20001220.1300.0037-R6-2
RM11	ZBN20001220.1300.0037-R11-1
RM12	ZBN20001220.1300.0037-R12-1
RM13	ZBN20001220.1300.0037-R13-1
RM15	ZBN20001220.1300.0037-R2-3
RM16	ZBN20001220.1300.0037-R6-3
V1	ZBN20001220.1300.0037-EV1
V2	ZBN20001220.1300.0037-EV2
VM1	ZBN20001220.1300.0037-EV1-1
VM2	ZBN20001220.1300.0037-EV2-1
Q1	ZBN20001220.1300.0037-T1
Q2	ZBN20001220.1300.0037-T2
Q3	ZBN20001220.1300.0037-T3
Q4	ZBN20001220.1300.0037-T4
Q5	ZBN20001220.1300.0037-T5
Q6	ZBN20001220.1300.0037-T6
Q7	ZBN20001220.1300.0037-T7
Q8	ZBN20001220.1300.0037-T8
Q9	ZBN20001220.1300.0037-T9
Q10	ZBN20001220.1300.0037-T10
Q11	ZBN20001220.1300.0037-T11
