CE6	ZBN20001231.0400.0011-CE1
CE7	ZBN20001231.0400.0011-CE2
CE8	ZBN20001231.0400.0011-CE3
CE9	ZBN20001231.0400.0011-CE4
CE10	ZBN20001231.0400.0011-CE5
CE11	ZBN20001231.0400.0011-CE6
CE12	ZBN20001231.0400.0011-CE7
CE13	ZBN20001231.0400.0011-CE8
CE14	ZBN20001231.0400.0011-CE9
CE15	ZBN20001231.0400.0011-CE10
CE16	ZBN20001231.0400.0011-CE11
CE17	ZBN20001231.0400.0011-CE12
CE18	ZBN20001231.0400.0011-CE13
CE19	ZBN20001231.0400.0011-CE14
CE20	ZBN20001231.0400.0011-CE15
CE21	ZBN20001231.0400.0011-CE16
CE22	ZBN20001231.0400.0011-CE17
CE23	ZBN20001231.0400.0011-CE18
CE24	ZBN20001231.0400.0011-CE19
CE25	ZBN20001231.0400.0011-CE20
CE1	ZBN20001231.0400.0011-CE21
CE2	ZBN20001231.0400.0011-CE22
CE3	ZBN20001231.0400.0011-CE23
CE4	ZBN20001231.0400.0011-CE24
CE5	ZBN20001231.0400.0011-CE25
E7	ZBN20001231.0400.0011-E1
E8	ZBN20001231.0400.0011-E2
E9	ZBN20001231.0400.0011-E3
E10	ZBN20001231.0400.0011-E4
E11	ZBN20001231.0400.0011-E5
E12	ZBN20001231.0400.0011-E6
E13	ZBN20001231.0400.0011-E7
E14	ZBN20001231.0400.0011-E8
E15	ZBN20001231.0400.0011-E9
E16	ZBN20001231.0400.0011-E10
E17	ZBN20001231.0400.0011-E11
E18	ZBN20001231.0400.0011-E12
E19	ZBN20001231.0400.0011-E13
E20	ZBN20001231.0400.0011-E14
E21	ZBN20001231.0400.0011-E15
E22	ZBN20001231.0400.0011-E16
E23	ZBN20001231.0400.0011-E17
E24	ZBN20001231.0400.0011-E18
E25	ZBN20001231.0400.0011-E19
E26	ZBN20001231.0400.0011-E20
E27	ZBN20001231.0400.0011-E21
E28	ZBN20001231.0400.0011-E22
E29	ZBN20001231.0400.0011-E23
E30	ZBN20001231.0400.0011-E24
E1	ZBN20001231.0400.0011-E25
E2	ZBN20001231.0400.0011-E26
E3	ZBN20001231.0400.0011-E27
E4	ZBN20001231.0400.0011-E28
E5	ZBN20001231.0400.0011-E29
E6	ZBN20001231.0400.0011-E30
EM20	ZBN20001231.0400.0011-E26-1
EM21	ZBN20001231.0400.0011-E26-2
EM22	ZBN20001231.0400.0011-E26-3
EM23	ZBN20001231.0400.0011-E1-4
EM24	ZBN20001231.0400.0011-E28-5
EM25	ZBN20001231.0400.0011-E2-6
EM26	ZBN20001231.0400.0011-E3-7
EM27	ZBN20001231.0400.0011-E3-8
EM28	ZBN20001231.0400.0011-E4-9
EM29	ZBN20001231.0400.0011-E5-10
EM30	ZBN20001231.0400.0011-E3-11
EM31	ZBN20001231.0400.0011-E28-12
EM32	ZBN20001231.0400.0011-E6-13
EM33	ZBN20001231.0400.0011-E28-14
EM34	ZBN20001231.0400.0011-E7-15
EM35	ZBN20001231.0400.0011-E8-16
EM36	ZBN20001231.0400.0011-E3-17
EM37	ZBN20001231.0400.0011-E28-18
EM38	ZBN20001231.0400.0011-E9-19
