CE12	XIN20001002.2000.0087-CE1
CE13	XIN20001002.2000.0087-CE2
CE14	XIN20001002.2000.0087-CE3
CE15	XIN20001002.2000.0087-CE4
CE16	XIN20001002.2000.0087-CE5
CE17	XIN20001002.2000.0087-CE6
CE18	XIN20001002.2000.0087-CE7
CE19	XIN20001002.2000.0087-CE8
CE20	XIN20001002.2000.0087-CE9
CE21	XIN20001002.2000.0087-CE10
CE22	XIN20001002.2000.0087-CE11
CE23	XIN20001002.2000.0087-CE12
CE24	XIN20001002.2000.0087-CE13
CE25	XIN20001002.2000.0087-CE14
CE26	XIN20001002.2000.0087-CE15
CE30	XIN20001002.2000.0087-CE16
CE31	XIN20001002.2000.0087-CE17
CE32	XIN20001002.2000.0087-CE18
CE33	XIN20001002.2000.0087-CE19
CE34	XIN20001002.2000.0087-CE20
CE35	XIN20001002.2000.0087-CE21
CE36	XIN20001002.2000.0087-CE22
CE37	XIN20001002.2000.0087-CE23
CE38	XIN20001002.2000.0087-CE24
CE39	XIN20001002.2000.0087-CE25
CE40	XIN20001002.2000.0087-CE26
CE1	XIN20001002.2000.0087-CE27
CE2	XIN20001002.2000.0087-CE28
CE3	XIN20001002.2000.0087-CE29
CE4	XIN20001002.2000.0087-CE30
CE5	XIN20001002.2000.0087-CE31
CE6	XIN20001002.2000.0087-CE32
CE7	XIN20001002.2000.0087-CE33
CE8	XIN20001002.2000.0087-CE34
CE10	XIN20001002.2000.0087-CE35
CE11	XIN20001002.2000.0087-CE36
E13	XIN20001002.2000.0087-E1
E14	XIN20001002.2000.0087-E2
E15	XIN20001002.2000.0087-E3
E16	XIN20001002.2000.0087-E4
E17	XIN20001002.2000.0087-E5
E18	XIN20001002.2000.0087-E6
E19	XIN20001002.2000.0087-E7
E20	XIN20001002.2000.0087-E8
E21	XIN20001002.2000.0087-E9
E22	XIN20001002.2000.0087-E10
E23	XIN20001002.2000.0087-E11
E24	XIN20001002.2000.0087-E12
E25	XIN20001002.2000.0087-E13
E26	XIN20001002.2000.0087-E14
E27	XIN20001002.2000.0087-E15
E31	XIN20001002.2000.0087-E16
E32	XIN20001002.2000.0087-E17
E33	XIN20001002.2000.0087-E18
E34	XIN20001002.2000.0087-E19
E35	XIN20001002.2000.0087-E20
E37	XIN20001002.2000.0087-E21
E39	XIN20001002.2000.0087-E22
E1	XIN20001002.2000.0087-E23
E40	XIN20001002.2000.0087-E24
E41	XIN20001002.2000.0087-E25
E42	XIN20001002.2000.0087-E26
E43	XIN20001002.2000.0087-E27
E2	XIN20001002.2000.0087-E28
E3	XIN20001002.2000.0087-E29
E4	XIN20001002.2000.0087-E30
E5	XIN20001002.2000.0087-E31
E6	XIN20001002.2000.0087-E32
E7	XIN20001002.2000.0087-E33
E8	XIN20001002.2000.0087-E34
E9	XIN20001002.2000.0087-E35
E11	XIN20001002.2000.0087-E36
E12	XIN20001002.2000.0087-E37
EM1	XIN20001002.2000.0087-E23-1
EM20	XIN20001002.2000.0087-E37-2
EM21	XIN20001002.2000.0087-E1-3
EM22	XIN20001002.2000.0087-E2-4
EM23	XIN20001002.2000.0087-E3-5
EM24	XIN20001002.2000.0087-E4-6
EM25	XIN20001002.2000.0087-E5-7
EM26	XIN20001002.2000.0087-E6-8
EM27	XIN20001002.2000.0087-E7-9
EM28	XIN20001002.2000.0087-E8-10
EM29	XIN20001002.2000.0087-E9-11
EM30	XIN20001002.2000.0087-E10-12
EM31	XIN20001002.2000.0087-E11-13
EM32	XIN20001002.2000.0087-E12-14
EM33	XIN20001002.2000.0087-E13-15
EM34	XIN20001002.2000.0087-E14-16
EM35	XIN20001002.2000.0087-E15-17
EM36	XIN20001002.2000.0087-E33-18
EM37	XIN20001002.2000.0087-E33-19
EM38	XIN20001002.2000.0087-E34-20
EM42	XIN20001002.2000.0087-E16-21
EM43	XIN20001002.2000.0087-E17-22
EM44	XIN20001002.2000.0087-E18-23
EM14	XIN20001002.2000.0087-E9-24
EM45	XIN20001002.2000.0087-E9-25
EM46	XIN20001002.2000.0087-E9-26
EM47	XIN20001002.2000.0087-E19-27
EM48	XIN20001002.2000.0087-E20-28
EM49	XIN20001002.2000.0087-E21-29
EM50	XIN20001002.2000.0087-E22-30
EM51	XIN20001002.2000.0087-E24-31
EM52	XIN20001002.2000.0087-E25-32
EM53	XIN20001002.2000.0087-E26-33
EM54	XIN20001002.2000.0087-E27-34
EM2	XIN20001002.2000.0087-E28-35
EM3	XIN20001002.2000.0087-E29-36
EM4	XIN20001002.2000.0087-E29-37
EM5	XIN20001002.2000.0087-E30-38
EM6	XIN20001002.2000.0087-E31-39
EM7	XIN20001002.2000.0087-E32-40
EM8	XIN20001002.2000.0087-E28-41
EM9	XIN20001002.2000.0087-E31-42
EM10	XIN20001002.2000.0087-E32-43
EM11	XIN20001002.2000.0087-E33-44
EM12	XIN20001002.2000.0087-E34-45
EM13	XIN20001002.2000.0087-E35-46
EM15	XIN20001002.2000.0087-E31-47
EM16	XIN20001002.2000.0087-E32-48
EM17	XIN20001002.2000.0087-E36-49
R1	XIN20001002.2000.0087-R1
R2	XIN20001002.2000.0087-R2
R4	XIN20001002.2000.0087-R3
R5	XIN20001002.2000.0087-R4
R6	XIN20001002.2000.0087-R5
R7	XIN20001002.2000.0087-R6
R9	XIN20001002.2000.0087-R7
R10	XIN20001002.2000.0087-R8
R11	XIN20001002.2000.0087-R9
R12	XIN20001002.2000.0087-R10
R13	XIN20001002.2000.0087-R11
R14	XIN20001002.2000.0087-R12
R15	XIN20001002.2000.0087-R13
R16	XIN20001002.2000.0087-R14
R18	XIN20001002.2000.0087-R15
RM1	XIN20001002.2000.0087-R1-1
RM2	XIN20001002.2000.0087-R2-1
RM4	XIN20001002.2000.0087-R3-1
RM5	XIN20001002.2000.0087-R2-2
RM6	XIN20001002.2000.0087-R2-3
RM7	XIN20001002.2000.0087-R6-1
RM9	XIN20001002.2000.0087-R7-1
RM10	XIN20001002.2000.0087-R8-1
RM11	XIN20001002.2000.0087-R9-1
RM12	XIN20001002.2000.0087-R10-1
RM13	XIN20001002.2000.0087-R11-1
RM14	XIN20001002.2000.0087-R12-1
RM15	XIN20001002.2000.0087-R13-1
RM16	XIN20001002.2000.0087-R14-1
RM18	XIN20001002.2000.0087-R15-1
V1	XIN20001002.2000.0087-EV1
V2	XIN20001002.2000.0087-EV2
V3	XIN20001002.2000.0087-EV3
V4	XIN20001002.2000.0087-EV4
VM1	XIN20001002.2000.0087-EV1-1
VM2	XIN20001002.2000.0087-EV2-1
VM3	XIN20001002.2000.0087-EV3-1
VM4	XIN20001002.2000.0087-EV4-1
Q1	XIN20001002.2000.0087-T1
Q2	XIN20001002.2000.0087-T2
Q3	XIN20001002.2000.0087-T3
Q4	XIN20001002.2000.0087-T4
Q5	XIN20001002.2000.0087-T5
