CE7	ZBN20001223.1300.0044-CE1
CE8	ZBN20001223.1300.0044-CE2
CE9	ZBN20001223.1300.0044-CE3
CE10	ZBN20001223.1300.0044-CE4
CE11	ZBN20001223.1300.0044-CE5
CE12	ZBN20001223.1300.0044-CE6
CE13	ZBN20001223.1300.0044-CE7
CE14	ZBN20001223.1300.0044-CE8
CE15	ZBN20001223.1300.0044-CE9
CE16	ZBN20001223.1300.0044-CE10
CE17	ZBN20001223.1300.0044-CE11
CE1	ZBN20001223.1300.0044-CE12
CE2	ZBN20001223.1300.0044-CE13
CE3	ZBN20001223.1300.0044-CE14
CE4	ZBN20001223.1300.0044-CE15
CE5	ZBN20001223.1300.0044-CE16
CE6	ZBN20001223.1300.0044-CE17
E9	ZBN20001223.1300.0044-E1
E10	ZBN20001223.1300.0044-E2
E11	ZBN20001223.1300.0044-E3
E12	ZBN20001223.1300.0044-E4
E13	ZBN20001223.1300.0044-E5
E14	ZBN20001223.1300.0044-E6
E15	ZBN20001223.1300.0044-E7
E16	ZBN20001223.1300.0044-E8
E17	ZBN20001223.1300.0044-E9
E18	ZBN20001223.1300.0044-E10
E19	ZBN20001223.1300.0044-E11
E20	ZBN20001223.1300.0044-E12
E1	ZBN20001223.1300.0044-E13
E21	ZBN20001223.1300.0044-E14
E2	ZBN20001223.1300.0044-E15
E3	ZBN20001223.1300.0044-E16
E4	ZBN20001223.1300.0044-E17
E5	ZBN20001223.1300.0044-E18
E6	ZBN20001223.1300.0044-E19
E7	ZBN20001223.1300.0044-E20
E8	ZBN20001223.1300.0044-E21
EM1	ZBN20001223.1300.0044-E13-1
EM24	ZBN20001223.1300.0044-E13-2
EM25	ZBN20001223.1300.0044-E1-3
EM26	ZBN20001223.1300.0044-E2-4
EM27	ZBN20001223.1300.0044-E3-5
EM28	ZBN20001223.1300.0044-E13-6
EM29	ZBN20001223.1300.0044-E15-7
EM30	ZBN20001223.1300.0044-E4-8
EM31	ZBN20001223.1300.0044-E15-9
EM32	ZBN20001223.1300.0044-E13-10
EM33	ZBN20001223.1300.0044-E5-11
EM34	ZBN20001223.1300.0044-E15-12
EM35	ZBN20001223.1300.0044-E6-13
EM36	ZBN20001223.1300.0044-E7-14
EM37	ZBN20001223.1300.0044-E15-15
EM38	ZBN20001223.1300.0044-E13-16
EM39	ZBN20001223.1300.0044-E13-17
