CE10	ZBN20001228.0400.0017-CE1
CE11	ZBN20001228.0400.0017-CE2
CE12	ZBN20001228.0400.0017-CE3
CE13	ZBN20001228.0400.0017-CE4
CE14	ZBN20001228.0400.0017-CE5
CE15	ZBN20001228.0400.0017-CE6
CE16	ZBN20001228.0400.0017-CE7
CE17	ZBN20001228.0400.0017-CE8
CE19	ZBN20001228.0400.0017-CE9
CE20	ZBN20001228.0400.0017-CE10
CE21	ZBN20001228.0400.0017-CE11
CE22	ZBN20001228.0400.0017-CE12
CE23	ZBN20001228.0400.0017-CE13
CE24	ZBN20001228.0400.0017-CE14
CE25	ZBN20001228.0400.0017-CE15
CE26	ZBN20001228.0400.0017-CE16
CE27	ZBN20001228.0400.0017-CE17
CE1	ZBN20001228.0400.0017-CE18
CE28	ZBN20001228.0400.0017-CE19
CE2	ZBN20001228.0400.0017-CE20
CE3	ZBN20001228.0400.0017-CE21
CE4	ZBN20001228.0400.0017-CE22
CE6	ZBN20001228.0400.0017-CE23
CE7	ZBN20001228.0400.0017-CE24
CE8	ZBN20001228.0400.0017-CE25
E14	ZBN20001228.0400.0017-E1
E15	ZBN20001228.0400.0017-E2
E16	ZBN20001228.0400.0017-E3
E17	ZBN20001228.0400.0017-E4
E18	ZBN20001228.0400.0017-E5
E19	ZBN20001228.0400.0017-E6
E20	ZBN20001228.0400.0017-E7
E21	ZBN20001228.0400.0017-E8
E22	ZBN20001228.0400.0017-E9
E23	ZBN20001228.0400.0017-E10
E24	ZBN20001228.0400.0017-E11
E25	ZBN20001228.0400.0017-E12
E27	ZBN20001228.0400.0017-E13
E28	ZBN20001228.0400.0017-E14
E29	ZBN20001228.0400.0017-E15
E30	ZBN20001228.0400.0017-E16
E31	ZBN20001228.0400.0017-E17
E32	ZBN20001228.0400.0017-E18
E33	ZBN20001228.0400.0017-E19
E1	ZBN20001228.0400.0017-E20
E34	ZBN20001228.0400.0017-E21
E35	ZBN20001228.0400.0017-E22
E36	ZBN20001228.0400.0017-E23
E37	ZBN20001228.0400.0017-E24
E38	ZBN20001228.0400.0017-E25
E39	ZBN20001228.0400.0017-E26
E2	ZBN20001228.0400.0017-E27
E3	ZBN20001228.0400.0017-E28
E4	ZBN20001228.0400.0017-E29
E7	ZBN20001228.0400.0017-E30
E8	ZBN20001228.0400.0017-E31
E10	ZBN20001228.0400.0017-E32
EM15	ZBN20001228.0400.0017-E3-1
EM19	ZBN20001228.0400.0017-E20-2
EM7	ZBN20001228.0400.0017-E4-3
EM20	ZBN20001228.0400.0017-E1-4
EM21	ZBN20001228.0400.0017-E5-5
EM22	ZBN20001228.0400.0017-E1-6
EM23	ZBN20001228.0400.0017-E20-7
EM24	ZBN20001228.0400.0017-E30-8
EM25	ZBN20001228.0400.0017-E31-9
EM27	ZBN20001228.0400.0017-E6-10
EM28	ZBN20001228.0400.0017-E6-11
EM29	ZBN20001228.0400.0017-E7-12
