CE11	XIN20001219.2000.0158-CE1
CE12	XIN20001219.2000.0158-CE2
CE13	XIN20001219.2000.0158-CE3
CE14	XIN20001219.2000.0158-CE4
CE15	XIN20001219.2000.0158-CE5
CE16	XIN20001219.2000.0158-CE6
CE17	XIN20001219.2000.0158-CE7
CE18	XIN20001219.2000.0158-CE8
CE19	XIN20001219.2000.0158-CE9
CE20	XIN20001219.2000.0158-CE10
CE21	XIN20001219.2000.0158-CE11
CE22	XIN20001219.2000.0158-CE12
CE23	XIN20001219.2000.0158-CE13
CE24	XIN20001219.2000.0158-CE14
CE25	XIN20001219.2000.0158-CE15
CE26	XIN20001219.2000.0158-CE16
CE27	XIN20001219.2000.0158-CE17
CE28	XIN20001219.2000.0158-CE18
CE29	XIN20001219.2000.0158-CE19
CE30	XIN20001219.2000.0158-CE20
CE31	XIN20001219.2000.0158-CE21
CE32	XIN20001219.2000.0158-CE22
CE33	XIN20001219.2000.0158-CE23
CE34	XIN20001219.2000.0158-CE24
CE35	XIN20001219.2000.0158-CE25
CE36	XIN20001219.2000.0158-CE26
CE37	XIN20001219.2000.0158-CE27
CE38	XIN20001219.2000.0158-CE28
CE1	XIN20001219.2000.0158-CE29
CE39	XIN20001219.2000.0158-CE30
CE40	XIN20001219.2000.0158-CE31
CE41	XIN20001219.2000.0158-CE32
CE42	XIN20001219.2000.0158-CE33
CE43	XIN20001219.2000.0158-CE34
CE44	XIN20001219.2000.0158-CE35
CE45	XIN20001219.2000.0158-CE36
CE46	XIN20001219.2000.0158-CE37
CE47	XIN20001219.2000.0158-CE38
CE48	XIN20001219.2000.0158-CE39
CE49	XIN20001219.2000.0158-CE40
CE50	XIN20001219.2000.0158-CE41
CE51	XIN20001219.2000.0158-CE42
CE52	XIN20001219.2000.0158-CE43
CE54	XIN20001219.2000.0158-CE44
CE55	XIN20001219.2000.0158-CE45
CE56	XIN20001219.2000.0158-CE46
CE57	XIN20001219.2000.0158-CE47
CE58	XIN20001219.2000.0158-CE48
CE59	XIN20001219.2000.0158-CE49
CE60	XIN20001219.2000.0158-CE50
CE61	XIN20001219.2000.0158-CE51
CE62	XIN20001219.2000.0158-CE52
CE63	XIN20001219.2000.0158-CE53
CE64	XIN20001219.2000.0158-CE54
CE65	XIN20001219.2000.0158-CE55
CE66	XIN20001219.2000.0158-CE56
CE2	XIN20001219.2000.0158-CE57
CE68	XIN20001219.2000.0158-CE58
CE69	XIN20001219.2000.0158-CE59
CE3	XIN20001219.2000.0158-CE60
CE4	XIN20001219.2000.0158-CE61
CE5	XIN20001219.2000.0158-CE62
CE6	XIN20001219.2000.0158-CE63
CE7	XIN20001219.2000.0158-CE64
CE8	XIN20001219.2000.0158-CE65
CE9	XIN20001219.2000.0158-CE66
CE10	XIN20001219.2000.0158-CE67
E13	XIN20001219.2000.0158-E1
E14	XIN20001219.2000.0158-E2
E15	XIN20001219.2000.0158-E3
E16	XIN20001219.2000.0158-E4
E17	XIN20001219.2000.0158-E5
E18	XIN20001219.2000.0158-E6
E19	XIN20001219.2000.0158-E7
E20	XIN20001219.2000.0158-E8
E21	XIN20001219.2000.0158-E9
E23	XIN20001219.2000.0158-E10
E25	XIN20001219.2000.0158-E11
E26	XIN20001219.2000.0158-E12
E27	XIN20001219.2000.0158-E13
E28	XIN20001219.2000.0158-E14
E29	XIN20001219.2000.0158-E15
E30	XIN20001219.2000.0158-E16
E31	XIN20001219.2000.0158-E17
E32	XIN20001219.2000.0158-E18
E33	XIN20001219.2000.0158-E19
E34	XIN20001219.2000.0158-E20
E35	XIN20001219.2000.0158-E21
E36	XIN20001219.2000.0158-E22
E37	XIN20001219.2000.0158-E23
E1	XIN20001219.2000.0158-E24
E38	XIN20001219.2000.0158-E25
E39	XIN20001219.2000.0158-E26
E40	XIN20001219.2000.0158-E27
E41	XIN20001219.2000.0158-E28
E42	XIN20001219.2000.0158-E29
E43	XIN20001219.2000.0158-E30
E44	XIN20001219.2000.0158-E31
E45	XIN20001219.2000.0158-E32
E46	XIN20001219.2000.0158-E33
E47	XIN20001219.2000.0158-E34
E48	XIN20001219.2000.0158-E35
E49	XIN20001219.2000.0158-E36
E50	XIN20001219.2000.0158-E37
E51	XIN20001219.2000.0158-E38
E52	XIN20001219.2000.0158-E39
E53	XIN20001219.2000.0158-E40
E54	XIN20001219.2000.0158-E41
E55	XIN20001219.2000.0158-E42
E56	XIN20001219.2000.0158-E43
E57	XIN20001219.2000.0158-E44
E58	XIN20001219.2000.0158-E45
E59	XIN20001219.2000.0158-E46
E60	XIN20001219.2000.0158-E47
E61	XIN20001219.2000.0158-E48
E62	XIN20001219.2000.0158-E49
E63	XIN20001219.2000.0158-E50
E64	XIN20001219.2000.0158-E51
E65	XIN20001219.2000.0158-E52
E66	XIN20001219.2000.0158-E53
E67	XIN20001219.2000.0158-E54
E68	XIN20001219.2000.0158-E55
E69	XIN20001219.2000.0158-E56
E71	XIN20001219.2000.0158-E57
E72	XIN20001219.2000.0158-E58
E73	XIN20001219.2000.0158-E59
E74	XIN20001219.2000.0158-E60
E75	XIN20001219.2000.0158-E61
E76	XIN20001219.2000.0158-E62
E2	XIN20001219.2000.0158-E63
E77	XIN20001219.2000.0158-E64
E78	XIN20001219.2000.0158-E65
E79	XIN20001219.2000.0158-E66
E80	XIN20001219.2000.0158-E67
E81	XIN20001219.2000.0158-E68
E82	XIN20001219.2000.0158-E69
E83	XIN20001219.2000.0158-E70
E85	XIN20001219.2000.0158-E71
E86	XIN20001219.2000.0158-E72
E3	XIN20001219.2000.0158-E73
E4	XIN20001219.2000.0158-E74
E5	XIN20001219.2000.0158-E75
E6	XIN20001219.2000.0158-E76
E7	XIN20001219.2000.0158-E77
E8	XIN20001219.2000.0158-E78
E9	XIN20001219.2000.0158-E79
E10	XIN20001219.2000.0158-E80
E11	XIN20001219.2000.0158-E81
E12	XIN20001219.2000.0158-E82
EM1	XIN20001219.2000.0158-E24-1
EM20	XIN20001219.2000.0158-E1-2
EM21	XIN20001219.2000.0158-E1-3
EM22	XIN20001219.2000.0158-E2-4
EM23	XIN20001219.2000.0158-E82-5
EM24	XIN20001219.2000.0158-E3-6
EM25	XIN20001219.2000.0158-E4-7
EM26	XIN20001219.2000.0158-E5-8
EM27	XIN20001219.2000.0158-E6-9
EM28	XIN20001219.2000.0158-E7-10
EM29	XIN20001219.2000.0158-E4-11
EM30	XIN20001219.2000.0158-E8-12
EM31	XIN20001219.2000.0158-E10-13
EM32	XIN20001219.2000.0158-E9-14
EM34	XIN20001219.2000.0158-E11-15
EM35	XIN20001219.2000.0158-E11-16
EM36	XIN20001219.2000.0158-E12-17
EM37	XIN20001219.2000.0158-E13-18
EM38	XIN20001219.2000.0158-E14-19
EM39	XIN20001219.2000.0158-E13-20
EM33	XIN20001219.2000.0158-E9-21
EM40	XIN20001219.2000.0158-E13-22
EM41	XIN20001219.2000.0158-E15-23
EM42	XIN20001219.2000.0158-E16-24
EM43	XIN20001219.2000.0158-E17-25
EM44	XIN20001219.2000.0158-E18-26
EM45	XIN20001219.2000.0158-E82-27
EM46	XIN20001219.2000.0158-E75-28
EM47	XIN20001219.2000.0158-E19-29
EM48	XIN20001219.2000.0158-E19-30
EM49	XIN20001219.2000.0158-E20-31
EM50	XIN20001219.2000.0158-E21-32
EM51	XIN20001219.2000.0158-E8-33
EM52	XIN20001219.2000.0158-E22-34
EM53	XIN20001219.2000.0158-E23-35
EM54	XIN20001219.2000.0158-E82-36
EM55	XIN20001219.2000.0158-E25-37
EM56	XIN20001219.2000.0158-E82-38
EM57	XIN20001219.2000.0158-E80-39
EM58	XIN20001219.2000.0158-E9-40
EM59	XIN20001219.2000.0158-E80-41
EM60	XIN20001219.2000.0158-E78-42
EM61	XIN20001219.2000.0158-E26-43
EM62	XIN20001219.2000.0158-E80-44
EM63	XIN20001219.2000.0158-E27-45
EM64	XIN20001219.2000.0158-E82-46
EM65	XIN20001219.2000.0158-E28-47
EM66	XIN20001219.2000.0158-E29-48
EM67	XIN20001219.2000.0158-E30-49
EM68	XIN20001219.2000.0158-E31-50
EM69	XIN20001219.2000.0158-E32-51
EM70	XIN20001219.2000.0158-E33-52
EM71	XIN20001219.2000.0158-E34-53
EM72	XIN20001219.2000.0158-E35-54
EM73	XIN20001219.2000.0158-E36-55
EM74	XIN20001219.2000.0158-E37-56
EM75	XIN20001219.2000.0158-E38-57
EM76	XIN20001219.2000.0158-E82-58
EM77	XIN20001219.2000.0158-E1-59
EM78	XIN20001219.2000.0158-E82-60
EM79	XIN20001219.2000.0158-E39-61
EM80	XIN20001219.2000.0158-E1-62
