CE10	XIN20001112.0800.0040-CE1
CE11	XIN20001112.0800.0040-CE2
CE12	XIN20001112.0800.0040-CE3
CE14	XIN20001112.0800.0040-CE4
CE15	XIN20001112.0800.0040-CE5
CE16	XIN20001112.0800.0040-CE6
CE17	XIN20001112.0800.0040-CE7
CE18	XIN20001112.0800.0040-CE8
CE20	XIN20001112.0800.0040-CE9
CE1	XIN20001112.0800.0040-CE10
CE2	XIN20001112.0800.0040-CE11
CE3	XIN20001112.0800.0040-CE12
CE4	XIN20001112.0800.0040-CE13
CE5	XIN20001112.0800.0040-CE14
CE6	XIN20001112.0800.0040-CE15
CE7	XIN20001112.0800.0040-CE16
CE8	XIN20001112.0800.0040-CE17
CE9	XIN20001112.0800.0040-CE18
E12	XIN20001112.0800.0040-E1
E13	XIN20001112.0800.0040-E2
E14	XIN20001112.0800.0040-E3
E16	XIN20001112.0800.0040-E4
E17	XIN20001112.0800.0040-E5
E18	XIN20001112.0800.0040-E6
E19	XIN20001112.0800.0040-E7
E20	XIN20001112.0800.0040-E8
E22	XIN20001112.0800.0040-E9
E1	XIN20001112.0800.0040-E10
E2	XIN20001112.0800.0040-E11
E3	XIN20001112.0800.0040-E12
E4	XIN20001112.0800.0040-E13
E5	XIN20001112.0800.0040-E14
E6	XIN20001112.0800.0040-E15
E7	XIN20001112.0800.0040-E16
E8	XIN20001112.0800.0040-E17
E9	XIN20001112.0800.0040-E18
E10	XIN20001112.0800.0040-E19
E11	XIN20001112.0800.0040-E20
EM1	XIN20001112.0800.0040-E10-1
EM21	XIN20001112.0800.0040-E2-2
EM22	XIN20001112.0800.0040-E2-3
EM23	XIN20001112.0800.0040-E14-4
EM24	XIN20001112.0800.0040-E17-5
EM25	XIN20001112.0800.0040-E14-6
EM26	XIN20001112.0800.0040-E14-7
EM27	XIN20001112.0800.0040-E14-8
EM28	XIN20001112.0800.0040-E14-9
EM29	XIN20001112.0800.0040-E3-10
EM31	XIN20001112.0800.0040-E14-11
EM32	XIN20001112.0800.0040-E3-12
EM33	XIN20001112.0800.0040-E14-13
EM34	XIN20001112.0800.0040-E16-14
EM35	XIN20001112.0800.0040-E14-15
EM36	XIN20001112.0800.0040-E17-16
EM37	XIN20001112.0800.0040-E14-17
EM39	XIN20001112.0800.0040-E14-18
EM40	XIN20001112.0800.0040-E4-19
EM41	XIN20001112.0800.0040-E5-20
EM42	XIN20001112.0800.0040-E6-21
EM43	XIN20001112.0800.0040-E14-22
EM44	XIN20001112.0800.0040-E7-23
