CE13	XIN20001212.1400.0120-CE1
CE14	XIN20001212.1400.0120-CE2
CE15	XIN20001212.1400.0120-CE3
CE16	XIN20001212.1400.0120-CE4
CE17	XIN20001212.1400.0120-CE5
CE19	XIN20001212.1400.0120-CE6
CE20	XIN20001212.1400.0120-CE7
CE21	XIN20001212.1400.0120-CE8
CE1	XIN20001212.1400.0120-CE9
CE2	XIN20001212.1400.0120-CE10
CE3	XIN20001212.1400.0120-CE11
CE4	XIN20001212.1400.0120-CE12
CE5	XIN20001212.1400.0120-CE13
CE6	XIN20001212.1400.0120-CE14
CE8	XIN20001212.1400.0120-CE15
CE9	XIN20001212.1400.0120-CE16
CE10	XIN20001212.1400.0120-CE17
CE11	XIN20001212.1400.0120-CE18
CE12	XIN20001212.1400.0120-CE19
E15	XIN20001212.1400.0120-E1
E16	XIN20001212.1400.0120-E2
E17	XIN20001212.1400.0120-E3
E18	XIN20001212.1400.0120-E4
E19	XIN20001212.1400.0120-E5
E20	XIN20001212.1400.0120-E6
E22	XIN20001212.1400.0120-E7
E23	XIN20001212.1400.0120-E8
E24	XIN20001212.1400.0120-E9
E25	XIN20001212.1400.0120-E10
E1	XIN20001212.1400.0120-E11
E2	XIN20001212.1400.0120-E12
E3	XIN20001212.1400.0120-E13
E4	XIN20001212.1400.0120-E14
E5	XIN20001212.1400.0120-E15
E6	XIN20001212.1400.0120-E16
E7	XIN20001212.1400.0120-E17
E9	XIN20001212.1400.0120-E18
E10	XIN20001212.1400.0120-E19
E11	XIN20001212.1400.0120-E20
E12	XIN20001212.1400.0120-E21
E13	XIN20001212.1400.0120-E22
E14	XIN20001212.1400.0120-E23
EM1	XIN20001212.1400.0120-E11-1
EM18	XIN20001212.1400.0120-E23-2
EM19	XIN20001212.1400.0120-E18-3
EM20	XIN20001212.1400.0120-E16-4
EM21	XIN20001212.1400.0120-E12-5
EM22	XIN20001212.1400.0120-E1-6
EM23	XIN20001212.1400.0120-E1-7
EM24	XIN20001212.1400.0120-E2-8
EM25	XIN20001212.1400.0120-E17-9
EM26	XIN20001212.1400.0120-E3-10
EM27	XIN20001212.1400.0120-E4-11
EM28	XIN20001212.1400.0120-E3-12
EM29	XIN20001212.1400.0120-E16-13
EM30	XIN20001212.1400.0120-E18-14
EM31	XIN20001212.1400.0120-E16-15
EM32	XIN20001212.1400.0120-E12-16
EM33	XIN20001212.1400.0120-E5-17
EM34	XIN20001212.1400.0120-E6-18
EM35	XIN20001212.1400.0120-E17-19
EM37	XIN20001212.1400.0120-E23-20
EM38	XIN20001212.1400.0120-E23-21
EM39	XIN20001212.1400.0120-E7-22
EM40	XIN20001212.1400.0120-E17-23
EM41	XIN20001212.1400.0120-E18-24
EM42	XIN20001212.1400.0120-E18-25
EM43	XIN20001212.1400.0120-E18-26
EM44	XIN20001212.1400.0120-E18-27
EM45	XIN20001212.1400.0120-E8-28
EM46	XIN20001212.1400.0120-E9-29
EM47	XIN20001212.1400.0120-E22-30
EM48	XIN20001212.1400.0120-E16-31
EM49	XIN20001212.1400.0120-E12-32
EM50	XIN20001212.1400.0120-E23-33
