CE13	XIN20001209.1400.0058-CE1
CE1	XIN20001209.1400.0058-CE2
CE2	XIN20001209.1400.0058-CE3
CE3	XIN20001209.1400.0058-CE4
CE4	XIN20001209.1400.0058-CE5
CE5	XIN20001209.1400.0058-CE6
CE6	XIN20001209.1400.0058-CE7
CE7	XIN20001209.1400.0058-CE8
CE8	XIN20001209.1400.0058-CE9
CE10	XIN20001209.1400.0058-CE10
CE11	XIN20001209.1400.0058-CE11
CE12	XIN20001209.1400.0058-CE12
E14	XIN20001209.1400.0058-E1
E1	XIN20001209.1400.0058-E2
E2	XIN20001209.1400.0058-E3
E3	XIN20001209.1400.0058-E4
E4	XIN20001209.1400.0058-E5
E5	XIN20001209.1400.0058-E6
E6	XIN20001209.1400.0058-E7
E7	XIN20001209.1400.0058-E8
E8	XIN20001209.1400.0058-E9
E9	XIN20001209.1400.0058-E10
E11	XIN20001209.1400.0058-E11
E12	XIN20001209.1400.0058-E12
E13	XIN20001209.1400.0058-E13
EM1	XIN20001209.1400.0058-E2-1
EM2	XIN20001209.1400.0058-E3-2
EM3	XIN20001209.1400.0058-E4-3
EM4	XIN20001209.1400.0058-E4-4
EM5	XIN20001209.1400.0058-E5-5
EM6	XIN20001209.1400.0058-E6-6
EM7	XIN20001209.1400.0058-E7-7
EM8	XIN20001209.1400.0058-E8-8
EM9	XIN20001209.1400.0058-E9-9
EM10	XIN20001209.1400.0058-E7-10
EM11	XIN20001209.1400.0058-E7-11
EM12	XIN20001209.1400.0058-E7-12
EM13	XIN20001209.1400.0058-E10-13
EM15	XIN20001209.1400.0058-E11-14
EM16	XIN20001209.1400.0058-E12-15
EM17	XIN20001209.1400.0058-E13-16
EM18	XIN20001209.1400.0058-E1-17
R1	XIN20001209.1400.0058-R1
R3	XIN20001209.1400.0058-R2
RM1	XIN20001209.1400.0058-R1-1
RM3	XIN20001209.1400.0058-R2-1
Q1	XIN20001209.1400.0058-T1
Q2	XIN20001209.1400.0058-T2
Q3	XIN20001209.1400.0058-T3
Q4	XIN20001209.1400.0058-T4
Q5	XIN20001209.1400.0058-T5
Q6	XIN20001209.1400.0058-T6
Q7	XIN20001209.1400.0058-T7
Q8	XIN20001209.1400.0058-V1
Q9	XIN20001209.1400.0058-T8
Q10	XIN20001209.1400.0058-V2
Q11	XIN20001209.1400.0058-T9
Q12	XIN20001209.1400.0058-T10
Q13	XIN20001209.1400.0058-V3
Q14	XIN20001209.1400.0058-T11
QM8	XIN20001209.1400.0058-V1-1
QM10	XIN20001209.1400.0058-V2-1
QM13	XIN20001209.1400.0058-V3-1
