CE12	XIN20001007.0200.0014-CE1
CE13	XIN20001007.0200.0014-CE2
CE15	XIN20001007.0200.0014-CE3
CE16	XIN20001007.0200.0014-CE4
CE17	XIN20001007.0200.0014-CE5
CE18	XIN20001007.0200.0014-CE6
CE19	XIN20001007.0200.0014-CE7
CE20	XIN20001007.0200.0014-CE8
CE21	XIN20001007.0200.0014-CE9
CE22	XIN20001007.0200.0014-CE10
CE23	XIN20001007.0200.0014-CE11
CE24	XIN20001007.0200.0014-CE12
CE25	XIN20001007.0200.0014-CE13
CE26	XIN20001007.0200.0014-CE14
CE27	XIN20001007.0200.0014-CE15
CE28	XIN20001007.0200.0014-CE16
CE29	XIN20001007.0200.0014-CE17
CE30	XIN20001007.0200.0014-CE18
CE31	XIN20001007.0200.0014-CE19
CE32	XIN20001007.0200.0014-CE20
CE33	XIN20001007.0200.0014-CE21
CE34	XIN20001007.0200.0014-CE22
CE35	XIN20001007.0200.0014-CE23
CE36	XIN20001007.0200.0014-CE24
CE37	XIN20001007.0200.0014-CE25
CE38	XIN20001007.0200.0014-CE26
CE39	XIN20001007.0200.0014-CE27
CE40	XIN20001007.0200.0014-CE28
CE41	XIN20001007.0200.0014-CE29
CE42	XIN20001007.0200.0014-CE30
CE43	XIN20001007.0200.0014-CE31
CE44	XIN20001007.0200.0014-CE32
CE46	XIN20001007.0200.0014-CE33
CE47	XIN20001007.0200.0014-CE34
CE48	XIN20001007.0200.0014-CE35
CE49	XIN20001007.0200.0014-CE36
CE1	XIN20001007.0200.0014-CE37
CE2	XIN20001007.0200.0014-CE38
CE3	XIN20001007.0200.0014-CE39
CE4	XIN20001007.0200.0014-CE40
CE5	XIN20001007.0200.0014-CE41
CE6	XIN20001007.0200.0014-CE42
CE7	XIN20001007.0200.0014-CE43
CE8	XIN20001007.0200.0014-CE44
CE9	XIN20001007.0200.0014-CE45
CE10	XIN20001007.0200.0014-CE46
CE11	XIN20001007.0200.0014-CE47
E14	XIN20001007.0200.0014-E1
E15	XIN20001007.0200.0014-E2
E17	XIN20001007.0200.0014-E3
E18	XIN20001007.0200.0014-E4
