CE13	XIN20001125.1400.0078-CE1
CE14	XIN20001125.1400.0078-CE2
CE15	XIN20001125.1400.0078-CE3
CE16	XIN20001125.1400.0078-CE4
CE17	XIN20001125.1400.0078-CE5
CE18	XIN20001125.1400.0078-CE6
CE19	XIN20001125.1400.0078-CE7
CE20	XIN20001125.1400.0078-CE8
CE21	XIN20001125.1400.0078-CE9
CE22	XIN20001125.1400.0078-CE10
CE1	XIN20001125.1400.0078-CE11
CE2	XIN20001125.1400.0078-CE12
CE3	XIN20001125.1400.0078-CE13
CE4	XIN20001125.1400.0078-CE14
CE5	XIN20001125.1400.0078-CE15
CE6	XIN20001125.1400.0078-CE16
CE7	XIN20001125.1400.0078-CE17
CE8	XIN20001125.1400.0078-CE18
CE9	XIN20001125.1400.0078-CE19
CE10	XIN20001125.1400.0078-CE20
CE11	XIN20001125.1400.0078-CE21
CE12	XIN20001125.1400.0078-CE22
E14	XIN20001125.1400.0078-E1
E15	XIN20001125.1400.0078-E2
E16	XIN20001125.1400.0078-E3
E17	XIN20001125.1400.0078-E4
E18	XIN20001125.1400.0078-E5
E19	XIN20001125.1400.0078-E6
E20	XIN20001125.1400.0078-E7
E21	XIN20001125.1400.0078-E8
E22	XIN20001125.1400.0078-E9
E23	XIN20001125.1400.0078-E10
E24	XIN20001125.1400.0078-E11
E25	XIN20001125.1400.0078-E12
E26	XIN20001125.1400.0078-E13
E27	XIN20001125.1400.0078-E14
E1	XIN20001125.1400.0078-E15
E2	XIN20001125.1400.0078-E16
E3	XIN20001125.1400.0078-E17
E4	XIN20001125.1400.0078-E18
E5	XIN20001125.1400.0078-E19
E6	XIN20001125.1400.0078-E20
E7	XIN20001125.1400.0078-E21
E8	XIN20001125.1400.0078-E22
E9	XIN20001125.1400.0078-E23
E10	XIN20001125.1400.0078-E24
E11	XIN20001125.1400.0078-E25
E12	XIN20001125.1400.0078-E26
E13	XIN20001125.1400.0078-E27
EM1	XIN20001125.1400.0078-E15-1
EM18	XIN20001125.1400.0078-E26-2
EM19	XIN20001125.1400.0078-E1-3
EM20	XIN20001125.1400.0078-E19-4
EM21	XIN20001125.1400.0078-E2-5
EM22	XIN20001125.1400.0078-E3-6
EM23	XIN20001125.1400.0078-E4-7
EM24	XIN20001125.1400.0078-E5-8
EM25	XIN20001125.1400.0078-E2-9
EM26	XIN20001125.1400.0078-E6-10
EM27	XIN20001125.1400.0078-E7-11
EM28	XIN20001125.1400.0078-E6-12
EM29	XIN20001125.1400.0078-E19-13
EM30	XIN20001125.1400.0078-E8-14
EM31	XIN20001125.1400.0078-E9-15
EM32	XIN20001125.1400.0078-E8-16
EM33	XIN20001125.1400.0078-E20-17
EM34	XIN20001125.1400.0078-E10-18
EM35	XIN20001125.1400.0078-E11-19
EM36	XIN20001125.1400.0078-E12-20
EM37	XIN20001125.1400.0078-E11-21
EM38	XIN20001125.1400.0078-E19-22
EM39	XIN20001125.1400.0078-E13-23
EM40	XIN20001125.1400.0078-E13-24
EM41	XIN20001125.1400.0078-E14-25
EM42	XIN20001125.1400.0078-E20-26
EM2	XIN20001125.1400.0078-E16-27
EM3	XIN20001125.1400.0078-E17-28
EM4	XIN20001125.1400.0078-E17-29
EM5	XIN20001125.1400.0078-E18-30
EM6	XIN20001125.1400.0078-E19-31
EM7	XIN20001125.1400.0078-E19-32
EM8	XIN20001125.1400.0078-E19-33
EM9	XIN20001125.1400.0078-E20-34
EM10	XIN20001125.1400.0078-E21-35
EM11	XIN20001125.1400.0078-E22-36
EM12	XIN20001125.1400.0078-E23-37
EM13	XIN20001125.1400.0078-E24-38
EM14	XIN20001125.1400.0078-E25-39
EM15	XIN20001125.1400.0078-E26-40
EM16	XIN20001125.1400.0078-E27-41
EM17	XIN20001125.1400.0078-E23-42
R1	XIN20001125.1400.0078-R1
R2	XIN20001125.1400.0078-R2
R4	XIN20001125.1400.0078-R3
R5	XIN20001125.1400.0078-R4
R6	XIN20001125.1400.0078-R5
R7	XIN20001125.1400.0078-R6
R8	XIN20001125.1400.0078-R7
R9	XIN20001125.1400.0078-R8
R10	XIN20001125.1400.0078-R9
RM1	XIN20001125.1400.0078-R1-1
RM2	XIN20001125.1400.0078-R2-1
RM4	XIN20001125.1400.0078-R3-1
RM5	XIN20001125.1400.0078-R4-1
RM6	XIN20001125.1400.0078-R5-1
RM7	XIN20001125.1400.0078-R6-1
RM8	XIN20001125.1400.0078-R7-1
RM9	XIN20001125.1400.0078-R8-1
RM10	XIN20001125.1400.0078-R9-1
V2	XIN20001125.1400.0078-EV1
VM2	XIN20001125.1400.0078-EV1-1
VM3	XIN20001125.1400.0078-EV1-2
Q1	XIN20001125.1400.0078-T1
Q2	XIN20001125.1400.0078-T2
Q3	XIN20001125.1400.0078-T3
Q4	XIN20001125.1400.0078-T4
Q5	XIN20001125.1400.0078-T5
