CE7	ZBN20001119.1300.0039-CE1
CE8	ZBN20001119.1300.0039-CE2
CE9	ZBN20001119.1300.0039-CE3
CE10	ZBN20001119.1300.0039-CE4
CE11	ZBN20001119.1300.0039-CE5
CE12	ZBN20001119.1300.0039-CE6
CE13	ZBN20001119.1300.0039-CE7
CE14	ZBN20001119.1300.0039-CE8
CE15	ZBN20001119.1300.0039-CE9
CE16	ZBN20001119.1300.0039-CE10
CE17	ZBN20001119.1300.0039-CE11
CE18	ZBN20001119.1300.0039-CE12
CE19	ZBN20001119.1300.0039-CE13
CE20	ZBN20001119.1300.0039-CE14
CE21	ZBN20001119.1300.0039-CE15
CE22	ZBN20001119.1300.0039-CE16
CE23	ZBN20001119.1300.0039-CE17
CE24	ZBN20001119.1300.0039-CE18
CE25	ZBN20001119.1300.0039-CE19
CE26	ZBN20001119.1300.0039-CE20
CE1	ZBN20001119.1300.0039-CE21
CE27	ZBN20001119.1300.0039-CE22
CE28	ZBN20001119.1300.0039-CE23
CE29	ZBN20001119.1300.0039-CE24
CE30	ZBN20001119.1300.0039-CE25
CE31	ZBN20001119.1300.0039-CE26
CE32	ZBN20001119.1300.0039-CE27
CE33	ZBN20001119.1300.0039-CE28
CE2	ZBN20001119.1300.0039-CE29
CE3	ZBN20001119.1300.0039-CE30
CE4	ZBN20001119.1300.0039-CE31
CE5	ZBN20001119.1300.0039-CE32
CE6	ZBN20001119.1300.0039-CE33
E9	ZBN20001119.1300.0039-E1
E10	ZBN20001119.1300.0039-E2
E11	ZBN20001119.1300.0039-E3
E12	ZBN20001119.1300.0039-E4
E13	ZBN20001119.1300.0039-E5
E14	ZBN20001119.1300.0039-E6
E15	ZBN20001119.1300.0039-E7
E16	ZBN20001119.1300.0039-E8
E17	ZBN20001119.1300.0039-E9
E18	ZBN20001119.1300.0039-E10
E19	ZBN20001119.1300.0039-E11
E20	ZBN20001119.1300.0039-E12
E21	ZBN20001119.1300.0039-E13
E22	ZBN20001119.1300.0039-E14
E23	ZBN20001119.1300.0039-E15
E1	ZBN20001119.1300.0039-E16
E24	ZBN20001119.1300.0039-E17
E25	ZBN20001119.1300.0039-E18
E26	ZBN20001119.1300.0039-E19
E27	ZBN20001119.1300.0039-E20
E28	ZBN20001119.1300.0039-E21
E29	ZBN20001119.1300.0039-E22
E30	ZBN20001119.1300.0039-E23
E31	ZBN20001119.1300.0039-E24
E32	ZBN20001119.1300.0039-E25
E33	ZBN20001119.1300.0039-E26
E34	ZBN20001119.1300.0039-E27
E35	ZBN20001119.1300.0039-E28
E36	ZBN20001119.1300.0039-E29
E37	ZBN20001119.1300.0039-E30
E38	ZBN20001119.1300.0039-E31
E39	ZBN20001119.1300.0039-E32
E2	ZBN20001119.1300.0039-E33
E3	ZBN20001119.1300.0039-E34
E4	ZBN20001119.1300.0039-E35
E5	ZBN20001119.1300.0039-E36
E6	ZBN20001119.1300.0039-E37
E7	ZBN20001119.1300.0039-E38
E8	ZBN20001119.1300.0039-E39
EM1	ZBN20001119.1300.0039-E16-1
EM24	ZBN20001119.1300.0039-E34-2
EM25	ZBN20001119.1300.0039-E1-3
EM26	ZBN20001119.1300.0039-E34-4
EM27	ZBN20001119.1300.0039-E35-5
EM28	ZBN20001119.1300.0039-E16-6
EM29	ZBN20001119.1300.0039-E16-7
EM30	ZBN20001119.1300.0039-E34-8
EM31	ZBN20001119.1300.0039-E35-9
EM32	ZBN20001119.1300.0039-E16-10
EM33	ZBN20001119.1300.0039-E16-11
EM34	ZBN20001119.1300.0039-E2-12
EM35	ZBN20001119.1300.0039-E3-13
EM36	ZBN20001119.1300.0039-E16-14
EM37	ZBN20001119.1300.0039-E16-15
EM38	ZBN20001119.1300.0039-E4-16
EM39	ZBN20001119.1300.0039-E5-17
EM40	ZBN20001119.1300.0039-E6-18
EM41	ZBN20001119.1300.0039-E7-19
EM42	ZBN20001119.1300.0039-E16-20
EM43	ZBN20001119.1300.0039-E8-21
EM44	ZBN20001119.1300.0039-E9-22
EM45	ZBN20001119.1300.0039-E10-23
EM46	ZBN20001119.1300.0039-E11-24
EM47	ZBN20001119.1300.0039-E9-25
EM48	ZBN20001119.1300.0039-E5-26
EM49	ZBN20001119.1300.0039-E16-27
EM50	ZBN20001119.1300.0039-E4-28
EM51	ZBN20001119.1300.0039-E12-29
EM52	ZBN20001119.1300.0039-E5-30
EM53	ZBN20001119.1300.0039-E36-31
EM54	ZBN20001119.1300.0039-E36-32
EM55	ZBN20001119.1300.0039-E13-33
EM56	ZBN20001119.1300.0039-E16-34
EM57	ZBN20001119.1300.0039-E5-35
EM58	ZBN20001119.1300.0039-E16-36
EM59	ZBN20001119.1300.0039-E16-37
EM60	ZBN20001119.1300.0039-E14-38
EM61	ZBN20001119.1300.0039-E36-39
EM62	ZBN20001119.1300.0039-E16-40
EM63	ZBN20001119.1300.0039-E16-41
EM65	ZBN20001119.1300.0039-E36-42
EM66	ZBN20001119.1300.0039-E16-43
EM67	ZBN20001119.1300.0039-E16-44
EM68	ZBN20001119.1300.0039-E15-45
EM69	ZBN20001119.1300.0039-E17-46
EM70	ZBN20001119.1300.0039-E16-47
EM71	ZBN20001119.1300.0039-E5-48
EM72	ZBN20001119.1300.0039-E18-49
EM73	ZBN20001119.1300.0039-E19-50
EM74	ZBN20001119.1300.0039-E16-51
EM75	ZBN20001119.1300.0039-E20-52
EM76	ZBN20001119.1300.0039-E21-53
EM77	ZBN20001119.1300.0039-E20-54
EM78	ZBN20001119.1300.0039-E20-55
EM79	ZBN20001119.1300.0039-E16-56
EM80	ZBN20001119.1300.0039-E16-57
EM81	ZBN20001119.1300.0039-E16-58
EM82	ZBN20001119.1300.0039-E22-59
EM83	ZBN20001119.1300.0039-E16-60
EM84	ZBN20001119.1300.0039-E16-61
EM85	ZBN20001119.1300.0039-E16-62
EM86	ZBN20001119.1300.0039-E23-63
EM87	ZBN20001119.1300.0039-E24-64
EM88	ZBN20001119.1300.0039-E16-65
EM89	ZBN20001119.1300.0039-E23-66
EM90	ZBN20001119.1300.0039-E23-67
EM91	ZBN20001119.1300.0039-E16-68
EM92	ZBN20001119.1300.0039-E36-69
EM93	ZBN20001119.1300.0039-E16-70
EM94	ZBN20001119.1300.0039-E25-71
EM95	ZBN20001119.1300.0039-E16-72
EM96	ZBN20001119.1300.0039-E16-73
EM97	ZBN20001119.1300.0039-E26-74
EM98	ZBN20001119.1300.0039-E27-75
EM99	ZBN20001119.1300.0039-E5-76
EM100	ZBN20001119.1300.0039-E16-77
EM101	ZBN20001119.1300.0039-E16-78
EM102	ZBN20001119.1300.0039-E36-79
EM103	ZBN20001119.1300.0039-E36-80
EM104	ZBN20001119.1300.0039-E14-81
EM105	ZBN20001119.1300.0039-E16-82
EM106	ZBN20001119.1300.0039-E16-83
EM107	ZBN20001119.1300.0039-E16-84
EM108	ZBN20001119.1300.0039-E16-85
EM109	ZBN20001119.1300.0039-E16-86
EM110	ZBN20001119.1300.0039-E28-87
EM111	ZBN20001119.1300.0039-E28-88
EM112	ZBN20001119.1300.0039-E29-89
EM113	ZBN20001119.1300.0039-E16-90
EM114	ZBN20001119.1300.0039-E30-91
EM115	ZBN20001119.1300.0039-E31-92
EM2	ZBN20001119.1300.0039-E33-93
EM116	ZBN20001119.1300.0039-E36-94
EM117	ZBN20001119.1300.0039-E16-95
EM118	ZBN20001119.1300.0039-E32-96
EM119	ZBN20001119.1300.0039-E36-97
EM3	ZBN20001119.1300.0039-E16-98
EM4	ZBN20001119.1300.0039-E34-99
EM5	ZBN20001119.1300.0039-E35-100
EM6	ZBN20001119.1300.0039-E16-101
EM7	ZBN20001119.1300.0039-E36-102
EM8	ZBN20001119.1300.0039-E36-103
EM9	ZBN20001119.1300.0039-E16-104
EM10	ZBN20001119.1300.0039-E36-105
EM11	ZBN20001119.1300.0039-E37-106
EM12	ZBN20001119.1300.0039-E38-107
EM13	ZBN20001119.1300.0039-E36-108
EM14	ZBN20001119.1300.0039-E16-109
EM15	ZBN20001119.1300.0039-E16-110
EM16	ZBN20001119.1300.0039-E39-111
EM17	ZBN20001119.1300.0039-E16-112
EM18	ZBN20001119.1300.0039-E36-113
EM19	ZBN20001119.1300.0039-E16-114
EM20	ZBN20001119.1300.0039-E16-115
EM21	ZBN20001119.1300.0039-E36-116
EM22	ZBN20001119.1300.0039-E16-117
EM23	ZBN20001119.1300.0039-E35-118
R1	ZBN20001119.1300.0039-R1
R3	ZBN20001119.1300.0039-R2
R4	ZBN20001119.1300.0039-R3
R5	ZBN20001119.1300.0039-R4
R6	ZBN20001119.1300.0039-R5
R7	ZBN20001119.1300.0039-R6
R8	ZBN20001119.1300.0039-R7
R9	ZBN20001119.1300.0039-R8
R10	ZBN20001119.1300.0039-R9
R11	ZBN20001119.1300.0039-R10
R12	ZBN20001119.1300.0039-R11
R13	ZBN20001119.1300.0039-R12
R14	ZBN20001119.1300.0039-R13
R15	ZBN20001119.1300.0039-R14
R16	ZBN20001119.1300.0039-R15
R17	ZBN20001119.1300.0039-R16
R18	ZBN20001119.1300.0039-R17
R19	ZBN20001119.1300.0039-R18
RM1	ZBN20001119.1300.0039-R1-1
RM3	ZBN20001119.1300.0039-R2-1
RM4	ZBN20001119.1300.0039-R3-1
RM5	ZBN20001119.1300.0039-R4-1
RM6	ZBN20001119.1300.0039-R5-1
RM7	ZBN20001119.1300.0039-R6-1
RM8	ZBN20001119.1300.0039-R5-2
RM9	ZBN20001119.1300.0039-R8-1
RM10	ZBN20001119.1300.0039-R9-1
RM11	ZBN20001119.1300.0039-R8-2
RM12	ZBN20001119.1300.0039-R11-1
RM13	ZBN20001119.1300.0039-R12-1
RM14	ZBN20001119.1300.0039-R13-1
RM15	ZBN20001119.1300.0039-R14-1
RM16	ZBN20001119.1300.0039-R15-1
RM17	ZBN20001119.1300.0039-R16-1
RM18	ZBN20001119.1300.0039-R16-2
RM19	ZBN20001119.1300.0039-R16-3
V2	ZBN20001119.1300.0039-EV1
V3	ZBN20001119.1300.0039-EV2
V4	ZBN20001119.1300.0039-EV3
V5	ZBN20001119.1300.0039-EV4
V6	ZBN20001119.1300.0039-EV5
V7	ZBN20001119.1300.0039-EV6
V8	ZBN20001119.1300.0039-EV7
V9	ZBN20001119.1300.0039-EV8
V10	ZBN20001119.1300.0039-EV9
VM2	ZBN20001119.1300.0039-EV1-1
VM3	ZBN20001119.1300.0039-EV1-2
VM4	ZBN20001119.1300.0039-EV1-3
VM5	ZBN20001119.1300.0039-EV2-1
VM6	ZBN20001119.1300.0039-EV3-1
VM7	ZBN20001119.1300.0039-EV1-4
VM8	ZBN20001119.1300.0039-EV4-1
VM9	ZBN20001119.1300.0039-EV5-1
VM10	ZBN20001119.1300.0039-EV6-1
VM11	ZBN20001119.1300.0039-EV7-1
VM12	ZBN20001119.1300.0039-EV7-2
VM13	ZBN20001119.1300.0039-EV8-1
VM14	ZBN20001119.1300.0039-EV1-5
VM15	ZBN20001119.1300.0039-EV9-1
Q1	ZBN20001119.1300.0039-T1
Q2	ZBN20001119.1300.0039-V1
Q3	ZBN20001119.1300.0039-T2
Q4	ZBN20001119.1300.0039-T3
Q5	ZBN20001119.1300.0039-T4
Q6	ZBN20001119.1300.0039-V2
Q7	ZBN20001119.1300.0039-T5
Q8	ZBN20001119.1300.0039-T6
Q9	ZBN20001119.1300.0039-T7
Q10	ZBN20001119.1300.0039-T8
Q11	ZBN20001119.1300.0039-T9
Q12	ZBN20001119.1300.0039-T10
Q13	ZBN20001119.1300.0039-T11
Q14	ZBN20001119.1300.0039-T12
Q15	ZBN20001119.1300.0039-T13
Q16	ZBN20001119.1300.0039-T14
Q17	ZBN20001119.1300.0039-T15
Q18	ZBN20001119.1300.0039-T16
QM2	ZBN20001119.1300.0039-V1-1
QM6	ZBN20001119.1300.0039-V2-1
