CE15	XIN20001004.0800.0046-CE1
CE16	XIN20001004.0800.0046-CE2
CE19	XIN20001004.0800.0046-CE3
CE20	XIN20001004.0800.0046-CE4
CE21	XIN20001004.0800.0046-CE5
CE22	XIN20001004.0800.0046-CE6
CE23	XIN20001004.0800.0046-CE7
CE24	XIN20001004.0800.0046-CE8
CE25	XIN20001004.0800.0046-CE9
CE45	XIN20001004.0800.0046-CE10
CE27	XIN20001004.0800.0046-CE11
CE28	XIN20001004.0800.0046-CE12
CE30	XIN20001004.0800.0046-CE13
CE31	XIN20001004.0800.0046-CE14
CE32	XIN20001004.0800.0046-CE15
CE33	XIN20001004.0800.0046-CE16
CE34	XIN20001004.0800.0046-CE17
CE35	XIN20001004.0800.0046-CE18
CE36	XIN20001004.0800.0046-CE19
CE37	XIN20001004.0800.0046-CE20
CE38	XIN20001004.0800.0046-CE21
CE39	XIN20001004.0800.0046-CE22
CE40	XIN20001004.0800.0046-CE23
CE41	XIN20001004.0800.0046-CE24
CE42	XIN20001004.0800.0046-CE25
CE43	XIN20001004.0800.0046-CE26
CE44	XIN20001004.0800.0046-CE27
CE47	XIN20001004.0800.0046-CE28
CE1	XIN20001004.0800.0046-CE29
CE49	XIN20001004.0800.0046-CE30
CE50	XIN20001004.0800.0046-CE31
CE51	XIN20001004.0800.0046-CE32
CE52	XIN20001004.0800.0046-CE33
CE65	XIN20001004.0800.0046-CE34
CE54	XIN20001004.0800.0046-CE35
CE55	XIN20001004.0800.0046-CE36
CE56	XIN20001004.0800.0046-CE37
CE57	XIN20001004.0800.0046-CE38
CE59	XIN20001004.0800.0046-CE39
CE60	XIN20001004.0800.0046-CE40
CE62	XIN20001004.0800.0046-CE41
CE63	XIN20001004.0800.0046-CE42
CE64	XIN20001004.0800.0046-CE43
CE66	XIN20001004.0800.0046-CE44
CE67	XIN20001004.0800.0046-CE45
CE68	XIN20001004.0800.0046-CE46
CE69	XIN20001004.0800.0046-CE47
CE2	XIN20001004.0800.0046-CE48
CE5	XIN20001004.0800.0046-CE49
CE6	XIN20001004.0800.0046-CE50
CE7	XIN20001004.0800.0046-CE51
CE8	XIN20001004.0800.0046-CE52
CE9	XIN20001004.0800.0046-CE53
CE10	XIN20001004.0800.0046-CE54
CE11	XIN20001004.0800.0046-CE55
CE12	XIN20001004.0800.0046-CE56
CE13	XIN20001004.0800.0046-CE57
CE14	XIN20001004.0800.0046-CE58
E15	XIN20001004.0800.0046-E1
E16	XIN20001004.0800.0046-E2
E19	XIN20001004.0800.0046-E3
E20	XIN20001004.0800.0046-E4
E21	XIN20001004.0800.0046-E5
E22	XIN20001004.0800.0046-E6
E23	XIN20001004.0800.0046-E7
E24	XIN20001004.0800.0046-E8
E25	XIN20001004.0800.0046-E9
E47	XIN20001004.0800.0046-E10
E27	XIN20001004.0800.0046-E11
E28	XIN20001004.0800.0046-E12
E30	XIN20001004.0800.0046-E13
E31	XIN20001004.0800.0046-E14
E32	XIN20001004.0800.0046-E15
E33	XIN20001004.0800.0046-E16
E34	XIN20001004.0800.0046-E17
E35	XIN20001004.0800.0046-E18
E1	XIN20001004.0800.0046-E19
E36	XIN20001004.0800.0046-E20
E37	XIN20001004.0800.0046-E21
E38	XIN20001004.0800.0046-E22
E39	XIN20001004.0800.0046-E23
E40	XIN20001004.0800.0046-E24
E41	XIN20001004.0800.0046-E25
E42	XIN20001004.0800.0046-E26
E43	XIN20001004.0800.0046-E27
E44	XIN20001004.0800.0046-E28
E45	XIN20001004.0800.0046-E29
E46	XIN20001004.0800.0046-E30
E49	XIN20001004.0800.0046-E31
E51	XIN20001004.0800.0046-E32
E52	XIN20001004.0800.0046-E33
E53	XIN20001004.0800.0046-E34
E54	XIN20001004.0800.0046-E35
E67	XIN20001004.0800.0046-E36
E56	XIN20001004.0800.0046-E37
E57	XIN20001004.0800.0046-E38
E58	XIN20001004.0800.0046-E39
E59	XIN20001004.0800.0046-E40
E61	XIN20001004.0800.0046-E41
E62	XIN20001004.0800.0046-E42
E64	XIN20001004.0800.0046-E43
E65	XIN20001004.0800.0046-E44
E66	XIN20001004.0800.0046-E45
E68	XIN20001004.0800.0046-E46
E69	XIN20001004.0800.0046-E47
E70	XIN20001004.0800.0046-E48
E2	XIN20001004.0800.0046-E49
E71	XIN20001004.0800.0046-E50
E5	XIN20001004.0800.0046-E51
