CE6	ZBN20001106.0400.0026-CE1
CE7	ZBN20001106.0400.0026-CE2
CE8	ZBN20001106.0400.0026-CE3
CE9	ZBN20001106.0400.0026-CE4
CE10	ZBN20001106.0400.0026-CE5
CE11	ZBN20001106.0400.0026-CE6
CE12	ZBN20001106.0400.0026-CE7
CE14	ZBN20001106.0400.0026-CE8
CE1	ZBN20001106.0400.0026-CE9
CE15	ZBN20001106.0400.0026-CE10
CE16	ZBN20001106.0400.0026-CE11
CE17	ZBN20001106.0400.0026-CE12
CE18	ZBN20001106.0400.0026-CE13
CE19	ZBN20001106.0400.0026-CE14
CE20	ZBN20001106.0400.0026-CE15
CE21	ZBN20001106.0400.0026-CE16
CE22	ZBN20001106.0400.0026-CE17
CE23	ZBN20001106.0400.0026-CE18
CE2	ZBN20001106.0400.0026-CE19
CE3	ZBN20001106.0400.0026-CE20
CE4	ZBN20001106.0400.0026-CE21
CE5	ZBN20001106.0400.0026-CE22
E9	ZBN20001106.0400.0026-E1
E10	ZBN20001106.0400.0026-E2
E11	ZBN20001106.0400.0026-E3
E12	ZBN20001106.0400.0026-E4
E13	ZBN20001106.0400.0026-E5
E1	ZBN20001106.0400.0026-E6
E14	ZBN20001106.0400.0026-E7
E15	ZBN20001106.0400.0026-E8
E16	ZBN20001106.0400.0026-E9
E17	ZBN20001106.0400.0026-E10
E18	ZBN20001106.0400.0026-E11
E19	ZBN20001106.0400.0026-E12
E20	ZBN20001106.0400.0026-E13
E21	ZBN20001106.0400.0026-E14
E22	ZBN20001106.0400.0026-E15
E24	ZBN20001106.0400.0026-E16
E25	ZBN20001106.0400.0026-E17
E26	ZBN20001106.0400.0026-E18
E27	ZBN20001106.0400.0026-E19
E28	ZBN20001106.0400.0026-E20
E29	ZBN20001106.0400.0026-E21
E30	ZBN20001106.0400.0026-E22
E31	ZBN20001106.0400.0026-E23
E32	ZBN20001106.0400.0026-E24
E33	ZBN20001106.0400.0026-E25
E34	ZBN20001106.0400.0026-E26
E2	ZBN20001106.0400.0026-E27
E3	ZBN20001106.0400.0026-E28
E4	ZBN20001106.0400.0026-E29
E5	ZBN20001106.0400.0026-E30
E6	ZBN20001106.0400.0026-E31
E7	ZBN20001106.0400.0026-E32
E8	ZBN20001106.0400.0026-E33
EM1	ZBN20001106.0400.0026-E6-1
EM15	ZBN20001106.0400.0026-E30-2
