CE9	ZBN20001027.1300.0041-CE1
CE10	ZBN20001027.1300.0041-CE2
CE11	ZBN20001027.1300.0041-CE3
CE12	ZBN20001027.1300.0041-CE4
CE13	ZBN20001027.1300.0041-CE5
CE14	ZBN20001027.1300.0041-CE6
CE15	ZBN20001027.1300.0041-CE7
CE16	ZBN20001027.1300.0041-CE8
CE17	ZBN20001027.1300.0041-CE9
CE18	ZBN20001027.1300.0041-CE10
CE19	ZBN20001027.1300.0041-CE11
CE20	ZBN20001027.1300.0041-CE12
CE21	ZBN20001027.1300.0041-CE13
CE22	ZBN20001027.1300.0041-CE14
CE23	ZBN20001027.1300.0041-CE15
CE24	ZBN20001027.1300.0041-CE16
CE25	ZBN20001027.1300.0041-CE17
CE26	ZBN20001027.1300.0041-CE18
CE27	ZBN20001027.1300.0041-CE19
CE29	ZBN20001027.1300.0041-CE20
CE31	ZBN20001027.1300.0041-CE21
CE32	ZBN20001027.1300.0041-CE22
CE33	ZBN20001027.1300.0041-CE23
CE34	ZBN20001027.1300.0041-CE24
CE35	ZBN20001027.1300.0041-CE25
CE36	ZBN20001027.1300.0041-CE26
CE1	ZBN20001027.1300.0041-CE27
CE37	ZBN20001027.1300.0041-CE28
CE38	ZBN20001027.1300.0041-CE29
CE39	ZBN20001027.1300.0041-CE30
CE40	ZBN20001027.1300.0041-CE31
CE41	ZBN20001027.1300.0041-CE32
CE42	ZBN20001027.1300.0041-CE33
CE43	ZBN20001027.1300.0041-CE34
CE44	ZBN20001027.1300.0041-CE35
CE45	ZBN20001027.1300.0041-CE36
CE46	ZBN20001027.1300.0041-CE37
CE2	ZBN20001027.1300.0041-CE38
CE3	ZBN20001027.1300.0041-CE39
CE4	ZBN20001027.1300.0041-CE40
CE5	ZBN20001027.1300.0041-CE41
CE6	ZBN20001027.1300.0041-CE42
CE7	ZBN20001027.1300.0041-CE43
CE8	ZBN20001027.1300.0041-CE44
E12	ZBN20001027.1300.0041-E1
E13	ZBN20001027.1300.0041-E2
E14	ZBN20001027.1300.0041-E3
E15	ZBN20001027.1300.0041-E4
E16	ZBN20001027.1300.0041-E5
E17	ZBN20001027.1300.0041-E6
E18	ZBN20001027.1300.0041-E7
E19	ZBN20001027.1300.0041-E8
E20	ZBN20001027.1300.0041-E9
E21	ZBN20001027.1300.0041-E10
E22	ZBN20001027.1300.0041-E11
E23	ZBN20001027.1300.0041-E12
E24	ZBN20001027.1300.0041-E13
E25	ZBN20001027.1300.0041-E14
E27	ZBN20001027.1300.0041-E15
E28	ZBN20001027.1300.0041-E16
E29	ZBN20001027.1300.0041-E17
E30	ZBN20001027.1300.0041-E18
E31	ZBN20001027.1300.0041-E19
E32	ZBN20001027.1300.0041-E20
E33	ZBN20001027.1300.0041-E21
E34	ZBN20001027.1300.0041-E22
E1	ZBN20001027.1300.0041-E23
E35	ZBN20001027.1300.0041-E24
E36	ZBN20001027.1300.0041-E25
E37	ZBN20001027.1300.0041-E26
E39	ZBN20001027.1300.0041-E27
E41	ZBN20001027.1300.0041-E28
E42	ZBN20001027.1300.0041-E29
E43	ZBN20001027.1300.0041-E30
E44	ZBN20001027.1300.0041-E31
E45	ZBN20001027.1300.0041-E32
E46	ZBN20001027.1300.0041-E33
E47	ZBN20001027.1300.0041-E34
E48	ZBN20001027.1300.0041-E35
E49	ZBN20001027.1300.0041-E36
E50	ZBN20001027.1300.0041-E37
E51	ZBN20001027.1300.0041-E38
E52	ZBN20001027.1300.0041-E39
E53	ZBN20001027.1300.0041-E40
E54	ZBN20001027.1300.0041-E41
E55	ZBN20001027.1300.0041-E42
E56	ZBN20001027.1300.0041-E43
E2	ZBN20001027.1300.0041-E44
E3	ZBN20001027.1300.0041-E45
E4	ZBN20001027.1300.0041-E46
E5	ZBN20001027.1300.0041-E47
E6	ZBN20001027.1300.0041-E48
E7	ZBN20001027.1300.0041-E49
E8	ZBN20001027.1300.0041-E50
E9	ZBN20001027.1300.0041-E51
E10	ZBN20001027.1300.0041-E52
E11	ZBN20001027.1300.0041-E53
EM1	ZBN20001027.1300.0041-E23-1
EM21	ZBN20001027.1300.0041-E1-2
EM22	ZBN20001027.1300.0041-E23-3
EM23	ZBN20001027.1300.0041-E2-4
EM24	ZBN20001027.1300.0041-E46-5
EM25	ZBN20001027.1300.0041-E3-6
EM26	ZBN20001027.1300.0041-E3-7
EM27	ZBN20001027.1300.0041-E4-8
