CE11	XIN20001008.1400.0061-CE1
CE12	XIN20001008.1400.0061-CE2
CE14	XIN20001008.1400.0061-CE3
CE17	XIN20001008.1400.0061-CE4
CE18	XIN20001008.1400.0061-CE5
CE19	XIN20001008.1400.0061-CE6
CE20	XIN20001008.1400.0061-CE7
CE21	XIN20001008.1400.0061-CE8
CE22	XIN20001008.1400.0061-CE9
CE23	XIN20001008.1400.0061-CE10
CE24	XIN20001008.1400.0061-CE11
CE25	XIN20001008.1400.0061-CE12
CE26	XIN20001008.1400.0061-CE13
CE27	XIN20001008.1400.0061-CE14
CE28	XIN20001008.1400.0061-CE15
CE29	XIN20001008.1400.0061-CE16
CE30	XIN20001008.1400.0061-CE17
CE31	XIN20001008.1400.0061-CE18
CE32	XIN20001008.1400.0061-CE19
CE34	XIN20001008.1400.0061-CE20
CE35	XIN20001008.1400.0061-CE21
CE36	XIN20001008.1400.0061-CE22
CE37	XIN20001008.1400.0061-CE23
CE38	XIN20001008.1400.0061-CE24
CE39	XIN20001008.1400.0061-CE25
CE40	XIN20001008.1400.0061-CE26
CE41	XIN20001008.1400.0061-CE27
CE43	XIN20001008.1400.0061-CE28
CE1	XIN20001008.1400.0061-CE29
CE2	XIN20001008.1400.0061-CE30
CE3	XIN20001008.1400.0061-CE31
CE5	XIN20001008.1400.0061-CE32
CE6	XIN20001008.1400.0061-CE33
CE7	XIN20001008.1400.0061-CE34
CE8	XIN20001008.1400.0061-CE35
CE9	XIN20001008.1400.0061-CE36
CE10	XIN20001008.1400.0061-CE37
E13	XIN20001008.1400.0061-E1
E14	XIN20001008.1400.0061-E2
E15	XIN20001008.1400.0061-E3
E17	XIN20001008.1400.0061-E4
E20	XIN20001008.1400.0061-E5
E21	XIN20001008.1400.0061-E6
E22	XIN20001008.1400.0061-E7
E23	XIN20001008.1400.0061-E8
E24	XIN20001008.1400.0061-E9
E25	XIN20001008.1400.0061-E10
E26	XIN20001008.1400.0061-E11
E27	XIN20001008.1400.0061-E12
E28	XIN20001008.1400.0061-E13
E29	XIN20001008.1400.0061-E14
E30	XIN20001008.1400.0061-E15
E31	XIN20001008.1400.0061-E16
E32	XIN20001008.1400.0061-E17
E33	XIN20001008.1400.0061-E18
E34	XIN20001008.1400.0061-E19
E35	XIN20001008.1400.0061-E20
E37	XIN20001008.1400.0061-E21
E38	XIN20001008.1400.0061-E22
E39	XIN20001008.1400.0061-E23
E40	XIN20001008.1400.0061-E24
E41	XIN20001008.1400.0061-E25
E42	XIN20001008.1400.0061-E26
E43	XIN20001008.1400.0061-E27
E44	XIN20001008.1400.0061-E28
E46	XIN20001008.1400.0061-E29
E1	XIN20001008.1400.0061-E30
E2	XIN20001008.1400.0061-E31
E3	XIN20001008.1400.0061-E32
E4	XIN20001008.1400.0061-E33
E10	XIN20001008.1400.0061-E34
E6	XIN20001008.1400.0061-E35
E7	XIN20001008.1400.0061-E36
E8	XIN20001008.1400.0061-E37
E9	XIN20001008.1400.0061-E38
E11	XIN20001008.1400.0061-E39
E12	XIN20001008.1400.0061-E40
EM21	XIN20001008.1400.0061-E1-1
EM22	XIN20001008.1400.0061-E30-2
EM23	XIN20001008.1400.0061-E30-3
EM24	XIN20001008.1400.0061-E2-4
EM25	XIN20001008.1400.0061-E3-5
EM27	XIN20001008.1400.0061-E4-6
EM30	XIN20001008.1400.0061-E39-7
EM31	XIN20001008.1400.0061-E5-8
EM32	XIN20001008.1400.0061-E6-9
EM33	XIN20001008.1400.0061-E7-10
EM34	XIN20001008.1400.0061-E8-11
EM35	XIN20001008.1400.0061-E30-12
EM36	XIN20001008.1400.0061-E9-13
EM37	XIN20001008.1400.0061-E10-14
EM38	XIN20001008.1400.0061-E11-15
EM39	XIN20001008.1400.0061-E12-16
EM40	XIN20001008.1400.0061-E13-17
EM41	XIN20001008.1400.0061-E8-18
EM42	XIN20001008.1400.0061-E14-19
EM43	XIN20001008.1400.0061-E30-20
EM44	XIN20001008.1400.0061-E15-21
EM45	XIN20001008.1400.0061-E13-22
EM46	XIN20001008.1400.0061-E16-23
EM47	XIN20001008.1400.0061-E33-24
EM48	XIN20001008.1400.0061-E33-25
EM49	XIN20001008.1400.0061-E30-26
EM50	XIN20001008.1400.0061-E33-27
EM51	XIN20001008.1400.0061-E33-28
EM52	XIN20001008.1400.0061-E30-29
EM53	XIN20001008.1400.0061-E30-30
EM54	XIN20001008.1400.0061-E33-31
EM55	XIN20001008.1400.0061-E33-32
EM56	XIN20001008.1400.0061-E40-33
EM57	XIN20001008.1400.0061-E40-34
EM58	XIN20001008.1400.0061-E30-35
EM59	XIN20001008.1400.0061-E17-36
EM60	XIN20001008.1400.0061-E9-37
EM1	XIN20001008.1400.0061-E30-38
EM61	XIN20001008.1400.0061-E30-39
EM62	XIN20001008.1400.0061-E33-40
EM63	XIN20001008.1400.0061-E30-41
EM64	XIN20001008.1400.0061-E18-42
EM65	XIN20001008.1400.0061-E30-43
EM66	XIN20001008.1400.0061-E19-44
EM67	XIN20001008.1400.0061-E20-45
EM86	XIN20001008.1400.0061-E7-46
EM70	XIN20001008.1400.0061-E21-47
EM71	XIN20001008.1400.0061-E22-48
EM72	XIN20001008.1400.0061-E23-49
EM73	XIN20001008.1400.0061-E24-50
EM74	XIN20001008.1400.0061-E25-51
EM75	XIN20001008.1400.0061-E26-52
EM76	XIN20001008.1400.0061-E27-53
EM77	XIN20001008.1400.0061-E28-54
EM78	XIN20001008.1400.0061-E32-55
EM81	XIN20001008.1400.0061-E9-56
EM82	XIN20001008.1400.0061-E29-57
EM85	XIN20001008.1400.0061-E30-58
EM2	XIN20001008.1400.0061-E30-59
EM3	XIN20001008.1400.0061-E31-60
EM4	XIN20001008.1400.0061-E32-61
EM5	XIN20001008.1400.0061-E33-62
EM13	XIN20001008.1400.0061-E34-63
EM7	XIN20001008.1400.0061-E35-64
EM8	XIN20001008.1400.0061-E36-65
EM9	XIN20001008.1400.0061-E37-66
EM10	XIN20001008.1400.0061-E38-67
EM11	XIN20001008.1400.0061-E30-68
EM14	XIN20001008.1400.0061-E32-69
EM15	XIN20001008.1400.0061-E39-70
EM16	XIN20001008.1400.0061-E33-71
EM17	XIN20001008.1400.0061-E40-72
EM18	XIN20001008.1400.0061-E30-73
EM19	XIN20001008.1400.0061-E33-74
EM20	XIN20001008.1400.0061-E33-75
R5	XIN20001008.1400.0061-R1
R14	XIN20001008.1400.0061-R2
