CE9	XIN20001201.0200.0031-CE1
CE10	XIN20001201.0200.0031-CE2
CE15	XIN20001201.0200.0031-CE3
CE16	XIN20001201.0200.0031-CE4
CE17	XIN20001201.0200.0031-CE5
CE19	XIN20001201.0200.0031-CE6
CE20	XIN20001201.0200.0031-CE7
CE21	XIN20001201.0200.0031-CE8
CE22	XIN20001201.0200.0031-CE9
CE24	XIN20001201.0200.0031-CE10
CE1	XIN20001201.0200.0031-CE11
CE2	XIN20001201.0200.0031-CE12
CE3	XIN20001201.0200.0031-CE13
CE4	XIN20001201.0200.0031-CE14
CE5	XIN20001201.0200.0031-CE15
CE7	XIN20001201.0200.0031-CE16
CE8	XIN20001201.0200.0031-CE17
E10	XIN20001201.0200.0031-E1
E11	XIN20001201.0200.0031-E2
E13	XIN20001201.0200.0031-E3
E14	XIN20001201.0200.0031-E4
E15	XIN20001201.0200.0031-E5
E20	XIN20001201.0200.0031-E6
E21	XIN20001201.0200.0031-E7
E22	XIN20001201.0200.0031-E8
E23	XIN20001201.0200.0031-E9
E25	XIN20001201.0200.0031-E10
E26	XIN20001201.0200.0031-E11
E27	XIN20001201.0200.0031-E12
E28	XIN20001201.0200.0031-E13
E30	XIN20001201.0200.0031-E14
E31	XIN20001201.0200.0031-E15
E32	XIN20001201.0200.0031-E16
E33	XIN20001201.0200.0031-E17
E34	XIN20001201.0200.0031-E18
E35	XIN20001201.0200.0031-E19
E1	XIN20001201.0200.0031-E20
E37	XIN20001201.0200.0031-E21
E38	XIN20001201.0200.0031-E22
E39	XIN20001201.0200.0031-E23
E41	XIN20001201.0200.0031-E24
E2	XIN20001201.0200.0031-E25
E3	XIN20001201.0200.0031-E26
E4	XIN20001201.0200.0031-E27
E5	XIN20001201.0200.0031-E28
E6	XIN20001201.0200.0031-E29
E8	XIN20001201.0200.0031-E30
E9	XIN20001201.0200.0031-E31
EM1	XIN20001201.0200.0031-E20-1
EM23	XIN20001201.0200.0031-E30-2
EM24	XIN20001201.0200.0031-E1-3
EM25	XIN20001201.0200.0031-E2-4
EM27	XIN20001201.0200.0031-E2-5
EM28	XIN20001201.0200.0031-E3-6
EM29	XIN20001201.0200.0031-E4-7
EM30	XIN20001201.0200.0031-E5-8
EM35	XIN20001201.0200.0031-E6-9
EM36	XIN20001201.0200.0031-E7-10
EM37	XIN20001201.0200.0031-E7-11
EM38	XIN20001201.0200.0031-E8-12
EM39	XIN20001201.0200.0031-E9-13
EM40	XIN20001201.0200.0031-E28-14
EM44	XIN20001201.0200.0031-E7-15
EM45	XIN20001201.0200.0031-E10-16
EM46	XIN20001201.0200.0031-E7-17
EM47	XIN20001201.0200.0031-E7-18
EM48	XIN20001201.0200.0031-E30-19
EM49	XIN20001201.0200.0031-E11-20
EM50	XIN20001201.0200.0031-E11-21
EM51	XIN20001201.0200.0031-E12-22
EM52	XIN20001201.0200.0031-E13-23
EM54	XIN20001201.0200.0031-E14-24
EM56	XIN20001201.0200.0031-E15-25
EM57	XIN20001201.0200.0031-E16-26
EM58	XIN20001201.0200.0031-E16-27
EM59	XIN20001201.0200.0031-E17-28
EM60	XIN20001201.0200.0031-E18-29
EM61	XIN20001201.0200.0031-E19-30
EM62	XIN20001201.0200.0031-E19-31
EM64	XIN20001201.0200.0031-E21-32
EM65	XIN20001201.0200.0031-E22-33
EM66	XIN20001201.0200.0031-E23-34
EM68	XIN20001201.0200.0031-E24-35
EM2	XIN20001201.0200.0031-E25-36
EM3	XIN20001201.0200.0031-E26-37
EM4	XIN20001201.0200.0031-E26-38
EM5	XIN20001201.0200.0031-E27-39
EM6	XIN20001201.0200.0031-E28-40
EM7	XIN20001201.0200.0031-E28-41
EM8	XIN20001201.0200.0031-E28-42
EM9	XIN20001201.0200.0031-E28-43
EM10	XIN20001201.0200.0031-E28-44
EM11	XIN20001201.0200.0031-E28-45
EM13	XIN20001201.0200.0031-E28-46
EM14	XIN20001201.0200.0031-E28-47
EM15	XIN20001201.0200.0031-E28-48
EM16	XIN20001201.0200.0031-E28-49
EM17	XIN20001201.0200.0031-E29-50
EM19	XIN20001201.0200.0031-E30-51
EM20	XIN20001201.0200.0031-E31-52
EM21	XIN20001201.0200.0031-E31-53
EM22	XIN20001201.0200.0031-E31-54
R1	XIN20001201.0200.0031-R1
R2	XIN20001201.0200.0031-R2
R3	XIN20001201.0200.0031-R3
R5	XIN20001201.0200.0031-R4
R6	XIN20001201.0200.0031-R5
R7	XIN20001201.0200.0031-R6
R8	XIN20001201.0200.0031-R7
R9	XIN20001201.0200.0031-R8
R10	XIN20001201.0200.0031-R9
R11	XIN20001201.0200.0031-R10
R12	XIN20001201.0200.0031-R11
RM1	XIN20001201.0200.0031-R1-1
RM2	XIN20001201.0200.0031-R2-1
RM3	XIN20001201.0200.0031-R3-1
RM5	XIN20001201.0200.0031-R4-1
RM6	XIN20001201.0200.0031-R5-1
RM7	XIN20001201.0200.0031-R6-1
RM8	XIN20001201.0200.0031-R7-1
RM9	XIN20001201.0200.0031-R8-1
RM10	XIN20001201.0200.0031-R9-1
RM11	XIN20001201.0200.0031-R10-1
RM12	XIN20001201.0200.0031-R11-1
V2	XIN20001201.0200.0031-EV1
VM2	XIN20001201.0200.0031-EV1-1
Q1	XIN20001201.0200.0031-T1
Q2	XIN20001201.0200.0031-T2
Q3	XIN20001201.0200.0031-T3
Q4	XIN20001201.0200.0031-T4
Q5	XIN20001201.0200.0031-T5
