CE13	XIN20001003.0200.0015-CE1
CE14	XIN20001003.0200.0015-CE2
CE18	XIN20001003.0200.0015-CE3
CE15	XIN20001003.0200.0015-CE4
CE17	XIN20001003.0200.0015-CE5
CE19	XIN20001003.0200.0015-CE6
CE20	XIN20001003.0200.0015-CE7
CE21	XIN20001003.0200.0015-CE8
CE22	XIN20001003.0200.0015-CE9
CE23	XIN20001003.0200.0015-CE10
CE24	XIN20001003.0200.0015-CE11
CE25	XIN20001003.0200.0015-CE12
CE26	XIN20001003.0200.0015-CE13
CE27	XIN20001003.0200.0015-CE14
CE28	XIN20001003.0200.0015-CE15
CE29	XIN20001003.0200.0015-CE16
CE30	XIN20001003.0200.0015-CE17
CE31	XIN20001003.0200.0015-CE18
CE32	XIN20001003.0200.0015-CE19
CE33	XIN20001003.0200.0015-CE20
CE34	XIN20001003.0200.0015-CE21
CE1	XIN20001003.0200.0015-CE22
CE35	XIN20001003.0200.0015-CE23
CE2	XIN20001003.0200.0015-CE24
CE3	XIN20001003.0200.0015-CE25
CE4	XIN20001003.0200.0015-CE26
CE5	XIN20001003.0200.0015-CE27
CE6	XIN20001003.0200.0015-CE28
CE7	XIN20001003.0200.0015-CE29
CE8	XIN20001003.0200.0015-CE30
CE9	XIN20001003.0200.0015-CE31
CE12	XIN20001003.0200.0015-CE32
E15	XIN20001003.0200.0015-E1
E16	XIN20001003.0200.0015-E2
E17	XIN20001003.0200.0015-E3
E18	XIN20001003.0200.0015-E4
E19	XIN20001003.0200.0015-E5
E20	XIN20001003.0200.0015-E6
E22	XIN20001003.0200.0015-E7
E24	XIN20001003.0200.0015-E8
E25	XIN20001003.0200.0015-E9
E26	XIN20001003.0200.0015-E10
E27	XIN20001003.0200.0015-E11
E28	XIN20001003.0200.0015-E12
E29	XIN20001003.0200.0015-E13
E30	XIN20001003.0200.0015-E14
E31	XIN20001003.0200.0015-E15
E32	XIN20001003.0200.0015-E16
E33	XIN20001003.0200.0015-E17
E34	XIN20001003.0200.0015-E18
E35	XIN20001003.0200.0015-E19
E1	XIN20001003.0200.0015-E20
E36	XIN20001003.0200.0015-E21
E37	XIN20001003.0200.0015-E22
E38	XIN20001003.0200.0015-E23
E39	XIN20001003.0200.0015-E24
E40	XIN20001003.0200.0015-E25
E41	XIN20001003.0200.0015-E26
E42	XIN20001003.0200.0015-E27
E43	XIN20001003.0200.0015-E28
E2	XIN20001003.0200.0015-E29
E3	XIN20001003.0200.0015-E30
E4	XIN20001003.0200.0015-E31
E5	XIN20001003.0200.0015-E32
E6	XIN20001003.0200.0015-E33
E7	XIN20001003.0200.0015-E34
E8	XIN20001003.0200.0015-E35
E9	XIN20001003.0200.0015-E36
E10	XIN20001003.0200.0015-E37
E23	XIN20001003.0200.0015-E38
E13	XIN20001003.0200.0015-E39
E14	XIN20001003.0200.0015-E40
EM1	XIN20001003.0200.0015-E20-1
EM18	XIN20001003.0200.0015-E1-2
EM19	XIN20001003.0200.0015-E2-3
