CE9	XIN20001126.1400.0081-CE1
CE10	XIN20001126.1400.0081-CE2
CE16	XIN20001126.1400.0081-CE3
CE11	XIN20001126.1400.0081-CE4
CE12	XIN20001126.1400.0081-CE5
CE17	XIN20001126.1400.0081-CE6
CE13	XIN20001126.1400.0081-CE7
CE14	XIN20001126.1400.0081-CE8
CE15	XIN20001126.1400.0081-CE9
CE18	XIN20001126.1400.0081-CE10
CE19	XIN20001126.1400.0081-CE11
CE20	XIN20001126.1400.0081-CE12
CE21	XIN20001126.1400.0081-CE13
CE22	XIN20001126.1400.0081-CE14
CE23	XIN20001126.1400.0081-CE15
CE24	XIN20001126.1400.0081-CE16
CE25	XIN20001126.1400.0081-CE17
CE26	XIN20001126.1400.0081-CE18
CE27	XIN20001126.1400.0081-CE19
CE28	XIN20001126.1400.0081-CE20
CE29	XIN20001126.1400.0081-CE21
CE30	XIN20001126.1400.0081-CE22
CE1	XIN20001126.1400.0081-CE23
CE36	XIN20001126.1400.0081-CE24
CE32	XIN20001126.1400.0081-CE25
CE33	XIN20001126.1400.0081-CE26
CE34	XIN20001126.1400.0081-CE27
CE35	XIN20001126.1400.0081-CE28
CE37	XIN20001126.1400.0081-CE29
CE38	XIN20001126.1400.0081-CE30
CE2	XIN20001126.1400.0081-CE31
CE3	XIN20001126.1400.0081-CE32
CE4	XIN20001126.1400.0081-CE33
CE5	XIN20001126.1400.0081-CE34
CE6	XIN20001126.1400.0081-CE35
CE7	XIN20001126.1400.0081-CE36
CE8	XIN20001126.1400.0081-CE37
E22	XIN20001126.1400.0081-E1
E12	XIN20001126.1400.0081-E2
E14	XIN20001126.1400.0081-E3
E15	XIN20001126.1400.0081-E4
E23	XIN20001126.1400.0081-E5
E17	XIN20001126.1400.0081-E6
E18	XIN20001126.1400.0081-E7
E19	XIN20001126.1400.0081-E8
E20	XIN20001126.1400.0081-E9
E21	XIN20001126.1400.0081-E10
E24	XIN20001126.1400.0081-E11
E25	XIN20001126.1400.0081-E12
E26	XIN20001126.1400.0081-E13
E27	XIN20001126.1400.0081-E14
E28	XIN20001126.1400.0081-E15
E29	XIN20001126.1400.0081-E16
E30	XIN20001126.1400.0081-E17
E1	XIN20001126.1400.0081-E18
E31	XIN20001126.1400.0081-E19
E32	XIN20001126.1400.0081-E20
E33	XIN20001126.1400.0081-E21
E34	XIN20001126.1400.0081-E22
E35	XIN20001126.1400.0081-E23
E36	XIN20001126.1400.0081-E24
E37	XIN20001126.1400.0081-E25
E38	XIN20001126.1400.0081-E26
E39	XIN20001126.1400.0081-E27
E46	XIN20001126.1400.0081-E28
E41	XIN20001126.1400.0081-E29
E42	XIN20001126.1400.0081-E30
E43	XIN20001126.1400.0081-E31
E44	XIN20001126.1400.0081-E32
E45	XIN20001126.1400.0081-E33
E47	XIN20001126.1400.0081-E34
E48	XIN20001126.1400.0081-E35
E2	XIN20001126.1400.0081-E36
E3	XIN20001126.1400.0081-E37
E4	XIN20001126.1400.0081-E38
E5	XIN20001126.1400.0081-E39
E6	XIN20001126.1400.0081-E40
E7	XIN20001126.1400.0081-E41
E8	XIN20001126.1400.0081-E42
E9	XIN20001126.1400.0081-E43
E10	XIN20001126.1400.0081-E44
E11	XIN20001126.1400.0081-E45
EM1	XIN20001126.1400.0081-E18-1
EM42	XIN20001126.1400.0081-E5-2
EM22	XIN20001126.1400.0081-E2-3
EM23	XIN20001126.1400.0081-E39-4
EM24	XIN20001126.1400.0081-E3-5
EM25	XIN20001126.1400.0081-E4-6
EM26	XIN20001126.1400.0081-E6-7
EM27	XIN20001126.1400.0081-E7-8
EM28	XIN20001126.1400.0081-E8-9
EM29	XIN20001126.1400.0081-E42-10
EM30	XIN20001126.1400.0081-E39-11
EM31	XIN20001126.1400.0081-E40-12
EM43	XIN20001126.1400.0081-E11-13
EM33	XIN20001126.1400.0081-E9-14
EM34	XIN20001126.1400.0081-E10-15
EM35	XIN20001126.1400.0081-E9-16
