CE10	XIN20001221.2000.0152-CE1
CE11	XIN20001221.2000.0152-CE2
CE12	XIN20001221.2000.0152-CE3
CE13	XIN20001221.2000.0152-CE4
CE14	XIN20001221.2000.0152-CE5
CE15	XIN20001221.2000.0152-CE6
CE16	XIN20001221.2000.0152-CE7
CE17	XIN20001221.2000.0152-CE8
CE19	XIN20001221.2000.0152-CE9
CE1	XIN20001221.2000.0152-CE10
CE2	XIN20001221.2000.0152-CE11
CE3	XIN20001221.2000.0152-CE12
CE4	XIN20001221.2000.0152-CE13
CE5	XIN20001221.2000.0152-CE14
CE6	XIN20001221.2000.0152-CE15
CE7	XIN20001221.2000.0152-CE16
CE8	XIN20001221.2000.0152-CE17
CE9	XIN20001221.2000.0152-CE18
E14	XIN20001221.2000.0152-E1
E15	XIN20001221.2000.0152-E2
E17	XIN20001221.2000.0152-E3
E18	XIN20001221.2000.0152-E4
E19	XIN20001221.2000.0152-E5
E20	XIN20001221.2000.0152-E6
E21	XIN20001221.2000.0152-E7
E22	XIN20001221.2000.0152-E8
E23	XIN20001221.2000.0152-E9
E25	XIN20001221.2000.0152-E10
E1	XIN20001221.2000.0152-E11
E2	XIN20001221.2000.0152-E12
E3	XIN20001221.2000.0152-E13
E4	XIN20001221.2000.0152-E14
E5	XIN20001221.2000.0152-E15
E6	XIN20001221.2000.0152-E16
E7	XIN20001221.2000.0152-E17
E8	XIN20001221.2000.0152-E18
E9	XIN20001221.2000.0152-E19
E11	XIN20001221.2000.0152-E20
E12	XIN20001221.2000.0152-E21
EM1	XIN20001221.2000.0152-E11-1
EM20	XIN20001221.2000.0152-E19-2
EM21	XIN20001221.2000.0152-E19-3
EM22	XIN20001221.2000.0152-E1-4
EM23	XIN20001221.2000.0152-E15-5
EM24	XIN20001221.2000.0152-E2-6
EM25	XIN20001221.2000.0152-E19-7
EM26	XIN20001221.2000.0152-E19-8
EM27	XIN20001221.2000.0152-E3-9
EM28	XIN20001221.2000.0152-E4-10
EM29	XIN20001221.2000.0152-E4-11
EM30	XIN20001221.2000.0152-E19-12
EM31	XIN20001221.2000.0152-E5-13
EM33	XIN20001221.2000.0152-E15-14
EM34	XIN20001221.2000.0152-E19-15
EM35	XIN20001221.2000.0152-E18-16
EM36	XIN20001221.2000.0152-E19-17
EM37	XIN20001221.2000.0152-E18-18
EM38	XIN20001221.2000.0152-E19-19
EM39	XIN20001221.2000.0152-E19-20
EM40	XIN20001221.2000.0152-E6-21
EM41	XIN20001221.2000.0152-E7-22
EM42	XIN20001221.2000.0152-E18-23
EM43	XIN20001221.2000.0152-E8-24
EM44	XIN20001221.2000.0152-E18-25
EM45	XIN20001221.2000.0152-E15-26
EM46	XIN20001221.2000.0152-E18-27
EM47	XIN20001221.2000.0152-E18-28
EM48	XIN20001221.2000.0152-E19-29
EM49	XIN20001221.2000.0152-E9-30
EM50	XIN20001221.2000.0152-E18-31
EM51	XIN20001221.2000.0152-E15-32
EM52	XIN20001221.2000.0152-E21-33
EM53	XIN20001221.2000.0152-E21-34
EM54	XIN20001221.2000.0152-E19-35
EM56	XIN20001221.2000.0152-E19-36
EM57	XIN20001221.2000.0152-E19-37
EM58	XIN20001221.2000.0152-E17-38
EM59	XIN20001221.2000.0152-E10-39
EM60	XIN20001221.2000.0152-E19-40
EM61	XIN20001221.2000.0152-E9-41
EM62	XIN20001221.2000.0152-E19-42
EM63	XIN20001221.2000.0152-E7-43
EM2	XIN20001221.2000.0152-E12-44
EM3	XIN20001221.2000.0152-E13-45
EM4	XIN20001221.2000.0152-E14-46
EM5	XIN20001221.2000.0152-E13-47
EM6	XIN20001221.2000.0152-E15-48
EM7	XIN20001221.2000.0152-E16-49
EM8	XIN20001221.2000.0152-E15-50
EM9	XIN20001221.2000.0152-E17-51
EM10	XIN20001221.2000.0152-E12-52
EM11	XIN20001221.2000.0152-E18-53
EM12	XIN20001221.2000.0152-E19-54
EM13	XIN20001221.2000.0152-E19-55
EM14	XIN20001221.2000.0152-E20-56
EM15	XIN20001221.2000.0152-E15-57
EM16	XIN20001221.2000.0152-E19-58
EM17	XIN20001221.2000.0152-E18-59
EM18	XIN20001221.2000.0152-E17-60
EM19	XIN20001221.2000.0152-E21-61
R1	XIN20001221.2000.0152-R1
R2	XIN20001221.2000.0152-R2
R3	XIN20001221.2000.0152-R3
R4	XIN20001221.2000.0152-R4
R5	XIN20001221.2000.0152-R5
R6	XIN20001221.2000.0152-R6
R7	XIN20001221.2000.0152-R7
R9	XIN20001221.2000.0152-R8
R10	XIN20001221.2000.0152-R9
RM1	XIN20001221.2000.0152-R1-1
RM2	XIN20001221.2000.0152-R2-1
RM3	XIN20001221.2000.0152-R3-1
RM4	XIN20001221.2000.0152-R4-1
RM5	XIN20001221.2000.0152-R5-1
RM6	XIN20001221.2000.0152-R6-1
RM7	XIN20001221.2000.0152-R7-1
RM9	XIN20001221.2000.0152-R8-1
RM10	XIN20001221.2000.0152-R4-2
V1	XIN20001221.2000.0152-EV1
V2	XIN20001221.2000.0152-EV2
V3	XIN20001221.2000.0152-EV3
VM1	XIN20001221.2000.0152-EV1-1
VM2	XIN20001221.2000.0152-EV1-2
VM3	XIN20001221.2000.0152-EV2-1
VM4	XIN20001221.2000.0152-EV3-1
VM5	XIN20001221.2000.0152-EV3-2
Q1	XIN20001221.2000.0152-T1
Q2	XIN20001221.2000.0152-T2
Q3	XIN20001221.2000.0152-T3
Q4	XIN20001221.2000.0152-T4
Q5	XIN20001221.2000.0152-T5
Q6	XIN20001221.2000.0152-T6
Q7	XIN20001221.2000.0152-T7
Q8	XIN20001221.2000.0152-T8
Q9	XIN20001221.2000.0152-T9
Q10	XIN20001221.2000.0152-T10
Q11	XIN20001221.2000.0152-T11
Q12	XIN20001221.2000.0152-V1
QM12	XIN20001221.2000.0152-V1-1
