CE8	ZBN20001217.0400.0001-CE1
CE9	ZBN20001217.0400.0001-CE2
CE10	ZBN20001217.0400.0001-CE3
CE11	ZBN20001217.0400.0001-CE4
CE12	ZBN20001217.0400.0001-CE5
CE13	ZBN20001217.0400.0001-CE6
CE14	ZBN20001217.0400.0001-CE7
CE16	ZBN20001217.0400.0001-CE8
CE17	ZBN20001217.0400.0001-CE9
CE18	ZBN20001217.0400.0001-CE10
CE1	ZBN20001217.0400.0001-CE11
CE2	ZBN20001217.0400.0001-CE12
CE3	ZBN20001217.0400.0001-CE13
CE4	ZBN20001217.0400.0001-CE14
CE5	ZBN20001217.0400.0001-CE15
CE6	ZBN20001217.0400.0001-CE16
CE7	ZBN20001217.0400.0001-CE17
E10	ZBN20001217.0400.0001-E1
E11	ZBN20001217.0400.0001-E2
E12	ZBN20001217.0400.0001-E3
E13	ZBN20001217.0400.0001-E4
E14	ZBN20001217.0400.0001-E5
E15	ZBN20001217.0400.0001-E6
E16	ZBN20001217.0400.0001-E7
E17	ZBN20001217.0400.0001-E8
E19	ZBN20001217.0400.0001-E9
E20	ZBN20001217.0400.0001-E10
E21	ZBN20001217.0400.0001-E11
E22	ZBN20001217.0400.0001-E12
E1	ZBN20001217.0400.0001-E13
E23	ZBN20001217.0400.0001-E14
E24	ZBN20001217.0400.0001-E15
E2	ZBN20001217.0400.0001-E16
E3	ZBN20001217.0400.0001-E17
E4	ZBN20001217.0400.0001-E18
E5	ZBN20001217.0400.0001-E19
E6	ZBN20001217.0400.0001-E20
E7	ZBN20001217.0400.0001-E21
E8	ZBN20001217.0400.0001-E22
E9	ZBN20001217.0400.0001-E23
EM1	ZBN20001217.0400.0001-E13-1
EM22	ZBN20001217.0400.0001-E1-2
EM23	ZBN20001217.0400.0001-E1-3
EM24	ZBN20001217.0400.0001-E16-4
EM26	ZBN20001217.0400.0001-E1-5
EM27	ZBN20001217.0400.0001-E17-6
EM28	ZBN20001217.0400.0001-E17-7
EM29	ZBN20001217.0400.0001-E16-8
EM30	ZBN20001217.0400.0001-E21-9
EM31	ZBN20001217.0400.0001-E16-10
EM32	ZBN20001217.0400.0001-E16-11
EM33	ZBN20001217.0400.0001-E21-12
EM34	ZBN20001217.0400.0001-E21-13
EM35	ZBN20001217.0400.0001-E17-14
EM36	ZBN20001217.0400.0001-E2-15
EM37	ZBN20001217.0400.0001-E3-16
EM38	ZBN20001217.0400.0001-E17-17
EM39	ZBN20001217.0400.0001-E21-18
EM40	ZBN20001217.0400.0001-E16-19
EM41	ZBN20001217.0400.0001-E2-20
EM42	ZBN20001217.0400.0001-E21-21
