CE7	ZBN20001206.1300.0036-CE1
CE8	ZBN20001206.1300.0036-CE2
CE9	ZBN20001206.1300.0036-CE3
CE10	ZBN20001206.1300.0036-CE4
CE11	ZBN20001206.1300.0036-CE5
CE12	ZBN20001206.1300.0036-CE6
CE13	ZBN20001206.1300.0036-CE7
CE14	ZBN20001206.1300.0036-CE8
CE15	ZBN20001206.1300.0036-CE9
CE16	ZBN20001206.1300.0036-CE10
CE17	ZBN20001206.1300.0036-CE11
CE18	ZBN20001206.1300.0036-CE12
CE19	ZBN20001206.1300.0036-CE13
CE20	ZBN20001206.1300.0036-CE14
CE21	ZBN20001206.1300.0036-CE15
CE22	ZBN20001206.1300.0036-CE16
CE23	ZBN20001206.1300.0036-CE17
CE24	ZBN20001206.1300.0036-CE18
CE25	ZBN20001206.1300.0036-CE19
CE1	ZBN20001206.1300.0036-CE20
CE2	ZBN20001206.1300.0036-CE21
CE3	ZBN20001206.1300.0036-CE22
CE4	ZBN20001206.1300.0036-CE23
CE5	ZBN20001206.1300.0036-CE24
CE6	ZBN20001206.1300.0036-CE25
E10	ZBN20001206.1300.0036-E1
E11	ZBN20001206.1300.0036-E2
E12	ZBN20001206.1300.0036-E3
E13	ZBN20001206.1300.0036-E4
E14	ZBN20001206.1300.0036-E5
E15	ZBN20001206.1300.0036-E6
E16	ZBN20001206.1300.0036-E7
E17	ZBN20001206.1300.0036-E8
E18	ZBN20001206.1300.0036-E9
E19	ZBN20001206.1300.0036-E10
E20	ZBN20001206.1300.0036-E11
E21	ZBN20001206.1300.0036-E12
E22	ZBN20001206.1300.0036-E13
E23	ZBN20001206.1300.0036-E14
E24	ZBN20001206.1300.0036-E15
E25	ZBN20001206.1300.0036-E16
E26	ZBN20001206.1300.0036-E17
E27	ZBN20001206.1300.0036-E18
E28	ZBN20001206.1300.0036-E19
E29	ZBN20001206.1300.0036-E20
E30	ZBN20001206.1300.0036-E21
E1	ZBN20001206.1300.0036-E22
E31	ZBN20001206.1300.0036-E23
E32	ZBN20001206.1300.0036-E24
E2	ZBN20001206.1300.0036-E25
E3	ZBN20001206.1300.0036-E26
E4	ZBN20001206.1300.0036-E27
E5	ZBN20001206.1300.0036-E28
E6	ZBN20001206.1300.0036-E29
E7	ZBN20001206.1300.0036-E30
E8	ZBN20001206.1300.0036-E31
E9	ZBN20001206.1300.0036-E32
EM1	ZBN20001206.1300.0036-E22-1
EM25	ZBN20001206.1300.0036-E28-2
EM26	ZBN20001206.1300.0036-E22-3
EM27	ZBN20001206.1300.0036-E1-4
EM28	ZBN20001206.1300.0036-E22-5
EM29	ZBN20001206.1300.0036-E28-6
EM30	ZBN20001206.1300.0036-E22-7
EM31	ZBN20001206.1300.0036-E28-8
EM33	ZBN20001206.1300.0036-E2-9
EM34	ZBN20001206.1300.0036-E3-10
EM35	ZBN20001206.1300.0036-E3-11
EM32	ZBN20001206.1300.0036-E30-12
EM36	ZBN20001206.1300.0036-E25-13
EM37	ZBN20001206.1300.0036-E4-14
EM38	ZBN20001206.1300.0036-E5-15
