CE10	XIN20001113.0800.0051-CE1
CE11	XIN20001113.0800.0051-CE2
CE12	XIN20001113.0800.0051-CE3
CE13	XIN20001113.0800.0051-CE4
CE14	XIN20001113.0800.0051-CE5
CE15	XIN20001113.0800.0051-CE6
CE16	XIN20001113.0800.0051-CE7
CE17	XIN20001113.0800.0051-CE8
CE18	XIN20001113.0800.0051-CE9
CE19	XIN20001113.0800.0051-CE10
CE20	XIN20001113.0800.0051-CE11
CE1	XIN20001113.0800.0051-CE12
CE2	XIN20001113.0800.0051-CE13
CE3	XIN20001113.0800.0051-CE14
CE4	XIN20001113.0800.0051-CE15
CE5	XIN20001113.0800.0051-CE16
CE6	XIN20001113.0800.0051-CE17
CE8	XIN20001113.0800.0051-CE18
CE9	XIN20001113.0800.0051-CE19
E13	XIN20001113.0800.0051-E1
E14	XIN20001113.0800.0051-E2
E15	XIN20001113.0800.0051-E3
E16	XIN20001113.0800.0051-E4
E17	XIN20001113.0800.0051-E5
E18	XIN20001113.0800.0051-E6
E19	XIN20001113.0800.0051-E7
E20	XIN20001113.0800.0051-E8
E21	XIN20001113.0800.0051-E9
E22	XIN20001113.0800.0051-E10
E23	XIN20001113.0800.0051-E11
E1	XIN20001113.0800.0051-E12
E2	XIN20001113.0800.0051-E13
E3	XIN20001113.0800.0051-E14
E4	XIN20001113.0800.0051-E15
E5	XIN20001113.0800.0051-E16
E6	XIN20001113.0800.0051-E17
E7	XIN20001113.0800.0051-E18
E10	XIN20001113.0800.0051-E19
E11	XIN20001113.0800.0051-E20
E12	XIN20001113.0800.0051-E21
EM1	XIN20001113.0800.0051-E12-1
EM21	XIN20001113.0800.0051-E19-2
EM22	XIN20001113.0800.0051-E1-3
EM23	XIN20001113.0800.0051-E21-4
EM24	XIN20001113.0800.0051-E19-5
EM25	XIN20001113.0800.0051-E19-6
EM26	XIN20001113.0800.0051-E19-7
EM27	XIN20001113.0800.0051-E19-8
EM28	XIN20001113.0800.0051-E19-9
EM29	XIN20001113.0800.0051-E19-10
EM30	XIN20001113.0800.0051-E2-11
EM31	XIN20001113.0800.0051-E3-12
EM32	XIN20001113.0800.0051-E4-13
EM33	XIN20001113.0800.0051-E5-14
EM34	XIN20001113.0800.0051-E6-15
EM35	XIN20001113.0800.0051-E18-16
EM36	XIN20001113.0800.0051-E18-17
EM37	XIN20001113.0800.0051-E7-18
EM38	XIN20001113.0800.0051-E7-19
EM39	XIN20001113.0800.0051-E19-20
EM40	XIN20001113.0800.0051-E8-21
EM41	XIN20001113.0800.0051-E9-22
EM42	XIN20001113.0800.0051-E10-23
EM43	XIN20001113.0800.0051-E11-24
EM2	XIN20001113.0800.0051-E13-25
EM3	XIN20001113.0800.0051-E14-26
EM4	XIN20001113.0800.0051-E14-27
EM5	XIN20001113.0800.0051-E15-28
EM6	XIN20001113.0800.0051-E16-29
EM7	XIN20001113.0800.0051-E17-30
EM8	XIN20001113.0800.0051-E18-31
EM13	XIN20001113.0800.0051-E19-32
EM14	XIN20001113.0800.0051-E19-33
EM15	XIN20001113.0800.0051-E19-34
EM16	XIN20001113.0800.0051-E20-35
EM17	XIN20001113.0800.0051-E21-36
EM18	XIN20001113.0800.0051-E17-37
EM19	XIN20001113.0800.0051-E21-38
EM20	XIN20001113.0800.0051-E16-39
R1	XIN20001113.0800.0051-R1
R2	XIN20001113.0800.0051-R2
R3	XIN20001113.0800.0051-R3
R4	XIN20001113.0800.0051-R4
R5	XIN20001113.0800.0051-R5
R11	XIN20001113.0800.0051-R6
R7	XIN20001113.0800.0051-R7
R12	XIN20001113.0800.0051-R8
R9	XIN20001113.0800.0051-R9
R10	XIN20001113.0800.0051-R10
RM1	XIN20001113.0800.0051-R1-1
RM2	XIN20001113.0800.0051-R2-1
RM3	XIN20001113.0800.0051-R3-1
RM4	XIN20001113.0800.0051-R4-1
RM5	XIN20001113.0800.0051-R5-1
RM11	XIN20001113.0800.0051-R6-1
RM7	XIN20001113.0800.0051-R7-1
RM12	XIN20001113.0800.0051-R8-1
RM9	XIN20001113.0800.0051-R9-1
RM10	XIN20001113.0800.0051-R10-1
V1	XIN20001113.0800.0051-EV1
V2	XIN20001113.0800.0051-EV2
V3	XIN20001113.0800.0051-EV3
V4	XIN20001113.0800.0051-EV4
V5	XIN20001113.0800.0051-EV5
V6	XIN20001113.0800.0051-EV6
V7	XIN20001113.0800.0051-EV7
V8	XIN20001113.0800.0051-EV8
VM1	XIN20001113.0800.0051-EV1-1
VM2	XIN20001113.0800.0051-EV2-1
VM3	XIN20001113.0800.0051-EV3-1
VM4	XIN20001113.0800.0051-EV4-1
VM5	XIN20001113.0800.0051-EV5-1
VM6	XIN20001113.0800.0051-EV6-1
VM7	XIN20001113.0800.0051-EV7-1
VM8	XIN20001113.0800.0051-EV8-1
Q1	XIN20001113.0800.0051-T1
Q2	XIN20001113.0800.0051-T2
Q3	XIN20001113.0800.0051-T3
Q4	XIN20001113.0800.0051-V1
Q5	XIN20001113.0800.0051-V2
Q6	XIN20001113.0800.0051-T4
Q7	XIN20001113.0800.0051-V3
Q8	XIN20001113.0800.0051-V4
Q9	XIN20001113.0800.0051-V5
Q10	XIN20001113.0800.0051-V6
Q11	XIN20001113.0800.0051-T5
Q12	XIN20001113.0800.0051-V7
QM4	XIN20001113.0800.0051-V1-1
QM5	XIN20001113.0800.0051-V2-1
QM7	XIN20001113.0800.0051-V3-1
QM8	XIN20001113.0800.0051-V4-1
QM9	XIN20001113.0800.0051-V5-1
QM10	XIN20001113.0800.0051-V6-1
QM12	XIN20001113.0800.0051-V7-1
