CE9	XIN20001218.2000.0158-CE1
CE11	XIN20001218.2000.0158-CE2
CE12	XIN20001218.2000.0158-CE3
CE13	XIN20001218.2000.0158-CE4
CE14	XIN20001218.2000.0158-CE5
CE15	XIN20001218.2000.0158-CE6
CE16	XIN20001218.2000.0158-CE7
CE17	XIN20001218.2000.0158-CE8
CE18	XIN20001218.2000.0158-CE9
CE19	XIN20001218.2000.0158-CE10
CE20	XIN20001218.2000.0158-CE11
CE22	XIN20001218.2000.0158-CE12
CE23	XIN20001218.2000.0158-CE13
CE24	XIN20001218.2000.0158-CE14
CE25	XIN20001218.2000.0158-CE15
CE26	XIN20001218.2000.0158-CE16
CE29	XIN20001218.2000.0158-CE17
CE30	XIN20001218.2000.0158-CE18
CE31	XIN20001218.2000.0158-CE19
CE32	XIN20001218.2000.0158-CE20
CE33	XIN20001218.2000.0158-CE21
CE34	XIN20001218.2000.0158-CE22
CE35	XIN20001218.2000.0158-CE23
CE36	XIN20001218.2000.0158-CE24
CE37	XIN20001218.2000.0158-CE25
CE38	XIN20001218.2000.0158-CE26
CE39	XIN20001218.2000.0158-CE27
CE40	XIN20001218.2000.0158-CE28
CE1	XIN20001218.2000.0158-CE29
CE41	XIN20001218.2000.0158-CE30
CE42	XIN20001218.2000.0158-CE31
CE44	XIN20001218.2000.0158-CE32
CE45	XIN20001218.2000.0158-CE33
CE46	XIN20001218.2000.0158-CE34
CE2	XIN20001218.2000.0158-CE35
CE5	XIN20001218.2000.0158-CE36
CE6	XIN20001218.2000.0158-CE37
CE7	XIN20001218.2000.0158-CE38
CE8	XIN20001218.2000.0158-CE39
E14	XIN20001218.2000.0158-E1
E17	XIN20001218.2000.0158-E2
E18	XIN20001218.2000.0158-E3
E19	XIN20001218.2000.0158-E4
E20	XIN20001218.2000.0158-E5
E21	XIN20001218.2000.0158-E6
E22	XIN20001218.2000.0158-E7
E23	XIN20001218.2000.0158-E8
E24	XIN20001218.2000.0158-E9
E25	XIN20001218.2000.0158-E10
E26	XIN20001218.2000.0158-E11
E27	XIN20001218.2000.0158-E12
E28	XIN20001218.2000.0158-E13
E29	XIN20001218.2000.0158-E14
E30	XIN20001218.2000.0158-E15
E31	XIN20001218.2000.0158-E16
E32	XIN20001218.2000.0158-E17
E33	XIN20001218.2000.0158-E18
E34	XIN20001218.2000.0158-E19
E35	XIN20001218.2000.0158-E20
E37	XIN20001218.2000.0158-E21
E38	XIN20001218.2000.0158-E22
E39	XIN20001218.2000.0158-E23
E40	XIN20001218.2000.0158-E24
E41	XIN20001218.2000.0158-E25
E42	XIN20001218.2000.0158-E26
E43	XIN20001218.2000.0158-E27
E44	XIN20001218.2000.0158-E28
E47	XIN20001218.2000.0158-E29
E48	XIN20001218.2000.0158-E30
E49	XIN20001218.2000.0158-E31
E50	XIN20001218.2000.0158-E32
E51	XIN20001218.2000.0158-E33
E52	XIN20001218.2000.0158-E34
