CE12	ZBN20001022.1300.0035-CE1
CE13	ZBN20001022.1300.0035-CE2
CE14	ZBN20001022.1300.0035-CE3
CE15	ZBN20001022.1300.0035-CE4
CE16	ZBN20001022.1300.0035-CE5
CE17	ZBN20001022.1300.0035-CE6
CE18	ZBN20001022.1300.0035-CE7
CE19	ZBN20001022.1300.0035-CE8
CE20	ZBN20001022.1300.0035-CE9
CE21	ZBN20001022.1300.0035-CE10
CE22	ZBN20001022.1300.0035-CE11
CE23	ZBN20001022.1300.0035-CE12
CE24	ZBN20001022.1300.0035-CE13
CE25	ZBN20001022.1300.0035-CE14
CE26	ZBN20001022.1300.0035-CE15
CE27	ZBN20001022.1300.0035-CE16
CE28	ZBN20001022.1300.0035-CE17
CE29	ZBN20001022.1300.0035-CE18
CE30	ZBN20001022.1300.0035-CE19
CE31	ZBN20001022.1300.0035-CE20
CE32	ZBN20001022.1300.0035-CE21
CE33	ZBN20001022.1300.0035-CE22
CE1	ZBN20001022.1300.0035-CE23
CE34	ZBN20001022.1300.0035-CE24
CE36	ZBN20001022.1300.0035-CE25
CE37	ZBN20001022.1300.0035-CE26
CE38	ZBN20001022.1300.0035-CE27
CE39	ZBN20001022.1300.0035-CE28
CE40	ZBN20001022.1300.0035-CE29
CE41	ZBN20001022.1300.0035-CE30
CE2	ZBN20001022.1300.0035-CE31
CE3	ZBN20001022.1300.0035-CE32
CE4	ZBN20001022.1300.0035-CE33
CE5	ZBN20001022.1300.0035-CE34
CE6	ZBN20001022.1300.0035-CE35
CE7	ZBN20001022.1300.0035-CE36
CE8	ZBN20001022.1300.0035-CE37
CE9	ZBN20001022.1300.0035-CE38
CE10	ZBN20001022.1300.0035-CE39
CE11	ZBN20001022.1300.0035-CE40
E15	ZBN20001022.1300.0035-E1
E16	ZBN20001022.1300.0035-E2
E17	ZBN20001022.1300.0035-E3
E18	ZBN20001022.1300.0035-E4
E19	ZBN20001022.1300.0035-E5
E20	ZBN20001022.1300.0035-E6
E21	ZBN20001022.1300.0035-E7
E22	ZBN20001022.1300.0035-E8
E23	ZBN20001022.1300.0035-E9
E24	ZBN20001022.1300.0035-E10
E26	ZBN20001022.1300.0035-E11
E27	ZBN20001022.1300.0035-E12
E28	ZBN20001022.1300.0035-E13
E29	ZBN20001022.1300.0035-E14
E30	ZBN20001022.1300.0035-E15
E31	ZBN20001022.1300.0035-E16
E32	ZBN20001022.1300.0035-E17
E33	ZBN20001022.1300.0035-E18
E34	ZBN20001022.1300.0035-E19
E1	ZBN20001022.1300.0035-E20
E35	ZBN20001022.1300.0035-E21
E36	ZBN20001022.1300.0035-E22
E37	ZBN20001022.1300.0035-E23
E38	ZBN20001022.1300.0035-E24
E39	ZBN20001022.1300.0035-E25
E40	ZBN20001022.1300.0035-E26
E41	ZBN20001022.1300.0035-E27
E42	ZBN20001022.1300.0035-E28
E43	ZBN20001022.1300.0035-E29
E44	ZBN20001022.1300.0035-E30
E45	ZBN20001022.1300.0035-E31
E47	ZBN20001022.1300.0035-E32
E48	ZBN20001022.1300.0035-E33
E49	ZBN20001022.1300.0035-E34
E50	ZBN20001022.1300.0035-E35
E51	ZBN20001022.1300.0035-E36
E52	ZBN20001022.1300.0035-E37
E53	ZBN20001022.1300.0035-E38
E2	ZBN20001022.1300.0035-E39
E3	ZBN20001022.1300.0035-E40
E4	ZBN20001022.1300.0035-E41
E5	ZBN20001022.1300.0035-E42
E6	ZBN20001022.1300.0035-E43
E7	ZBN20001022.1300.0035-E44
E8	ZBN20001022.1300.0035-E45
E9	ZBN20001022.1300.0035-E46
E10	ZBN20001022.1300.0035-E47
E11	ZBN20001022.1300.0035-E48
E12	ZBN20001022.1300.0035-E49
E13	ZBN20001022.1300.0035-E50
E14	ZBN20001022.1300.0035-E51
EM1	ZBN20001022.1300.0035-E20-1
EM18	ZBN20001022.1300.0035-E1-2
EM19	ZBN20001022.1300.0035-E2-3
EM20	ZBN20001022.1300.0035-E3-4
EM21	ZBN20001022.1300.0035-E2-5
EM22	ZBN20001022.1300.0035-E4-6
EM23	ZBN20001022.1300.0035-E4-7
EM24	ZBN20001022.1300.0035-E5-8
EM25	ZBN20001022.1300.0035-E47-9
EM26	ZBN20001022.1300.0035-E6-10
EM27	ZBN20001022.1300.0035-E43-11
EM28	ZBN20001022.1300.0035-E7-12
EM29	ZBN20001022.1300.0035-E39-13
EM30	ZBN20001022.1300.0035-E8-14
EM32	ZBN20001022.1300.0035-E4-15
EM33	ZBN20001022.1300.0035-E7-16
EM34	ZBN20001022.1300.0035-E39-17
EM35	ZBN20001022.1300.0035-E39-18
EM36	ZBN20001022.1300.0035-E9-19
EM37	ZBN20001022.1300.0035-E10-20
EM40	ZBN20001022.1300.0035-E11-21
EM41	ZBN20001022.1300.0035-E12-22
EM42	ZBN20001022.1300.0035-E39-23
EM43	ZBN20001022.1300.0035-E13-24
EM44	ZBN20001022.1300.0035-E14-25
EM45	ZBN20001022.1300.0035-E39-26
EM46	ZBN20001022.1300.0035-E15-27
EM47	ZBN20001022.1300.0035-E39-28
EM48	ZBN20001022.1300.0035-E43-29
EM49	ZBN20001022.1300.0035-E43-30
EM51	ZBN20001022.1300.0035-E16-31
EM52	ZBN20001022.1300.0035-E39-32
EM53	ZBN20001022.1300.0035-E43-33
EM54	ZBN20001022.1300.0035-E17-34
EM55	ZBN20001022.1300.0035-E18-35
EM56	ZBN20001022.1300.0035-E17-36
EM57	ZBN20001022.1300.0035-E17-37
EM58	ZBN20001022.1300.0035-E43-38
EM59	ZBN20001022.1300.0035-E43-39
EM60	ZBN20001022.1300.0035-E19-40
EM61	ZBN20001022.1300.0035-E21-41
EM62	ZBN20001022.1300.0035-E5-42
EM63	ZBN20001022.1300.0035-E22-43
EM64	ZBN20001022.1300.0035-E23-44
EM65	ZBN20001022.1300.0035-E22-45
EM66	ZBN20001022.1300.0035-E22-46
EM67	ZBN20001022.1300.0035-E41-47
EM68	ZBN20001022.1300.0035-E24-48
EM69	ZBN20001022.1300.0035-E25-49
EM70	ZBN20001022.1300.0035-E24-50
EM72	ZBN20001022.1300.0035-E26-51
EM73	ZBN20001022.1300.0035-E4-52
EM74	ZBN20001022.1300.0035-E22-53
EM75	ZBN20001022.1300.0035-E4-54
EM76	ZBN20001022.1300.0035-E27-55
EM77	ZBN20001022.1300.0035-E28-56
EM79	ZBN20001022.1300.0035-E28-57
EM80	ZBN20001022.1300.0035-E29-58
EM81	ZBN20001022.1300.0035-E30-59
EM82	ZBN20001022.1300.0035-E22-60
EM83	ZBN20001022.1300.0035-E22-61
EM84	ZBN20001022.1300.0035-E41-62
EM85	ZBN20001022.1300.0035-E31-63
EM87	ZBN20001022.1300.0035-E32-64
EM88	ZBN20001022.1300.0035-E33-65
EM89	ZBN20001022.1300.0035-E34-66
EM90	ZBN20001022.1300.0035-E35-67
EM91	ZBN20001022.1300.0035-E35-68
EM92	ZBN20001022.1300.0035-E36-69
EM93	ZBN20001022.1300.0035-E37-70
EM94	ZBN20001022.1300.0035-E31-71
EM95	ZBN20001022.1300.0035-E38-72
EM2	ZBN20001022.1300.0035-E39-73
EM3	ZBN20001022.1300.0035-E40-74
EM4	ZBN20001022.1300.0035-E39-75
EM5	ZBN20001022.1300.0035-E41-76
EM6	ZBN20001022.1300.0035-E42-77
EM7	ZBN20001022.1300.0035-E43-78
EM8	ZBN20001022.1300.0035-E39-79
EM9	ZBN20001022.1300.0035-E44-80
EM10	ZBN20001022.1300.0035-E45-81
EM11	ZBN20001022.1300.0035-E46-82
EM12	ZBN20001022.1300.0035-E47-83
