CE15	ZBN20001007.1300.0047-CE1
CE17	ZBN20001007.1300.0047-CE2
CE18	ZBN20001007.1300.0047-CE3
CE19	ZBN20001007.1300.0047-CE4
CE20	ZBN20001007.1300.0047-CE5
CE21	ZBN20001007.1300.0047-CE6
CE22	ZBN20001007.1300.0047-CE7
CE23	ZBN20001007.1300.0047-CE8
CE24	ZBN20001007.1300.0047-CE9
CE25	ZBN20001007.1300.0047-CE10
CE26	ZBN20001007.1300.0047-CE11
CE27	ZBN20001007.1300.0047-CE12
CE28	ZBN20001007.1300.0047-CE13
CE29	ZBN20001007.1300.0047-CE14
CE30	ZBN20001007.1300.0047-CE15
CE32	ZBN20001007.1300.0047-CE16
CE33	ZBN20001007.1300.0047-CE17
CE34	ZBN20001007.1300.0047-CE18
CE35	ZBN20001007.1300.0047-CE19
CE37	ZBN20001007.1300.0047-CE20
CE38	ZBN20001007.1300.0047-CE21
CE40	ZBN20001007.1300.0047-CE22
CE42	ZBN20001007.1300.0047-CE23
CE43	ZBN20001007.1300.0047-CE24
CE44	ZBN20001007.1300.0047-CE25
CE45	ZBN20001007.1300.0047-CE26
CE46	ZBN20001007.1300.0047-CE27
CE47	ZBN20001007.1300.0047-CE28
CE48	ZBN20001007.1300.0047-CE29
CE1	ZBN20001007.1300.0047-CE30
CE49	ZBN20001007.1300.0047-CE31
CE2	ZBN20001007.1300.0047-CE32
CE3	ZBN20001007.1300.0047-CE33
CE4	ZBN20001007.1300.0047-CE34
CE5	ZBN20001007.1300.0047-CE35
CE6	ZBN20001007.1300.0047-CE36
CE7	ZBN20001007.1300.0047-CE37
CE8	ZBN20001007.1300.0047-CE38
CE9	ZBN20001007.1300.0047-CE39
CE10	ZBN20001007.1300.0047-CE40
CE11	ZBN20001007.1300.0047-CE41
CE12	ZBN20001007.1300.0047-CE42
CE14	ZBN20001007.1300.0047-CE43
E17	ZBN20001007.1300.0047-E1
E18	ZBN20001007.1300.0047-E2
E19	ZBN20001007.1300.0047-E3
E20	ZBN20001007.1300.0047-E4
E21	ZBN20001007.1300.0047-E5
E22	ZBN20001007.1300.0047-E6
E23	ZBN20001007.1300.0047-E7
E24	ZBN20001007.1300.0047-E8
E25	ZBN20001007.1300.0047-E9
E26	ZBN20001007.1300.0047-E10
E27	ZBN20001007.1300.0047-E11
E28	ZBN20001007.1300.0047-E12
E29	ZBN20001007.1300.0047-E13
E30	ZBN20001007.1300.0047-E14
E31	ZBN20001007.1300.0047-E15
E33	ZBN20001007.1300.0047-E16
E34	ZBN20001007.1300.0047-E17
E35	ZBN20001007.1300.0047-E18
E36	ZBN20001007.1300.0047-E19
E38	ZBN20001007.1300.0047-E20
E39	ZBN20001007.1300.0047-E21
E41	ZBN20001007.1300.0047-E22
E1	ZBN20001007.1300.0047-E23
E43	ZBN20001007.1300.0047-E24
E44	ZBN20001007.1300.0047-E25
E45	ZBN20001007.1300.0047-E26
E46	ZBN20001007.1300.0047-E27
E47	ZBN20001007.1300.0047-E28
E48	ZBN20001007.1300.0047-E29
E49	ZBN20001007.1300.0047-E30
E50	ZBN20001007.1300.0047-E31
E51	ZBN20001007.1300.0047-E32
E52	ZBN20001007.1300.0047-E33
E2	ZBN20001007.1300.0047-E34
E3	ZBN20001007.1300.0047-E35
E4	ZBN20001007.1300.0047-E36
E5	ZBN20001007.1300.0047-E37
E6	ZBN20001007.1300.0047-E38
E7	ZBN20001007.1300.0047-E39
E8	ZBN20001007.1300.0047-E40
E9	ZBN20001007.1300.0047-E41
E10	ZBN20001007.1300.0047-E42
E11	ZBN20001007.1300.0047-E43
