CE11	XIN20001207.0200.0021-CE1
CE1	XIN20001207.0200.0021-CE2
CE2	XIN20001207.0200.0021-CE3
CE3	XIN20001207.0200.0021-CE4
CE4	XIN20001207.0200.0021-CE5
CE5	XIN20001207.0200.0021-CE6
CE6	XIN20001207.0200.0021-CE7
CE7	XIN20001207.0200.0021-CE8
CE8	XIN20001207.0200.0021-CE9
CE9	XIN20001207.0200.0021-CE10
E13	XIN20001207.0200.0021-E1
E1	XIN20001207.0200.0021-E2
E2	XIN20001207.0200.0021-E3
E3	XIN20001207.0200.0021-E4
E4	XIN20001207.0200.0021-E5
E5	XIN20001207.0200.0021-E6
E6	XIN20001207.0200.0021-E7
E7	XIN20001207.0200.0021-E8
E8	XIN20001207.0200.0021-E9
E9	XIN20001207.0200.0021-E10
E10	XIN20001207.0200.0021-E11
E11	XIN20001207.0200.0021-E12
EM1	XIN20001207.0200.0021-E2-1
EM20	XIN20001207.0200.0021-E1-2
EM2	XIN20001207.0200.0021-E3-3
EM3	XIN20001207.0200.0021-E4-4
EM4	XIN20001207.0200.0021-E4-5
EM5	XIN20001207.0200.0021-E5-6
EM6	XIN20001207.0200.0021-E6-7
EM7	XIN20001207.0200.0021-E7-8
EM8	XIN20001207.0200.0021-E8-9
EM9	XIN20001207.0200.0021-E9-10
EM10	XIN20001207.0200.0021-E10-11
EM11	XIN20001207.0200.0021-E11-12
EM12	XIN20001207.0200.0021-E3-13
EM13	XIN20001207.0200.0021-E6-14
EM14	XIN20001207.0200.0021-E11-15
EM15	XIN20001207.0200.0021-E3-16
EM16	XIN20001207.0200.0021-E6-17
EM17	XIN20001207.0200.0021-E11-18
EM18	XIN20001207.0200.0021-E12-19
R1	XIN20001207.0200.0021-R1
R2	XIN20001207.0200.0021-R2
R3	XIN20001207.0200.0021-R3
R4	XIN20001207.0200.0021-R4
R5	XIN20001207.0200.0021-R5
R6	XIN20001207.0200.0021-R6
R7	XIN20001207.0200.0021-R7
RM1	XIN20001207.0200.0021-R1-1
RM2	XIN20001207.0200.0021-R2-1
RM3	XIN20001207.0200.0021-R3-1
RM4	XIN20001207.0200.0021-R4-1
RM5	XIN20001207.0200.0021-R5-1
RM6	XIN20001207.0200.0021-R6-1
RM7	XIN20001207.0200.0021-R7-1
V2	XIN20001207.0200.0021-EV1
V3	XIN20001207.0200.0021-EV2
V4	XIN20001207.0200.0021-EV3
VM2	XIN20001207.0200.0021-EV1-1
VM3	XIN20001207.0200.0021-EV2-1
VM4	XIN20001207.0200.0021-EV3-1
Q1	XIN20001207.0200.0021-T1
Q2	XIN20001207.0200.0021-T2
Q3	XIN20001207.0200.0021-T3
Q4	XIN20001207.0200.0021-T4
Q5	XIN20001207.0200.0021-V1
QM5	XIN20001207.0200.0021-V1-1
