CE14	ZBN20001029.0400.0012-CE1
CE15	ZBN20001029.0400.0012-CE2
CE16	ZBN20001029.0400.0012-CE3
CE17	ZBN20001029.0400.0012-CE4
CE19	ZBN20001029.0400.0012-CE5
CE20	ZBN20001029.0400.0012-CE6
CE21	ZBN20001029.0400.0012-CE7
CE22	ZBN20001029.0400.0012-CE8
CE23	ZBN20001029.0400.0012-CE9
CE24	ZBN20001029.0400.0012-CE10
CE25	ZBN20001029.0400.0012-CE11
CE26	ZBN20001029.0400.0012-CE12
CE27	ZBN20001029.0400.0012-CE13
CE28	ZBN20001029.0400.0012-CE14
CE30	ZBN20001029.0400.0012-CE15
CE31	ZBN20001029.0400.0012-CE16
CE32	ZBN20001029.0400.0012-CE17
CE33	ZBN20001029.0400.0012-CE18
CE34	ZBN20001029.0400.0012-CE19
CE36	ZBN20001029.0400.0012-CE20
CE37	ZBN20001029.0400.0012-CE21
CE38	ZBN20001029.0400.0012-CE22
CE1	ZBN20001029.0400.0012-CE23
CE39	ZBN20001029.0400.0012-CE24
CE41	ZBN20001029.0400.0012-CE25
CE42	ZBN20001029.0400.0012-CE26
CE43	ZBN20001029.0400.0012-CE27
CE44	ZBN20001029.0400.0012-CE28
CE45	ZBN20001029.0400.0012-CE29
CE46	ZBN20001029.0400.0012-CE30
CE47	ZBN20001029.0400.0012-CE31
CE2	ZBN20001029.0400.0012-CE32
CE3	ZBN20001029.0400.0012-CE33
CE4	ZBN20001029.0400.0012-CE34
CE5	ZBN20001029.0400.0012-CE35
CE6	ZBN20001029.0400.0012-CE36
CE7	ZBN20001029.0400.0012-CE37
CE8	ZBN20001029.0400.0012-CE38
CE9	ZBN20001029.0400.0012-CE39
CE10	ZBN20001029.0400.0012-CE40
CE11	ZBN20001029.0400.0012-CE41
CE12	ZBN20001029.0400.0012-CE42
CE13	ZBN20001029.0400.0012-CE43
E14	ZBN20001029.0400.0012-E1
E15	ZBN20001029.0400.0012-E2
E16	ZBN20001029.0400.0012-E3
E17	ZBN20001029.0400.0012-E4
E19	ZBN20001029.0400.0012-E5
E20	ZBN20001029.0400.0012-E6
E21	ZBN20001029.0400.0012-E7
E22	ZBN20001029.0400.0012-E8
E23	ZBN20001029.0400.0012-E9
E24	ZBN20001029.0400.0012-E10
E25	ZBN20001029.0400.0012-E11
E26	ZBN20001029.0400.0012-E12
E27	ZBN20001029.0400.0012-E13
E28	ZBN20001029.0400.0012-E14
E29	ZBN20001029.0400.0012-E15
E31	ZBN20001029.0400.0012-E16
E32	ZBN20001029.0400.0012-E17
E1	ZBN20001029.0400.0012-E18
E34	ZBN20001029.0400.0012-E19
E35	ZBN20001029.0400.0012-E20
E36	ZBN20001029.0400.0012-E21
E37	ZBN20001029.0400.0012-E22
E39	ZBN20001029.0400.0012-E23
E40	ZBN20001029.0400.0012-E24
E41	ZBN20001029.0400.0012-E25
E43	ZBN20001029.0400.0012-E26
E44	ZBN20001029.0400.0012-E27
E46	ZBN20001029.0400.0012-E28
E47	ZBN20001029.0400.0012-E29
E48	ZBN20001029.0400.0012-E30
E49	ZBN20001029.0400.0012-E31
E50	ZBN20001029.0400.0012-E32
E51	ZBN20001029.0400.0012-E33
E52	ZBN20001029.0400.0012-E34
E2	ZBN20001029.0400.0012-E35
E3	ZBN20001029.0400.0012-E36
E4	ZBN20001029.0400.0012-E37
E5	ZBN20001029.0400.0012-E38
E6	ZBN20001029.0400.0012-E39
E7	ZBN20001029.0400.0012-E40
E8	ZBN20001029.0400.0012-E41
E9	ZBN20001029.0400.0012-E42
E10	ZBN20001029.0400.0012-E43
E11	ZBN20001029.0400.0012-E44
E12	ZBN20001029.0400.0012-E45
E13	ZBN20001029.0400.0012-E46
EM1	ZBN20001029.0400.0012-E18-1
EM18	ZBN20001029.0400.0012-E2-2
EM19	ZBN20001029.0400.0012-E37-3
EM20	ZBN20001029.0400.0012-E3-4
EM21	ZBN20001029.0400.0012-E37-5
EM22	ZBN20001029.0400.0012-E4-6
EM23	ZBN20001029.0400.0012-E37-7
EM24	ZBN20001029.0400.0012-E40-8
EM25	ZBN20001029.0400.0012-E41-9
EM27	ZBN20001029.0400.0012-E44-10
EM28	ZBN20001029.0400.0012-E41-11
EM29	ZBN20001029.0400.0012-E45-12
EM30	ZBN20001029.0400.0012-E41-13
EM31	ZBN20001029.0400.0012-E5-14
EM32	ZBN20001029.0400.0012-E6-15
EM33	ZBN20001029.0400.0012-E7-16
EM34	ZBN20001029.0400.0012-E46-17
EM35	ZBN20001029.0400.0012-E1-18
EM36	ZBN20001029.0400.0012-E8-19
EM37	ZBN20001029.0400.0012-E40-20
EM38	ZBN20001029.0400.0012-E2-21
EM39	ZBN20001029.0400.0012-E37-22
EM40	ZBN20001029.0400.0012-E9-23
EM41	ZBN20001029.0400.0012-E10-24
EM42	ZBN20001029.0400.0012-E11-25
EM43	ZBN20001029.0400.0012-E42-26
EM44	ZBN20001029.0400.0012-E12-27
EM45	ZBN20001029.0400.0012-E13-28
EM46	ZBN20001029.0400.0012-E14-29
EM47	ZBN20001029.0400.0012-E14-30
EM48	ZBN20001029.0400.0012-E15-31
EM49	ZBN20001029.0400.0012-E13-32
EM51	ZBN20001029.0400.0012-E16-33
EM52	ZBN20001029.0400.0012-E42-34
EM53	ZBN20001029.0400.0012-E17-35
EM54	ZBN20001029.0400.0012-E42-36
EM55	ZBN20001029.0400.0012-E46-37
EM56	ZBN20001029.0400.0012-E37-38
EM57	ZBN20001029.0400.0012-E36-39
EM59	ZBN20001029.0400.0012-E39-40
EM61	ZBN20001029.0400.0012-E19-41
EM62	ZBN20001029.0400.0012-E20-42
EM63	ZBN20001029.0400.0012-E21-43
EM64	ZBN20001029.0400.0012-E39-44
EM65	ZBN20001029.0400.0012-E8-45
EM66	ZBN20001029.0400.0012-E1-46
EM67	ZBN20001029.0400.0012-E41-47
EM68	ZBN20001029.0400.0012-E43-48
EM69	ZBN20001029.0400.0012-E39-49
EM70	ZBN20001029.0400.0012-E22-50
EM71	ZBN20001029.0400.0012-E45-51
EM73	ZBN20001029.0400.0012-E2-52
