CE12	XIN20001105.0200.0011-CE1
CE13	XIN20001105.0200.0011-CE2
CE14	XIN20001105.0200.0011-CE3
CE15	XIN20001105.0200.0011-CE4
CE16	XIN20001105.0200.0011-CE5
CE17	XIN20001105.0200.0011-CE6
CE18	XIN20001105.0200.0011-CE7
CE19	XIN20001105.0200.0011-CE8
CE20	XIN20001105.0200.0011-CE9
CE21	XIN20001105.0200.0011-CE10
CE22	XIN20001105.0200.0011-CE11
CE23	XIN20001105.0200.0011-CE12
CE24	XIN20001105.0200.0011-CE13
CE25	XIN20001105.0200.0011-CE14
CE26	XIN20001105.0200.0011-CE15
CE27	XIN20001105.0200.0011-CE16
CE28	XIN20001105.0200.0011-CE17
CE29	XIN20001105.0200.0011-CE18
CE30	XIN20001105.0200.0011-CE19
CE31	XIN20001105.0200.0011-CE20
CE32	XIN20001105.0200.0011-CE21
CE1	XIN20001105.0200.0011-CE22
CE33	XIN20001105.0200.0011-CE23
CE34	XIN20001105.0200.0011-CE24
CE36	XIN20001105.0200.0011-CE25
CE37	XIN20001105.0200.0011-CE26
CE38	XIN20001105.0200.0011-CE27
CE39	XIN20001105.0200.0011-CE28
CE40	XIN20001105.0200.0011-CE29
CE41	XIN20001105.0200.0011-CE30
CE42	XIN20001105.0200.0011-CE31
CE43	XIN20001105.0200.0011-CE32
CE2	XIN20001105.0200.0011-CE33
CE3	XIN20001105.0200.0011-CE34
CE4	XIN20001105.0200.0011-CE35
CE5	XIN20001105.0200.0011-CE36
CE6	XIN20001105.0200.0011-CE37
CE7	XIN20001105.0200.0011-CE38
CE8	XIN20001105.0200.0011-CE39
CE9	XIN20001105.0200.0011-CE40
CE10	XIN20001105.0200.0011-CE41
CE11	XIN20001105.0200.0011-CE42
E12	XIN20001105.0200.0011-E1
E13	XIN20001105.0200.0011-E2
E14	XIN20001105.0200.0011-E3
E15	XIN20001105.0200.0011-E4
E16	XIN20001105.0200.0011-E5
E17	XIN20001105.0200.0011-E6
E18	XIN20001105.0200.0011-E7
E19	XIN20001105.0200.0011-E8
E20	XIN20001105.0200.0011-E9
E21	XIN20001105.0200.0011-E10
E22	XIN20001105.0200.0011-E11
E23	XIN20001105.0200.0011-E12
E24	XIN20001105.0200.0011-E13
E25	XIN20001105.0200.0011-E14
E26	XIN20001105.0200.0011-E15
E27	XIN20001105.0200.0011-E16
E28	XIN20001105.0200.0011-E17
E29	XIN20001105.0200.0011-E18
E30	XIN20001105.0200.0011-E19
E31	XIN20001105.0200.0011-E20
E32	XIN20001105.0200.0011-E21
E33	XIN20001105.0200.0011-E22
E1	XIN20001105.0200.0011-E23
E34	XIN20001105.0200.0011-E24
E35	XIN20001105.0200.0011-E25
E36	XIN20001105.0200.0011-E26
E37	XIN20001105.0200.0011-E27
E38	XIN20001105.0200.0011-E28
E39	XIN20001105.0200.0011-E29
E40	XIN20001105.0200.0011-E30
E41	XIN20001105.0200.0011-E31
E42	XIN20001105.0200.0011-E32
E43	XIN20001105.0200.0011-E33
E44	XIN20001105.0200.0011-E34
E45	XIN20001105.0200.0011-E35
E46	XIN20001105.0200.0011-E36
E48	XIN20001105.0200.0011-E37
E49	XIN20001105.0200.0011-E38
E50	XIN20001105.0200.0011-E39
E51	XIN20001105.0200.0011-E40
E52	XIN20001105.0200.0011-E41
E53	XIN20001105.0200.0011-E42
E54	XIN20001105.0200.0011-E43
E55	XIN20001105.0200.0011-E44
E56	XIN20001105.0200.0011-E45
E57	XIN20001105.0200.0011-E46
E58	XIN20001105.0200.0011-E47
E59	XIN20001105.0200.0011-E48
E60	XIN20001105.0200.0011-E49
E61	XIN20001105.0200.0011-E50
E2	XIN20001105.0200.0011-E51
