CE10	ZBN20001120.0400.0004-CE1
CE11	ZBN20001120.0400.0004-CE2
CE12	ZBN20001120.0400.0004-CE3
CE13	ZBN20001120.0400.0004-CE4
CE14	ZBN20001120.0400.0004-CE5
CE15	ZBN20001120.0400.0004-CE6
CE16	ZBN20001120.0400.0004-CE7
CE17	ZBN20001120.0400.0004-CE8
CE18	ZBN20001120.0400.0004-CE9
CE19	ZBN20001120.0400.0004-CE10
CE20	ZBN20001120.0400.0004-CE11
CE21	ZBN20001120.0400.0004-CE12
CE22	ZBN20001120.0400.0004-CE13
CE23	ZBN20001120.0400.0004-CE14
CE24	ZBN20001120.0400.0004-CE15
CE25	ZBN20001120.0400.0004-CE16
CE26	ZBN20001120.0400.0004-CE17
CE27	ZBN20001120.0400.0004-CE18
CE28	ZBN20001120.0400.0004-CE19
CE29	ZBN20001120.0400.0004-CE20
CE30	ZBN20001120.0400.0004-CE21
CE31	ZBN20001120.0400.0004-CE22
CE32	ZBN20001120.0400.0004-CE23
CE33	ZBN20001120.0400.0004-CE24
CE34	ZBN20001120.0400.0004-CE25
CE1	ZBN20001120.0400.0004-CE26
CE36	ZBN20001120.0400.0004-CE27
CE37	ZBN20001120.0400.0004-CE28
CE38	ZBN20001120.0400.0004-CE29
CE40	ZBN20001120.0400.0004-CE30
CE41	ZBN20001120.0400.0004-CE31
CE42	ZBN20001120.0400.0004-CE32
CE43	ZBN20001120.0400.0004-CE33
CE44	ZBN20001120.0400.0004-CE34
CE45	ZBN20001120.0400.0004-CE35
CE46	ZBN20001120.0400.0004-CE36
CE47	ZBN20001120.0400.0004-CE37
CE48	ZBN20001120.0400.0004-CE38
CE51	ZBN20001120.0400.0004-CE39
CE52	ZBN20001120.0400.0004-CE40
CE53	ZBN20001120.0400.0004-CE41
CE2	ZBN20001120.0400.0004-CE42
CE3	ZBN20001120.0400.0004-CE43
CE4	ZBN20001120.0400.0004-CE44
CE5	ZBN20001120.0400.0004-CE45
CE7	ZBN20001120.0400.0004-CE46
CE8	ZBN20001120.0400.0004-CE47
