CE8	ZBN20001020.1300.0060-CE1
CE9	ZBN20001020.1300.0060-CE2
CE11	ZBN20001020.1300.0060-CE3
CE12	ZBN20001020.1300.0060-CE4
CE13	ZBN20001020.1300.0060-CE5
CE14	ZBN20001020.1300.0060-CE6
CE15	ZBN20001020.1300.0060-CE7
CE16	ZBN20001020.1300.0060-CE8
CE17	ZBN20001020.1300.0060-CE9
CE18	ZBN20001020.1300.0060-CE10
CE19	ZBN20001020.1300.0060-CE11
CE20	ZBN20001020.1300.0060-CE12
CE21	ZBN20001020.1300.0060-CE13
CE22	ZBN20001020.1300.0060-CE14
CE23	ZBN20001020.1300.0060-CE15
CE24	ZBN20001020.1300.0060-CE16
CE25	ZBN20001020.1300.0060-CE17
CE26	ZBN20001020.1300.0060-CE18
CE27	ZBN20001020.1300.0060-CE19
CE28	ZBN20001020.1300.0060-CE20
CE29	ZBN20001020.1300.0060-CE21
CE30	ZBN20001020.1300.0060-CE22
CE31	ZBN20001020.1300.0060-CE23
CE32	ZBN20001020.1300.0060-CE24
CE33	ZBN20001020.1300.0060-CE25
CE34	ZBN20001020.1300.0060-CE26
CE35	ZBN20001020.1300.0060-CE27
CE36	ZBN20001020.1300.0060-CE28
CE37	ZBN20001020.1300.0060-CE29
CE1	ZBN20001020.1300.0060-CE30
CE38	ZBN20001020.1300.0060-CE31
CE39	ZBN20001020.1300.0060-CE32
CE40	ZBN20001020.1300.0060-CE33
CE41	ZBN20001020.1300.0060-CE34
CE42	ZBN20001020.1300.0060-CE35
CE43	ZBN20001020.1300.0060-CE36
CE44	ZBN20001020.1300.0060-CE37
CE45	ZBN20001020.1300.0060-CE38
CE46	ZBN20001020.1300.0060-CE39
CE47	ZBN20001020.1300.0060-CE40
CE48	ZBN20001020.1300.0060-CE41
CE49	ZBN20001020.1300.0060-CE42
CE50	ZBN20001020.1300.0060-CE43
CE51	ZBN20001020.1300.0060-CE44
CE52	ZBN20001020.1300.0060-CE45
CE53	ZBN20001020.1300.0060-CE46
CE54	ZBN20001020.1300.0060-CE47
CE55	ZBN20001020.1300.0060-CE48
CE56	ZBN20001020.1300.0060-CE49
CE57	ZBN20001020.1300.0060-CE50
CE58	ZBN20001020.1300.0060-CE51
CE59	ZBN20001020.1300.0060-CE52
CE60	ZBN20001020.1300.0060-CE53
CE61	ZBN20001020.1300.0060-CE54
CE62	ZBN20001020.1300.0060-CE55
CE63	ZBN20001020.1300.0060-CE56
CE64	ZBN20001020.1300.0060-CE57
CE65	ZBN20001020.1300.0060-CE58
CE66	ZBN20001020.1300.0060-CE59
CE67	ZBN20001020.1300.0060-CE60
CE2	ZBN20001020.1300.0060-CE61
CE3	ZBN20001020.1300.0060-CE62
CE4	ZBN20001020.1300.0060-CE63
CE5	ZBN20001020.1300.0060-CE64
CE6	ZBN20001020.1300.0060-CE65
CE7	ZBN20001020.1300.0060-CE66
E9	ZBN20001020.1300.0060-E1
E10	ZBN20001020.1300.0060-E2
E12	ZBN20001020.1300.0060-E3
E13	ZBN20001020.1300.0060-E4
E14	ZBN20001020.1300.0060-E5
E15	ZBN20001020.1300.0060-E6
E16	ZBN20001020.1300.0060-E7
E17	ZBN20001020.1300.0060-E8
E18	ZBN20001020.1300.0060-E9
E19	ZBN20001020.1300.0060-E10
E20	ZBN20001020.1300.0060-E11
E21	ZBN20001020.1300.0060-E12
E22	ZBN20001020.1300.0060-E13
E23	ZBN20001020.1300.0060-E14
E25	ZBN20001020.1300.0060-E15
E26	ZBN20001020.1300.0060-E16
E27	ZBN20001020.1300.0060-E17
E28	ZBN20001020.1300.0060-E18
E29	ZBN20001020.1300.0060-E19
E1	ZBN20001020.1300.0060-E20
E30	ZBN20001020.1300.0060-E21
E31	ZBN20001020.1300.0060-E22
E32	ZBN20001020.1300.0060-E23
E33	ZBN20001020.1300.0060-E24
E34	ZBN20001020.1300.0060-E25
E35	ZBN20001020.1300.0060-E26
E36	ZBN20001020.1300.0060-E27
E37	ZBN20001020.1300.0060-E28
E38	ZBN20001020.1300.0060-E29
E39	ZBN20001020.1300.0060-E30
E40	ZBN20001020.1300.0060-E31
E41	ZBN20001020.1300.0060-E32
E42	ZBN20001020.1300.0060-E33
E43	ZBN20001020.1300.0060-E34
E44	ZBN20001020.1300.0060-E35
E45	ZBN20001020.1300.0060-E36
E46	ZBN20001020.1300.0060-E37
E47	ZBN20001020.1300.0060-E38
E48	ZBN20001020.1300.0060-E39
E49	ZBN20001020.1300.0060-E40
E50	ZBN20001020.1300.0060-E41
E51	ZBN20001020.1300.0060-E42
E52	ZBN20001020.1300.0060-E43
E53	ZBN20001020.1300.0060-E44
E54	ZBN20001020.1300.0060-E45
E55	ZBN20001020.1300.0060-E46
E56	ZBN20001020.1300.0060-E47
E57	ZBN20001020.1300.0060-E48
E58	ZBN20001020.1300.0060-E49
E59	ZBN20001020.1300.0060-E50
E60	ZBN20001020.1300.0060-E51
E61	ZBN20001020.1300.0060-E52
E62	ZBN20001020.1300.0060-E53
E64	ZBN20001020.1300.0060-E54
E65	ZBN20001020.1300.0060-E55
E66	ZBN20001020.1300.0060-E56
E67	ZBN20001020.1300.0060-E57
E68	ZBN20001020.1300.0060-E58
E69	ZBN20001020.1300.0060-E59
E70	ZBN20001020.1300.0060-E60
E71	ZBN20001020.1300.0060-E61
E72	ZBN20001020.1300.0060-E62
E73	ZBN20001020.1300.0060-E63
E74	ZBN20001020.1300.0060-E64
E75	ZBN20001020.1300.0060-E65
E2	ZBN20001020.1300.0060-E66
E3	ZBN20001020.1300.0060-E67
E4	ZBN20001020.1300.0060-E68
E5	ZBN20001020.1300.0060-E69
E6	ZBN20001020.1300.0060-E70
E7	ZBN20001020.1300.0060-E71
E8	ZBN20001020.1300.0060-E72
EM1	ZBN20001020.1300.0060-E20-1
EM15	ZBN20001020.1300.0060-E68-2
EM16	ZBN20001020.1300.0060-E2-3
EM18	ZBN20001020.1300.0060-E3-4
EM19	ZBN20001020.1300.0060-E3-5
EM20	ZBN20001020.1300.0060-E4-6
EM21	ZBN20001020.1300.0060-E20-7
EM22	ZBN20001020.1300.0060-E3-8
EM23	ZBN20001020.1300.0060-E5-9
EM24	ZBN20001020.1300.0060-E6-10
EM17	ZBN20001020.1300.0060-E7-11
EM25	ZBN20001020.1300.0060-E69-12
EM26	ZBN20001020.1300.0060-E69-13
EM27	ZBN20001020.1300.0060-E20-14
EM29	ZBN20001020.1300.0060-E8-15
EM30	ZBN20001020.1300.0060-E68-16
EM31	ZBN20001020.1300.0060-E9-17
EM4	ZBN20001020.1300.0060-E9-18
EM28	ZBN20001020.1300.0060-E9-19
EM32	ZBN20001020.1300.0060-E68-20
EM33	ZBN20001020.1300.0060-E10-21
EM34	ZBN20001020.1300.0060-E10-22
EM35	ZBN20001020.1300.0060-E11-23
EM36	ZBN20001020.1300.0060-E12-24
EM37	ZBN20001020.1300.0060-E13-25
EM38	ZBN20001020.1300.0060-E14-26
EM39	ZBN20001020.1300.0060-E15-27
EM40	ZBN20001020.1300.0060-E16-28
EM41	ZBN20001020.1300.0060-E17-29
EM42	ZBN20001020.1300.0060-E18-30
EM43	ZBN20001020.1300.0060-E66-31
EM44	ZBN20001020.1300.0060-E19-32
EM45	ZBN20001020.1300.0060-E21-33
EM46	ZBN20001020.1300.0060-E22-34
EM47	ZBN20001020.1300.0060-E23-35
EM48	ZBN20001020.1300.0060-E18-36
EM49	ZBN20001020.1300.0060-E16-37
EM50	ZBN20001020.1300.0060-E24-38
EM51	ZBN20001020.1300.0060-E66-39
EM52	ZBN20001020.1300.0060-E25-40
EM54	ZBN20001020.1300.0060-E26-41
EM55	ZBN20001020.1300.0060-E27-42
EM56	ZBN20001020.1300.0060-E28-43
EM57	ZBN20001020.1300.0060-E29-44
EM58	ZBN20001020.1300.0060-E30-45
EM59	ZBN20001020.1300.0060-E31-46
EM60	ZBN20001020.1300.0060-E32-47
EM61	ZBN20001020.1300.0060-E33-48
EM62	ZBN20001020.1300.0060-E34-49
EM63	ZBN20001020.1300.0060-E35-50
EM64	ZBN20001020.1300.0060-E36-51
EM65	ZBN20001020.1300.0060-E35-52
EM66	ZBN20001020.1300.0060-E37-53
EM67	ZBN20001020.1300.0060-E38-54
EM68	ZBN20001020.1300.0060-E39-55
EM69	ZBN20001020.1300.0060-E40-56
EM70	ZBN20001020.1300.0060-E41-57
EM71	ZBN20001020.1300.0060-E41-58
EM72	ZBN20001020.1300.0060-E42-59
EM73	ZBN20001020.1300.0060-E43-60
EM74	ZBN20001020.1300.0060-E16-61
EM75	ZBN20001020.1300.0060-E24-62
EM76	ZBN20001020.1300.0060-E44-63
EM77	ZBN20001020.1300.0060-E45-64
EM78	ZBN20001020.1300.0060-E46-65
EM79	ZBN20001020.1300.0060-E47-66
EM2	ZBN20001020.1300.0060-E66-67
EM80	ZBN20001020.1300.0060-E48-68
EM81	ZBN20001020.1300.0060-E44-69
EM82	ZBN20001020.1300.0060-E45-70
EM83	ZBN20001020.1300.0060-E46-71
EM84	ZBN20001020.1300.0060-E47-72
EM86	ZBN20001020.1300.0060-E16-73
EM87	ZBN20001020.1300.0060-E49-74
EM88	ZBN20001020.1300.0060-E49-75
EM89	ZBN20001020.1300.0060-E50-76
EM90	ZBN20001020.1300.0060-E44-77
EM91	ZBN20001020.1300.0060-E16-78
EM92	ZBN20001020.1300.0060-E51-79
EM93	ZBN20001020.1300.0060-E25-80
EM94	ZBN20001020.1300.0060-E26-81
EM95	ZBN20001020.1300.0060-E27-82
EM96	ZBN20001020.1300.0060-E52-83
EM97	ZBN20001020.1300.0060-E53-84
EM98	ZBN20001020.1300.0060-E54-85
EM99	ZBN20001020.1300.0060-E55-86
EM100	ZBN20001020.1300.0060-E56-87
EM101	ZBN20001020.1300.0060-E57-88
EM102	ZBN20001020.1300.0060-E58-89
EM103	ZBN20001020.1300.0060-E59-90
EM104	ZBN20001020.1300.0060-E60-91
EM105	ZBN20001020.1300.0060-E61-92
EM106	ZBN20001020.1300.0060-E62-93
EM107	ZBN20001020.1300.0060-E63-94
EM108	ZBN20001020.1300.0060-E64-95
EM109	ZBN20001020.1300.0060-E65-96
EM110	ZBN20001020.1300.0060-E2-97
EM111	ZBN20001020.1300.0060-E66-98
EM3	ZBN20001020.1300.0060-E67-99
EM5	ZBN20001020.1300.0060-E68-100
EM6	ZBN20001020.1300.0060-E69-101
EM7	ZBN20001020.1300.0060-E69-102
EM8	ZBN20001020.1300.0060-E70-103
EM9	ZBN20001020.1300.0060-E71-104
EM10	ZBN20001020.1300.0060-E72-105
EM11	ZBN20001020.1300.0060-E20-106
EM12	ZBN20001020.1300.0060-E68-107
EM14	ZBN20001020.1300.0060-E1-108
EM13	ZBN20001020.1300.0060-E20-109
R1	ZBN20001020.1300.0060-R1
R2	ZBN20001020.1300.0060-R2
R3	ZBN20001020.1300.0060-R3
R4	ZBN20001020.1300.0060-R4
R5	ZBN20001020.1300.0060-R5
R6	ZBN20001020.1300.0060-R6
R7	ZBN20001020.1300.0060-R7
R8	ZBN20001020.1300.0060-R8
R9	ZBN20001020.1300.0060-R9
R10	ZBN20001020.1300.0060-R10
R11	ZBN20001020.1300.0060-R11
R12	ZBN20001020.1300.0060-R12
R13	ZBN20001020.1300.0060-R13
R14	ZBN20001020.1300.0060-R14
R15	ZBN20001020.1300.0060-R15
R16	ZBN20001020.1300.0060-R16
R17	ZBN20001020.1300.0060-R17
R18	ZBN20001020.1300.0060-R18
R19	ZBN20001020.1300.0060-R19
R20	ZBN20001020.1300.0060-R20
R21	ZBN20001020.1300.0060-R21
R23	ZBN20001020.1300.0060-R22
R24	ZBN20001020.1300.0060-R23
R25	ZBN20001020.1300.0060-R24
R26	ZBN20001020.1300.0060-R25
R27	ZBN20001020.1300.0060-R26
R28	ZBN20001020.1300.0060-R27
R29	ZBN20001020.1300.0060-R28
R30	ZBN20001020.1300.0060-R29
R31	ZBN20001020.1300.0060-R30
RM1	ZBN20001020.1300.0060-R1-1
RM2	ZBN20001020.1300.0060-R2-1
RM3	ZBN20001020.1300.0060-R3-1
RM4	ZBN20001020.1300.0060-R4-1
RM5	ZBN20001020.1300.0060-R5-1
RM6	ZBN20001020.1300.0060-R6-1
RM7	ZBN20001020.1300.0060-R7-1
RM8	ZBN20001020.1300.0060-R8-1
RM9	ZBN20001020.1300.0060-R9-1
RM10	ZBN20001020.1300.0060-R10-1
RM11	ZBN20001020.1300.0060-R11-1
RM12	ZBN20001020.1300.0060-R12-1
RM13	ZBN20001020.1300.0060-R13-1
RM14	ZBN20001020.1300.0060-R14-1
RM15	ZBN20001020.1300.0060-R15-1
RM16	ZBN20001020.1300.0060-R16-1
RM17	ZBN20001020.1300.0060-R17-1
RM18	ZBN20001020.1300.0060-R18-1
RM19	ZBN20001020.1300.0060-R19-1
RM20	ZBN20001020.1300.0060-R20-1
RM21	ZBN20001020.1300.0060-R21-1
RM23	ZBN20001020.1300.0060-R22-1
RM24	ZBN20001020.1300.0060-R23-1
RM25	ZBN20001020.1300.0060-R24-1
RM26	ZBN20001020.1300.0060-R25-1
RM27	ZBN20001020.1300.0060-R26-1
RM28	ZBN20001020.1300.0060-R27-1
RM29	ZBN20001020.1300.0060-R28-1
RM30	ZBN20001020.1300.0060-R29-1
RM31	ZBN20001020.1300.0060-R30-1
V1	ZBN20001020.1300.0060-EV1
V2	ZBN20001020.1300.0060-EV2
V3	ZBN20001020.1300.0060-EV3
VM1	ZBN20001020.1300.0060-EV1-1
VM2	ZBN20001020.1300.0060-EV1-2
VM3	ZBN20001020.1300.0060-EV1-3
VM4	ZBN20001020.1300.0060-EV2-1
VM5	ZBN20001020.1300.0060-EV3-1
Q9	ZBN20001020.1300.0060-T1
Q10	ZBN20001020.1300.0060-T2
Q11	ZBN20001020.1300.0060-V1
Q12	ZBN20001020.1300.0060-T3
Q13	ZBN20001020.1300.0060-T4
Q14	ZBN20001020.1300.0060-T5
Q15	ZBN20001020.1300.0060-T6
Q1	ZBN20001020.1300.0060-T7
Q2	ZBN20001020.1300.0060-T8
Q3	ZBN20001020.1300.0060-T9
Q4	ZBN20001020.1300.0060-T10
Q5	ZBN20001020.1300.0060-T11
Q6	ZBN20001020.1300.0060-T12
Q7	ZBN20001020.1300.0060-T13
Q8	ZBN20001020.1300.0060-T14
QM11	ZBN20001020.1300.0060-V1-1
