CE14	ZBN20001017.0400.0003-CE1
CE15	ZBN20001017.0400.0003-CE2
CE16	ZBN20001017.0400.0003-CE3
CE17	ZBN20001017.0400.0003-CE4
CE18	ZBN20001017.0400.0003-CE5
CE19	ZBN20001017.0400.0003-CE6
CE20	ZBN20001017.0400.0003-CE7
CE21	ZBN20001017.0400.0003-CE8
CE22	ZBN20001017.0400.0003-CE9
CE23	ZBN20001017.0400.0003-CE10
CE24	ZBN20001017.0400.0003-CE11
CE25	ZBN20001017.0400.0003-CE12
CE26	ZBN20001017.0400.0003-CE13
CE27	ZBN20001017.0400.0003-CE14
CE28	ZBN20001017.0400.0003-CE15
CE29	ZBN20001017.0400.0003-CE16
CE30	ZBN20001017.0400.0003-CE17
CE31	ZBN20001017.0400.0003-CE18
CE32	ZBN20001017.0400.0003-CE19
CE33	ZBN20001017.0400.0003-CE20
CE34	ZBN20001017.0400.0003-CE21
CE35	ZBN20001017.0400.0003-CE22
CE37	ZBN20001017.0400.0003-CE23
CE38	ZBN20001017.0400.0003-CE24
CE39	ZBN20001017.0400.0003-CE25
CE40	ZBN20001017.0400.0003-CE26
CE41	ZBN20001017.0400.0003-CE27
CE1	ZBN20001017.0400.0003-CE28
CE2	ZBN20001017.0400.0003-CE29
CE3	ZBN20001017.0400.0003-CE30
CE4	ZBN20001017.0400.0003-CE31
CE5	ZBN20001017.0400.0003-CE32
CE6	ZBN20001017.0400.0003-CE33
CE7	ZBN20001017.0400.0003-CE34
CE8	ZBN20001017.0400.0003-CE35
CE9	ZBN20001017.0400.0003-CE36
CE11	ZBN20001017.0400.0003-CE37
CE12	ZBN20001017.0400.0003-CE38
CE13	ZBN20001017.0400.0003-CE39
E14	ZBN20001017.0400.0003-E1
E15	ZBN20001017.0400.0003-E2
E16	ZBN20001017.0400.0003-E3
E17	ZBN20001017.0400.0003-E4
E18	ZBN20001017.0400.0003-E5
E19	ZBN20001017.0400.0003-E6
E20	ZBN20001017.0400.0003-E7
E21	ZBN20001017.0400.0003-E8
E22	ZBN20001017.0400.0003-E9
E23	ZBN20001017.0400.0003-E10
E24	ZBN20001017.0400.0003-E11
E25	ZBN20001017.0400.0003-E12
E26	ZBN20001017.0400.0003-E13
E27	ZBN20001017.0400.0003-E14
E28	ZBN20001017.0400.0003-E15
E29	ZBN20001017.0400.0003-E16
E30	ZBN20001017.0400.0003-E17
E31	ZBN20001017.0400.0003-E18
E32	ZBN20001017.0400.0003-E19
E33	ZBN20001017.0400.0003-E20
E1	ZBN20001017.0400.0003-E21
E34	ZBN20001017.0400.0003-E22
E35	ZBN20001017.0400.0003-E23
E37	ZBN20001017.0400.0003-E24
E38	ZBN20001017.0400.0003-E25
E39	ZBN20001017.0400.0003-E26
E40	ZBN20001017.0400.0003-E27
E41	ZBN20001017.0400.0003-E28
E2	ZBN20001017.0400.0003-E29
E3	ZBN20001017.0400.0003-E30
E4	ZBN20001017.0400.0003-E31
E5	ZBN20001017.0400.0003-E32
E6	ZBN20001017.0400.0003-E33
E7	ZBN20001017.0400.0003-E34
E8	ZBN20001017.0400.0003-E35
E9	ZBN20001017.0400.0003-E36
E11	ZBN20001017.0400.0003-E37
E12	ZBN20001017.0400.0003-E38
E13	ZBN20001017.0400.0003-E39
EM1	ZBN20001017.0400.0003-E21-1
EM18	ZBN20001017.0400.0003-E1-2
EM19	ZBN20001017.0400.0003-E2-3
EM20	ZBN20001017.0400.0003-E35-4
EM21	ZBN20001017.0400.0003-E3-5
EM22	ZBN20001017.0400.0003-E4-6
EM23	ZBN20001017.0400.0003-E4-7
EM24	ZBN20001017.0400.0003-E39-8
EM25	ZBN20001017.0400.0003-E5-9
EM26	ZBN20001017.0400.0003-E35-10
EM27	ZBN20001017.0400.0003-E35-11
EM28	ZBN20001017.0400.0003-E37-12
EM29	ZBN20001017.0400.0003-E34-13
EM30	ZBN20001017.0400.0003-E6-14
EM31	ZBN20001017.0400.0003-E7-15
EM32	ZBN20001017.0400.0003-E2-16
EM34	ZBN20001017.0400.0003-E35-17
EM35	ZBN20001017.0400.0003-E8-18
EM36	ZBN20001017.0400.0003-E1-19
EM37	ZBN20001017.0400.0003-E9-20
EM38	ZBN20001017.0400.0003-E10-21
EM39	ZBN20001017.0400.0003-E11-22
EM40	ZBN20001017.0400.0003-E12-23
EM41	ZBN20001017.0400.0003-E13-24
EM42	ZBN20001017.0400.0003-E39-25
EM43	ZBN20001017.0400.0003-E39-26
EM44	ZBN20001017.0400.0003-E35-27
EM45	ZBN20001017.0400.0003-E14-28
EM46	ZBN20001017.0400.0003-E35-29
EM47	ZBN20001017.0400.0003-E34-30
EM48	ZBN20001017.0400.0003-E1-31
EM49	ZBN20001017.0400.0003-E15-32
EM50	ZBN20001017.0400.0003-E6-33
EM53	ZBN20001017.0400.0003-E16-34
EM54	ZBN20001017.0400.0003-E37-35
EM55	ZBN20001017.0400.0003-E17-36
EM56	ZBN20001017.0400.0003-E18-37
EM57	ZBN20001017.0400.0003-E19-38
EM58	ZBN20001017.0400.0003-E20-39
EM59	ZBN20001017.0400.0003-E22-40
EM60	ZBN20001017.0400.0003-E23-41
EM62	ZBN20001017.0400.0003-E24-42
EM63	ZBN20001017.0400.0003-E24-43
EM64	ZBN20001017.0400.0003-E35-44
EM65	ZBN20001017.0400.0003-E25-45
EM66	ZBN20001017.0400.0003-E26-46
EM67	ZBN20001017.0400.0003-E37-47
EM68	ZBN20001017.0400.0003-E37-48
EM69	ZBN20001017.0400.0003-E27-49
EM70	ZBN20001017.0400.0003-E28-50
EM71	ZBN20001017.0400.0003-E37-51
EM72	ZBN20001017.0400.0003-E3-52
EM2	ZBN20001017.0400.0003-E29-53
EM3	ZBN20001017.0400.0003-E30-54
EM4	ZBN20001017.0400.0003-E31-55
EM5	ZBN20001017.0400.0003-E32-56
EM6	ZBN20001017.0400.0003-E33-57
EM7	ZBN20001017.0400.0003-E34-58
EM8	ZBN20001017.0400.0003-E35-59
EM9	ZBN20001017.0400.0003-E36-60
EM11	ZBN20001017.0400.0003-E35-61
EM12	ZBN20001017.0400.0003-E35-62
EM13	ZBN20001017.0400.0003-E37-63
EM14	ZBN20001017.0400.0003-E38-64
EM15	ZBN20001017.0400.0003-E39-65
EM16	ZBN20001017.0400.0003-E35-66
