CE10	ZBN20001114.0400.0030-CE1
CE11	ZBN20001114.0400.0030-CE2
CE12	ZBN20001114.0400.0030-CE3
CE13	ZBN20001114.0400.0030-CE4
CE1	ZBN20001114.0400.0030-CE5
CE2	ZBN20001114.0400.0030-CE6
CE3	ZBN20001114.0400.0030-CE7
CE4	ZBN20001114.0400.0030-CE8
CE5	ZBN20001114.0400.0030-CE9
CE6	ZBN20001114.0400.0030-CE10
CE7	ZBN20001114.0400.0030-CE11
CE8	ZBN20001114.0400.0030-CE12
CE9	ZBN20001114.0400.0030-CE13
E10	ZBN20001114.0400.0030-E1
E11	ZBN20001114.0400.0030-E2
E12	ZBN20001114.0400.0030-E3
E13	ZBN20001114.0400.0030-E4
E14	ZBN20001114.0400.0030-E5
E1	ZBN20001114.0400.0030-E6
E2	ZBN20001114.0400.0030-E7
E3	ZBN20001114.0400.0030-E8
E4	ZBN20001114.0400.0030-E9
E5	ZBN20001114.0400.0030-E10
E6	ZBN20001114.0400.0030-E11
E7	ZBN20001114.0400.0030-E12
E8	ZBN20001114.0400.0030-E13
E9	ZBN20001114.0400.0030-E14
EM1	ZBN20001114.0400.0030-E6-1
EM22	ZBN20001114.0400.0030-E9-2
EM23	ZBN20001114.0400.0030-E1-3
EM24	ZBN20001114.0400.0030-E9-4
EM25	ZBN20001114.0400.0030-E2-5
EM26	ZBN20001114.0400.0030-E10-6
EM27	ZBN20001114.0400.0030-E2-7
EM28	ZBN20001114.0400.0030-E10-8
EM29	ZBN20001114.0400.0030-E12-9
EM30	ZBN20001114.0400.0030-E9-10
EM31	ZBN20001114.0400.0030-E3-11
EM34	ZBN20001114.0400.0030-E4-12
EM35	ZBN20001114.0400.0030-E3-13
EM36	ZBN20001114.0400.0030-E5-14
EM2	ZBN20001114.0400.0030-E7-15
EM3	ZBN20001114.0400.0030-E8-16
EM4	ZBN20001114.0400.0030-E9-17
EM5	ZBN20001114.0400.0030-E10-18
EM6	ZBN20001114.0400.0030-E9-19
EM7	ZBN20001114.0400.0030-E11-20
EM8	ZBN20001114.0400.0030-E12-21
EM9	ZBN20001114.0400.0030-E12-22
EM10	ZBN20001114.0400.0030-E13-23
EM11	ZBN20001114.0400.0030-E7-24
EM12	ZBN20001114.0400.0030-E9-25
EM13	ZBN20001114.0400.0030-E10-26
EM14	ZBN20001114.0400.0030-E11-27
EM15	ZBN20001114.0400.0030-E12-28
EM16	ZBN20001114.0400.0030-E12-29
EM17	ZBN20001114.0400.0030-E9-30
EM18	ZBN20001114.0400.0030-E13-31
EM19	ZBN20001114.0400.0030-E12-32
EM20	ZBN20001114.0400.0030-E14-33
EM21	ZBN20001114.0400.0030-E14-34
R1	ZBN20001114.0400.0030-R1
R2	ZBN20001114.0400.0030-R2
R3	ZBN20001114.0400.0030-R3
R4	ZBN20001114.0400.0030-R4
RM1	ZBN20001114.0400.0030-R1-1
RM2	ZBN20001114.0400.0030-R2-1
RM3	ZBN20001114.0400.0030-R3-1
RM4	ZBN20001114.0400.0030-R4-1
Q5	ZBN20001114.0400.0030-T1
Q1	ZBN20001114.0400.0030-T2
Q2	ZBN20001114.0400.0030-T3
Q3	ZBN20001114.0400.0030-T4
Q4	ZBN20001114.0400.0030-T5
