CE12	XIN20001013.0200.0029-CE1
CE13	XIN20001013.0200.0029-CE2
CE14	XIN20001013.0200.0029-CE3
CE15	XIN20001013.0200.0029-CE4
CE17	XIN20001013.0200.0029-CE5
CE18	XIN20001013.0200.0029-CE6
CE19	XIN20001013.0200.0029-CE7
CE20	XIN20001013.0200.0029-CE8
CE21	XIN20001013.0200.0029-CE9
CE22	XIN20001013.0200.0029-CE10
CE23	XIN20001013.0200.0029-CE11
CE24	XIN20001013.0200.0029-CE12
CE25	XIN20001013.0200.0029-CE13
CE27	XIN20001013.0200.0029-CE14
CE1	XIN20001013.0200.0029-CE15
CE2	XIN20001013.0200.0029-CE16
CE3	XIN20001013.0200.0029-CE17
CE4	XIN20001013.0200.0029-CE18
CE5	XIN20001013.0200.0029-CE19
CE6	XIN20001013.0200.0029-CE20
CE7	XIN20001013.0200.0029-CE21
CE8	XIN20001013.0200.0029-CE22
CE9	XIN20001013.0200.0029-CE23
CE10	XIN20001013.0200.0029-CE24
CE11	XIN20001013.0200.0029-CE25
E14	XIN20001013.0200.0029-E1
E15	XIN20001013.0200.0029-E2
E16	XIN20001013.0200.0029-E3
E17	XIN20001013.0200.0029-E4
E18	XIN20001013.0200.0029-E5
E19	XIN20001013.0200.0029-E6
E21	XIN20001013.0200.0029-E7
E22	XIN20001013.0200.0029-E8
E23	XIN20001013.0200.0029-E9
E24	XIN20001013.0200.0029-E10
E25	XIN20001013.0200.0029-E11
E26	XIN20001013.0200.0029-E12
E27	XIN20001013.0200.0029-E13
E28	XIN20001013.0200.0029-E14
E29	XIN20001013.0200.0029-E15
E31	XIN20001013.0200.0029-E16
E1	XIN20001013.0200.0029-E17
E2	XIN20001013.0200.0029-E18
E3	XIN20001013.0200.0029-E19
E4	XIN20001013.0200.0029-E20
E5	XIN20001013.0200.0029-E21
E6	XIN20001013.0200.0029-E22
E7	XIN20001013.0200.0029-E23
E8	XIN20001013.0200.0029-E24
E9	XIN20001013.0200.0029-E25
E10	XIN20001013.0200.0029-E26
E11	XIN20001013.0200.0029-E27
E12	XIN20001013.0200.0029-E28
E13	XIN20001013.0200.0029-E29
EM1	XIN20001013.0200.0029-E17-1
EM19	XIN20001013.0200.0029-E24-2
EM20	XIN20001013.0200.0029-E22-3
EM21	XIN20001013.0200.0029-E25-4
EM22	XIN20001013.0200.0029-E22-5
EM23	XIN20001013.0200.0029-E24-6
EM24	XIN20001013.0200.0029-E24-7
EM25	XIN20001013.0200.0029-E24-8
EM26	XIN20001013.0200.0029-E24-9
EM27	XIN20001013.0200.0029-E2-10
EM28	XIN20001013.0200.0029-E21-11
EM30	XIN20001013.0200.0029-E3-12
EM31	XIN20001013.0200.0029-E3-13
EM32	XIN20001013.0200.0029-E4-14
EM33	XIN20001013.0200.0029-E5-15
EM34	XIN20001013.0200.0029-E6-16
EM36	XIN20001013.0200.0029-E7-17
EM37	XIN20001013.0200.0029-E8-18
EM38	XIN20001013.0200.0029-E21-19
EM39	XIN20001013.0200.0029-E3-20
EM40	XIN20001013.0200.0029-E3-21
EM41	XIN20001013.0200.0029-E21-22
EM42	XIN20001013.0200.0029-E3-23
