CE15	XIN20001109.0800.0062-CE1
CE16	XIN20001109.0800.0062-CE2
CE17	XIN20001109.0800.0062-CE3
CE18	XIN20001109.0800.0062-CE4
CE19	XIN20001109.0800.0062-CE5
CE20	XIN20001109.0800.0062-CE6
CE21	XIN20001109.0800.0062-CE7
CE22	XIN20001109.0800.0062-CE8
CE23	XIN20001109.0800.0062-CE9
CE24	XIN20001109.0800.0062-CE10
CE25	XIN20001109.0800.0062-CE11
CE26	XIN20001109.0800.0062-CE12
CE27	XIN20001109.0800.0062-CE13
CE1	XIN20001109.0800.0062-CE14
CE2	XIN20001109.0800.0062-CE15
CE3	XIN20001109.0800.0062-CE16
CE4	XIN20001109.0800.0062-CE17
CE5	XIN20001109.0800.0062-CE18
CE6	XIN20001109.0800.0062-CE19
CE8	XIN20001109.0800.0062-CE20
CE9	XIN20001109.0800.0062-CE21
CE10	XIN20001109.0800.0062-CE22
CE11	XIN20001109.0800.0062-CE23
CE12	XIN20001109.0800.0062-CE24
CE13	XIN20001109.0800.0062-CE25
E16	XIN20001109.0800.0062-E1
E17	XIN20001109.0800.0062-E2
E18	XIN20001109.0800.0062-E3
E19	XIN20001109.0800.0062-E4
E20	XIN20001109.0800.0062-E5
E21	XIN20001109.0800.0062-E6
E22	XIN20001109.0800.0062-E7
E23	XIN20001109.0800.0062-E8
E24	XIN20001109.0800.0062-E9
E25	XIN20001109.0800.0062-E10
E26	XIN20001109.0800.0062-E11
E27	XIN20001109.0800.0062-E12
E28	XIN20001109.0800.0062-E13
E1	XIN20001109.0800.0062-E14
E2	XIN20001109.0800.0062-E15
E3	XIN20001109.0800.0062-E16
E4	XIN20001109.0800.0062-E17
E5	XIN20001109.0800.0062-E18
E6	XIN20001109.0800.0062-E19
E7	XIN20001109.0800.0062-E20
E9	XIN20001109.0800.0062-E21
E10	XIN20001109.0800.0062-E22
E11	XIN20001109.0800.0062-E23
E12	XIN20001109.0800.0062-E24
E13	XIN20001109.0800.0062-E25
E14	XIN20001109.0800.0062-E26
EM1	XIN20001109.0800.0062-E14-1
EM17	XIN20001109.0800.0062-E1-2
EM18	XIN20001109.0800.0062-E2-3
EM19	XIN20001109.0800.0062-E3-4
EM20	XIN20001109.0800.0062-E20-5
EM21	XIN20001109.0800.0062-E20-6
EM22	XIN20001109.0800.0062-E4-7
EM23	XIN20001109.0800.0062-E20-8
EM24	XIN20001109.0800.0062-E5-9
EM25	XIN20001109.0800.0062-E20-10
EM26	XIN20001109.0800.0062-E6-11
EM27	XIN20001109.0800.0062-E7-12
EM28	XIN20001109.0800.0062-E8-13
EM29	XIN20001109.0800.0062-E8-14
EM30	XIN20001109.0800.0062-E4-15
EM31	XIN20001109.0800.0062-E9-16
EM32	XIN20001109.0800.0062-E20-17
EM33	XIN20001109.0800.0062-E7-18
EM34	XIN20001109.0800.0062-E20-19
EM35	XIN20001109.0800.0062-E20-20
EM36	XIN20001109.0800.0062-E10-21
EM37	XIN20001109.0800.0062-E11-22
EM38	XIN20001109.0800.0062-E26-23
EM39	XIN20001109.0800.0062-E25-24
EM40	XIN20001109.0800.0062-E12-25
EM41	XIN20001109.0800.0062-E20-26
EM42	XIN20001109.0800.0062-E11-27
EM43	XIN20001109.0800.0062-E13-28
EM2	XIN20001109.0800.0062-E15-29
EM3	XIN20001109.0800.0062-E16-30
EM4	XIN20001109.0800.0062-E17-31
EM5	XIN20001109.0800.0062-E18-32
EM6	XIN20001109.0800.0062-E19-33
EM7	XIN20001109.0800.0062-E16-34
EM8	XIN20001109.0800.0062-E20-35
EM10	XIN20001109.0800.0062-E21-36
EM11	XIN20001109.0800.0062-E22-37
EM12	XIN20001109.0800.0062-E23-38
EM13	XIN20001109.0800.0062-E24-39
EM14	XIN20001109.0800.0062-E25-40
EM15	XIN20001109.0800.0062-E26-41
R1	XIN20001109.0800.0062-R1
R2	XIN20001109.0800.0062-R2
R3	XIN20001109.0800.0062-R3
R5	XIN20001109.0800.0062-R4
R6	XIN20001109.0800.0062-R5
R7	XIN20001109.0800.0062-R6
R8	XIN20001109.0800.0062-R7
R9	XIN20001109.0800.0062-R8
R10	XIN20001109.0800.0062-R9
R11	XIN20001109.0800.0062-R10
R12	XIN20001109.0800.0062-R11
R13	XIN20001109.0800.0062-R12
R14	XIN20001109.0800.0062-R13
R15	XIN20001109.0800.0062-R14
R16	XIN20001109.0800.0062-R15
R17	XIN20001109.0800.0062-R16
R18	XIN20001109.0800.0062-R17
RM1	XIN20001109.0800.0062-R1-1
RM2	XIN20001109.0800.0062-R2-1
RM3	XIN20001109.0800.0062-R3-1
RM5	XIN20001109.0800.0062-R4-1
RM6	XIN20001109.0800.0062-R5-1
RM7	XIN20001109.0800.0062-R6-1
RM8	XIN20001109.0800.0062-R7-1
RM9	XIN20001109.0800.0062-R8-1
RM10	XIN20001109.0800.0062-R9-1
RM11	XIN20001109.0800.0062-R10-1
RM12	XIN20001109.0800.0062-R11-1
RM13	XIN20001109.0800.0062-R12-1
RM14	XIN20001109.0800.0062-R6-2
RM15	XIN20001109.0800.0062-R14-1
RM16	XIN20001109.0800.0062-R15-1
RM17	XIN20001109.0800.0062-R16-1
RM18	XIN20001109.0800.0062-R17-1
V1	XIN20001109.0800.0062-EV1
VM1	XIN20001109.0800.0062-EV1-1
VM2	XIN20001109.0800.0062-EV1-2
Q2	XIN20001109.0800.0062-T1
Q3	XIN20001109.0800.0062-T2
Q4	XIN20001109.0800.0062-T3
Q5	XIN20001109.0800.0062-T4
Q6	XIN20001109.0800.0062-T5
Q7	XIN20001109.0800.0062-T6
Q8	XIN20001109.0800.0062-T7
