CE6	alt.collecting.autographs_20050224.2438-CE1
CE7	alt.collecting.autographs_20050224.2438-CE2
CE9	alt.collecting.autographs_20050224.2438-CE3
CE10	alt.collecting.autographs_20050224.2438-CE4
CE11	alt.collecting.autographs_20050224.2438-CE5
CE12	alt.collecting.autographs_20050224.2438-CE6
CE13	alt.collecting.autographs_20050224.2438-CE7
CE1	alt.collecting.autographs_20050224.2438-CE8
CE8	alt.collecting.autographs_20050224.2438-CE9
CE2	alt.collecting.autographs_20050224.2438-CE10
CE3	alt.collecting.autographs_20050224.2438-CE11
CE4	alt.collecting.autographs_20050224.2438-CE12
CE5	alt.collecting.autographs_20050224.2438-CE13
E8	alt.collecting.autographs_20050224.2438-E1
E9	alt.collecting.autographs_20050224.2438-E2
E10	alt.collecting.autographs_20050224.2438-E3
E11	alt.collecting.autographs_20050224.2438-E4
E12	alt.collecting.autographs_20050224.2438-E5
E13	alt.collecting.autographs_20050224.2438-E6
E14	alt.collecting.autographs_20050224.2438-E7
E15	alt.collecting.autographs_20050224.2438-E8
E16	alt.collecting.autographs_20050224.2438-E9
E17	alt.collecting.autographs_20050224.2438-E10
E18	alt.collecting.autographs_20050224.2438-E11
E19	alt.collecting.autographs_20050224.2438-E12
E22	alt.collecting.autographs_20050224.2438-E13
E23	alt.collecting.autographs_20050224.2438-E14
E24	alt.collecting.autographs_20050224.2438-E15
E26	alt.collecting.autographs_20050224.2438-E16
E1	alt.collecting.autographs_20050224.2438-E17
E31	alt.collecting.autographs_20050224.2438-E18
E32	alt.collecting.autographs_20050224.2438-E19
E33	alt.collecting.autographs_20050224.2438-E20
E2	alt.collecting.autographs_20050224.2438-E21
E3	alt.collecting.autographs_20050224.2438-E22
E4	alt.collecting.autographs_20050224.2438-E23
E5	alt.collecting.autographs_20050224.2438-E24
E6	alt.collecting.autographs_20050224.2438-E25
E7	alt.collecting.autographs_20050224.2438-E26
EM3	alt.collecting.autographs_20050224.2438-E17-1
EM26	alt.collecting.autographs_20050224.2438-E17-2
EM27	alt.collecting.autographs_20050224.2438-E23-3
EM28	alt.collecting.autographs_20050224.2438-E22-4
EM29	alt.collecting.autographs_20050224.2438-E2-5
EM31	alt.collecting.autographs_20050224.2438-E3-6
EM30	alt.collecting.autographs_20050224.2438-E2-7
EM32	alt.collecting.autographs_20050224.2438-E17-8
EM33	alt.collecting.autographs_20050224.2438-E4-9
EM34	alt.collecting.autographs_20050224.2438-E23-10
EM35	alt.collecting.autographs_20050224.2438-E22-11
EM37	alt.collecting.autographs_20050224.2438-E26-12
EM39	alt.collecting.autographs_20050224.2438-E5-13
EM40	alt.collecting.autographs_20050224.2438-E6-14
EM41	alt.collecting.autographs_20050224.2438-E22-15
EM42	alt.collecting.autographs_20050224.2438-E6-16
EM43	alt.collecting.autographs_20050224.2438-E7-17
EM44	alt.collecting.autographs_20050224.2438-E26-18
EM45	alt.collecting.autographs_20050224.2438-E8-19
EM48	alt.collecting.autographs_20050224.2438-E9-20
EM51	alt.collecting.autographs_20050224.2438-E22-21
EM58	alt.collecting.autographs_20050224.2438-E10-22
EM62	alt.collecting.autographs_20050224.2438-E11-23
EM64	alt.collecting.autographs_20050224.2438-E12-24
EM49	alt.collecting.autographs_20050224.2438-E26-25
EM52	alt.collecting.autographs_20050224.2438-E13-26
EM53	alt.collecting.autographs_20050224.2438-E23-27
EM54	alt.collecting.autographs_20050224.2438-E14-28
EM55	alt.collecting.autographs_20050224.2438-E14-29
EM56	alt.collecting.autographs_20050224.2438-E17-30
EM59	alt.collecting.autographs_20050224.2438-E15-31
EM60	alt.collecting.autographs_20050224.2438-E15-32
EM63	alt.collecting.autographs_20050224.2438-E16-33
EM65	alt.collecting.autographs_20050224.2438-E16-34
EM50	alt.collecting.autographs_20050224.2438-E6-35
EM46	alt.collecting.autographs_20050224.2438-E6-36
EM1	alt.collecting.autographs_20050224.2438-E17-37
EM2	alt.collecting.autographs_20050224.2438-E22-38
EM36	alt.collecting.autographs_20050224.2438-E18-39
EM57	alt.collecting.autographs_20050224.2438-E15-40
EM61	alt.collecting.autographs_20050224.2438-E19-41
EM38	alt.collecting.autographs_20050224.2438-E20-42
EM4	alt.collecting.autographs_20050224.2438-E17-43
EM5	alt.collecting.autographs_20050224.2438-E17-44
EM6	alt.collecting.autographs_20050224.2438-E17-45
EM7	alt.collecting.autographs_20050224.2438-E21-46
EM8	alt.collecting.autographs_20050224.2438-E22-47
EM9	alt.collecting.autographs_20050224.2438-E17-48
EM47	alt.collecting.autographs_20050224.2438-E6-49
EM10	alt.collecting.autographs_20050224.2438-E23-50
EM11	alt.collecting.autographs_20050224.2438-E22-51
EM12	alt.collecting.autographs_20050224.2438-E22-52
EM13	alt.collecting.autographs_20050224.2438-E22-53
EM14	alt.collecting.autographs_20050224.2438-E17-54
EM15	alt.collecting.autographs_20050224.2438-E23-55
EM16	alt.collecting.autographs_20050224.2438-E17-56
EM17	alt.collecting.autographs_20050224.2438-E24-57
EM18	alt.collecting.autographs_20050224.2438-E23-58
EM19	alt.collecting.autographs_20050224.2438-E25-59
EM20	alt.collecting.autographs_20050224.2438-E25-60
EM21	alt.collecting.autographs_20050224.2438-E26-61
EM22	alt.collecting.autographs_20050224.2438-E17-62
EM23	alt.collecting.autographs_20050224.2438-E17-63
EM24	alt.collecting.autographs_20050224.2438-E23-64
EM25	alt.collecting.autographs_20050224.2438-E1-65
R2	alt.collecting.autographs_20050224.2438-R1
R3	alt.collecting.autographs_20050224.2438-R2
R6	alt.collecting.autographs_20050224.2438-R3
R1	alt.collecting.autographs_20050224.2438-R4
R4	alt.collecting.autographs_20050224.2438-R5
R5	alt.collecting.autographs_20050224.2438-R6
R7	alt.collecting.autographs_20050224.2438-R7
R8	alt.collecting.autographs_20050224.2438-R8
R9	alt.collecting.autographs_20050224.2438-R9
RM2	alt.collecting.autographs_20050224.2438-R1-1
RM3	alt.collecting.autographs_20050224.2438-R2-1
RM6	alt.collecting.autographs_20050224.2438-R3-1
RM1	alt.collecting.autographs_20050224.2438-R4-1
RM4	alt.collecting.autographs_20050224.2438-R5-1
RM5	alt.collecting.autographs_20050224.2438-R6-1
RM7	alt.collecting.autographs_20050224.2438-R7-1
RM8	alt.collecting.autographs_20050224.2438-R8-1
RM9	alt.collecting.autographs_20050224.2438-R9-1
V1	alt.collecting.autographs_20050224.2438-EV1
V2	alt.collecting.autographs_20050224.2438-EV2
VM1	alt.collecting.autographs_20050224.2438-EV1-1
VM2	alt.collecting.autographs_20050224.2438-EV2-1
Q1	alt.collecting.autographs_20050224.2438-T1
Q2	alt.collecting.autographs_20050224.2438-T2
Q3	alt.collecting.autographs_20050224.2438-T3
Q4	alt.collecting.autographs_20050224.2438-T4
