CE10	ALH20001014.1300.0116-CE1
CE11	ALH20001014.1300.0116-CE2
CE12	ALH20001014.1300.0116-CE3
CE13	ALH20001014.1300.0116-CE4
CE14	ALH20001014.1300.0116-CE5
CE15	ALH20001014.1300.0116-CE6
CE16	ALH20001014.1300.0116-CE7
CE17	ALH20001014.1300.0116-CE8
CE18	ALH20001014.1300.0116-CE9
CE19	ALH20001014.1300.0116-CE10
CE20	ALH20001014.1300.0116-CE11
CE21	ALH20001014.1300.0116-CE12
CE22	ALH20001014.1300.0116-CE13
CE23	ALH20001014.1300.0116-CE14
CE24	ALH20001014.1300.0116-CE15
CE25	ALH20001014.1300.0116-CE16
CE26	ALH20001014.1300.0116-CE17
CE27	ALH20001014.1300.0116-CE18
CE1	ALH20001014.1300.0116-CE19
CE28	ALH20001014.1300.0116-CE20
CE29	ALH20001014.1300.0116-CE21
CE30	ALH20001014.1300.0116-CE22
CE31	ALH20001014.1300.0116-CE23
CE32	ALH20001014.1300.0116-CE24
CE33	ALH20001014.1300.0116-CE25
CE34	ALH20001014.1300.0116-CE26
CE35	ALH20001014.1300.0116-CE27
CE2	ALH20001014.1300.0116-CE28
CE3	ALH20001014.1300.0116-CE29
CE4	ALH20001014.1300.0116-CE30
CE5	ALH20001014.1300.0116-CE31
CE7	ALH20001014.1300.0116-CE32
CE8	ALH20001014.1300.0116-CE33
CE9	ALH20001014.1300.0116-CE34
E14	ALH20001014.1300.0116-E1
E15	ALH20001014.1300.0116-E2
E16	ALH20001014.1300.0116-E3
E17	ALH20001014.1300.0116-E4
E18	ALH20001014.1300.0116-E5
E19	ALH20001014.1300.0116-E6
E20	ALH20001014.1300.0116-E7
E21	ALH20001014.1300.0116-E8
E22	ALH20001014.1300.0116-E9
E23	ALH20001014.1300.0116-E10
E24	ALH20001014.1300.0116-E11
E25	ALH20001014.1300.0116-E12
E26	ALH20001014.1300.0116-E13
E27	ALH20001014.1300.0116-E14
E28	ALH20001014.1300.0116-E15
E29	ALH20001014.1300.0116-E16
E30	ALH20001014.1300.0116-E17
E31	ALH20001014.1300.0116-E18
E32	ALH20001014.1300.0116-E19
E33	ALH20001014.1300.0116-E20
E34	ALH20001014.1300.0116-E21
E1	ALH20001014.1300.0116-E22
E35	ALH20001014.1300.0116-E23
E36	ALH20001014.1300.0116-E24
E37	ALH20001014.1300.0116-E25
E38	ALH20001014.1300.0116-E26
E39	ALH20001014.1300.0116-E27
E41	ALH20001014.1300.0116-E28
E42	ALH20001014.1300.0116-E29
E43	ALH20001014.1300.0116-E30
E44	ALH20001014.1300.0116-E31
E45	ALH20001014.1300.0116-E32
E46	ALH20001014.1300.0116-E33
E47	ALH20001014.1300.0116-E34
E49	ALH20001014.1300.0116-E35
E50	ALH20001014.1300.0116-E36
E51	ALH20001014.1300.0116-E37
E52	ALH20001014.1300.0116-E38
E53	ALH20001014.1300.0116-E39
E55	ALH20001014.1300.0116-E40
E56	ALH20001014.1300.0116-E41
E57	ALH20001014.1300.0116-E42
E2	ALH20001014.1300.0116-E43
E3	ALH20001014.1300.0116-E44
E4	ALH20001014.1300.0116-E45
E5	ALH20001014.1300.0116-E46
E6	ALH20001014.1300.0116-E47
E8	ALH20001014.1300.0116-E48
E9	ALH20001014.1300.0116-E49
E10	ALH20001014.1300.0116-E50
E11	ALH20001014.1300.0116-E51
E12	ALH20001014.1300.0116-E52
E13	ALH20001014.1300.0116-E53
EM1	ALH20001014.1300.0116-E22-1
EM20	ALH20001014.1300.0116-E53-2
EM21	ALH20001014.1300.0116-E1-3
EM22	ALH20001014.1300.0116-E2-4
EM23	ALH20001014.1300.0116-E3-5
EM24	ALH20001014.1300.0116-E53-6
EM25	ALH20001014.1300.0116-E4-7
EM26	ALH20001014.1300.0116-E43-8
EM27	ALH20001014.1300.0116-E5-9
EM28	ALH20001014.1300.0116-E6-10
EM29	ALH20001014.1300.0116-E7-11
EM30	ALH20001014.1300.0116-E8-12
EM31	ALH20001014.1300.0116-E6-13
EM32	ALH20001014.1300.0116-E9-14
EM33	ALH20001014.1300.0116-E10-15
EM34	ALH20001014.1300.0116-E11-16
EM35	ALH20001014.1300.0116-E12-17
EM36	ALH20001014.1300.0116-E53-18
EM37	ALH20001014.1300.0116-E13-19
EM38	ALH20001014.1300.0116-E44-20
EM39	ALH20001014.1300.0116-E14-21
EM40	ALH20001014.1300.0116-E14-22
EM41	ALH20001014.1300.0116-E11-23
EM42	ALH20001014.1300.0116-E15-24
EM43	ALH20001014.1300.0116-E16-25
EM44	ALH20001014.1300.0116-E53-26
EM45	ALH20001014.1300.0116-E11-27
EM46	ALH20001014.1300.0116-E11-28
EM47	ALH20001014.1300.0116-E17-29
EM48	ALH20001014.1300.0116-E18-30
EM49	ALH20001014.1300.0116-E13-31
EM50	ALH20001014.1300.0116-E19-32
EM51	ALH20001014.1300.0116-E11-33
EM52	ALH20001014.1300.0116-E20-34
EM53	ALH20001014.1300.0116-E11-35
EM54	ALH20001014.1300.0116-E11-36
EM55	ALH20001014.1300.0116-E11-37
EM56	ALH20001014.1300.0116-E11-38
EM57	ALH20001014.1300.0116-E13-39
EM58	ALH20001014.1300.0116-E11-40
EM59	ALH20001014.1300.0116-E18-41
EM60	ALH20001014.1300.0116-E53-42
EM61	ALH20001014.1300.0116-E11-43
EM62	ALH20001014.1300.0116-E21-44
EM63	ALH20001014.1300.0116-E11-45
EM64	ALH20001014.1300.0116-E11-46
