CE9	AFA20001207.1400.0078-CE1
CE10	AFA20001207.1400.0078-CE2
CE11	AFA20001207.1400.0078-CE3
CE12	AFA20001207.1400.0078-CE4
CE13	AFA20001207.1400.0078-CE5
CE14	AFA20001207.1400.0078-CE6
CE15	AFA20001207.1400.0078-CE7
CE16	AFA20001207.1400.0078-CE8
CE17	AFA20001207.1400.0078-CE9
CE20	AFA20001207.1400.0078-CE10
CE21	AFA20001207.1400.0078-CE11
CE22	AFA20001207.1400.0078-CE12
CE23	AFA20001207.1400.0078-CE13
CE24	AFA20001207.1400.0078-CE14
CE25	AFA20001207.1400.0078-CE15
CE27	AFA20001207.1400.0078-CE16
CE28	AFA20001207.1400.0078-CE17
CE29	AFA20001207.1400.0078-CE18
CE1	AFA20001207.1400.0078-CE19
CE2	AFA20001207.1400.0078-CE20
CE3	AFA20001207.1400.0078-CE21
CE4	AFA20001207.1400.0078-CE22
CE5	AFA20001207.1400.0078-CE23
CE6	AFA20001207.1400.0078-CE24
CE7	AFA20001207.1400.0078-CE25
CE8	AFA20001207.1400.0078-CE26
E13	AFA20001207.1400.0078-E1
E14	AFA20001207.1400.0078-E2
E15	AFA20001207.1400.0078-E3
E16	AFA20001207.1400.0078-E4
E19	AFA20001207.1400.0078-E5
E21	AFA20001207.1400.0078-E6
E22	AFA20001207.1400.0078-E7
E23	AFA20001207.1400.0078-E8
E25	AFA20001207.1400.0078-E9
E28	AFA20001207.1400.0078-E10
E29	AFA20001207.1400.0078-E11
E30	AFA20001207.1400.0078-E12
E31	AFA20001207.1400.0078-E13
E32	AFA20001207.1400.0078-E14
E33	AFA20001207.1400.0078-E15
E35	AFA20001207.1400.0078-E16
E36	AFA20001207.1400.0078-E17
E1	AFA20001207.1400.0078-E18
E37	AFA20001207.1400.0078-E19
E2	AFA20001207.1400.0078-E20
E3	AFA20001207.1400.0078-E21
E4	AFA20001207.1400.0078-E22
E5	AFA20001207.1400.0078-E23
E6	AFA20001207.1400.0078-E24
E7	AFA20001207.1400.0078-E25
E9	AFA20001207.1400.0078-E26
E10	AFA20001207.1400.0078-E27
E11	AFA20001207.1400.0078-E28
EM1	AFA20001207.1400.0078-E18-1
EM21	AFA20001207.1400.0078-E1-2
EM22	AFA20001207.1400.0078-E2-3
EM23	AFA20001207.1400.0078-E2-4
EM24	AFA20001207.1400.0078-E23-5
EM25	AFA20001207.1400.0078-E3-6
EM26	AFA20001207.1400.0078-E4-7
EM28	AFA20001207.1400.0078-E5-8
EM29	AFA20001207.1400.0078-E6-9
EM30	AFA20001207.1400.0078-E7-10
EM31	AFA20001207.1400.0078-E8-11
EM32	AFA20001207.1400.0078-E9-12
EM33	AFA20001207.1400.0078-E23-13
EM34	AFA20001207.1400.0078-E23-14
EM37	AFA20001207.1400.0078-E10-15
EM38	AFA20001207.1400.0078-E10-16
EM39	AFA20001207.1400.0078-E23-17
EM40	AFA20001207.1400.0078-E11-18
EM41	AFA20001207.1400.0078-E11-19
EM42	AFA20001207.1400.0078-E11-20
EM43	AFA20001207.1400.0078-E12-21
EM44	AFA20001207.1400.0078-E13-22
EM45	AFA20001207.1400.0078-E13-23
EM46	AFA20001207.1400.0078-E14-24
