CE12	ALH20001115.1300.0089-CE1
CE13	ALH20001115.1300.0089-CE2
CE14	ALH20001115.1300.0089-CE3
CE15	ALH20001115.1300.0089-CE4
CE16	ALH20001115.1300.0089-CE5
CE17	ALH20001115.1300.0089-CE6
CE18	ALH20001115.1300.0089-CE7
CE19	ALH20001115.1300.0089-CE8
CE20	ALH20001115.1300.0089-CE9
CE21	ALH20001115.1300.0089-CE10
CE22	ALH20001115.1300.0089-CE11
CE24	ALH20001115.1300.0089-CE12
CE25	ALH20001115.1300.0089-CE13
CE26	ALH20001115.1300.0089-CE14
CE27	ALH20001115.1300.0089-CE15
CE28	ALH20001115.1300.0089-CE16
CE29	ALH20001115.1300.0089-CE17
CE30	ALH20001115.1300.0089-CE18
CE31	ALH20001115.1300.0089-CE19
CE32	ALH20001115.1300.0089-CE20
CE33	ALH20001115.1300.0089-CE21
CE34	ALH20001115.1300.0089-CE22
CE35	ALH20001115.1300.0089-CE23
CE1	ALH20001115.1300.0089-CE24
CE36	ALH20001115.1300.0089-CE25
CE38	ALH20001115.1300.0089-CE26
CE39	ALH20001115.1300.0089-CE27
CE40	ALH20001115.1300.0089-CE28
CE41	ALH20001115.1300.0089-CE29
CE42	ALH20001115.1300.0089-CE30
CE43	ALH20001115.1300.0089-CE31
CE44	ALH20001115.1300.0089-CE32
CE45	ALH20001115.1300.0089-CE33
CE46	ALH20001115.1300.0089-CE34
CE47	ALH20001115.1300.0089-CE35
CE51	ALH20001115.1300.0089-CE36
CE52	ALH20001115.1300.0089-CE37
CE53	ALH20001115.1300.0089-CE38
CE54	ALH20001115.1300.0089-CE39
CE55	ALH20001115.1300.0089-CE40
CE56	ALH20001115.1300.0089-CE41
CE57	ALH20001115.1300.0089-CE42
CE58	ALH20001115.1300.0089-CE43
CE59	ALH20001115.1300.0089-CE44
CE60	ALH20001115.1300.0089-CE45
CE61	ALH20001115.1300.0089-CE46
CE62	ALH20001115.1300.0089-CE47
CE63	ALH20001115.1300.0089-CE48
CE64	ALH20001115.1300.0089-CE49
CE65	ALH20001115.1300.0089-CE50
CE66	ALH20001115.1300.0089-CE51
CE67	ALH20001115.1300.0089-CE52
CE68	ALH20001115.1300.0089-CE53
CE69	ALH20001115.1300.0089-CE54
CE70	ALH20001115.1300.0089-CE55
CE71	ALH20001115.1300.0089-CE56
CE2	ALH20001115.1300.0089-CE57
CE72	ALH20001115.1300.0089-CE58
CE73	ALH20001115.1300.0089-CE59
CE74	ALH20001115.1300.0089-CE60
CE75	ALH20001115.1300.0089-CE61
CE76	ALH20001115.1300.0089-CE62
CE77	ALH20001115.1300.0089-CE63
CE78	ALH20001115.1300.0089-CE64
CE79	ALH20001115.1300.0089-CE65
CE80	ALH20001115.1300.0089-CE66
CE83	ALH20001115.1300.0089-CE67
CE84	ALH20001115.1300.0089-CE68
CE85	ALH20001115.1300.0089-CE69
CE86	ALH20001115.1300.0089-CE70
CE87	ALH20001115.1300.0089-CE71
CE88	ALH20001115.1300.0089-CE72
CE89	ALH20001115.1300.0089-CE73
CE90	ALH20001115.1300.0089-CE74
CE91	ALH20001115.1300.0089-CE75
CE92	ALH20001115.1300.0089-CE76
CE93	ALH20001115.1300.0089-CE77
CE94	ALH20001115.1300.0089-CE78
CE95	ALH20001115.1300.0089-CE79
CE96	ALH20001115.1300.0089-CE80
CE97	ALH20001115.1300.0089-CE81
CE98	ALH20001115.1300.0089-CE82
CE3	ALH20001115.1300.0089-CE83
CE99	ALH20001115.1300.0089-CE84
CE100	ALH20001115.1300.0089-CE85
CE101	ALH20001115.1300.0089-CE86
CE102	ALH20001115.1300.0089-CE87
CE103	ALH20001115.1300.0089-CE88
CE104	ALH20001115.1300.0089-CE89
CE105	ALH20001115.1300.0089-CE90
CE106	ALH20001115.1300.0089-CE91
CE107	ALH20001115.1300.0089-CE92
CE108	ALH20001115.1300.0089-CE93
CE109	ALH20001115.1300.0089-CE94
CE110	ALH20001115.1300.0089-CE95
CE111	ALH20001115.1300.0089-CE96
CE112	ALH20001115.1300.0089-CE97
CE113	ALH20001115.1300.0089-CE98
CE114	ALH20001115.1300.0089-CE99
CE115	ALH20001115.1300.0089-CE100
CE116	ALH20001115.1300.0089-CE101
CE117	ALH20001115.1300.0089-CE102
CE118	ALH20001115.1300.0089-CE103
CE120	ALH20001115.1300.0089-CE104
CE121	ALH20001115.1300.0089-CE105
CE122	ALH20001115.1300.0089-CE106
CE123	ALH20001115.1300.0089-CE107
CE125	ALH20001115.1300.0089-CE108
CE126	ALH20001115.1300.0089-CE109
CE127	ALH20001115.1300.0089-CE110
CE128	ALH20001115.1300.0089-CE111
CE129	ALH20001115.1300.0089-CE112
CE130	ALH20001115.1300.0089-CE113
CE131	ALH20001115.1300.0089-CE114
CE132	ALH20001115.1300.0089-CE115
CE133	ALH20001115.1300.0089-CE116
CE4	ALH20001115.1300.0089-CE117
CE136	ALH20001115.1300.0089-CE118
CE137	ALH20001115.1300.0089-CE119
CE138	ALH20001115.1300.0089-CE120
CE139	ALH20001115.1300.0089-CE121
CE140	ALH20001115.1300.0089-CE122
CE141	ALH20001115.1300.0089-CE123
CE142	ALH20001115.1300.0089-CE124
CE143	ALH20001115.1300.0089-CE125
CE144	ALH20001115.1300.0089-CE126
CE145	ALH20001115.1300.0089-CE127
CE146	ALH20001115.1300.0089-CE128
CE147	ALH20001115.1300.0089-CE129
CE148	ALH20001115.1300.0089-CE130
CE149	ALH20001115.1300.0089-CE131
CE150	ALH20001115.1300.0089-CE132
CE151	ALH20001115.1300.0089-CE133
CE152	ALH20001115.1300.0089-CE134
CE153	ALH20001115.1300.0089-CE135
CE154	ALH20001115.1300.0089-CE136
CE155	ALH20001115.1300.0089-CE137
CE156	ALH20001115.1300.0089-CE138
CE157	ALH20001115.1300.0089-CE139
CE158	ALH20001115.1300.0089-CE140
CE159	ALH20001115.1300.0089-CE141
CE160	ALH20001115.1300.0089-CE142
CE161	ALH20001115.1300.0089-CE143
CE6	ALH20001115.1300.0089-CE144
CE7	ALH20001115.1300.0089-CE145
CE10	ALH20001115.1300.0089-CE146
CE11	ALH20001115.1300.0089-CE147
E14	ALH20001115.1300.0089-E1
E15	ALH20001115.1300.0089-E2
E16	ALH20001115.1300.0089-E3
E17	ALH20001115.1300.0089-E4
E18	ALH20001115.1300.0089-E5
E19	ALH20001115.1300.0089-E6
E20	ALH20001115.1300.0089-E7
E21	ALH20001115.1300.0089-E8
E22	ALH20001115.1300.0089-E9
E23	ALH20001115.1300.0089-E10
E25	ALH20001115.1300.0089-E11
E27	ALH20001115.1300.0089-E12
E28	ALH20001115.1300.0089-E13
E29	ALH20001115.1300.0089-E14
E30	ALH20001115.1300.0089-E15
E31	ALH20001115.1300.0089-E16
E32	ALH20001115.1300.0089-E17
E33	ALH20001115.1300.0089-E18
E34	ALH20001115.1300.0089-E19
E35	ALH20001115.1300.0089-E20
E1	ALH20001115.1300.0089-E21
E36	ALH20001115.1300.0089-E22
E37	ALH20001115.1300.0089-E23
E38	ALH20001115.1300.0089-E24
E39	ALH20001115.1300.0089-E25
E40	ALH20001115.1300.0089-E26
E41	ALH20001115.1300.0089-E27
E42	ALH20001115.1300.0089-E28
E44	ALH20001115.1300.0089-E29
E45	ALH20001115.1300.0089-E30
E46	ALH20001115.1300.0089-E31
E47	ALH20001115.1300.0089-E32
E48	ALH20001115.1300.0089-E33
E49	ALH20001115.1300.0089-E34
E50	ALH20001115.1300.0089-E35
E51	ALH20001115.1300.0089-E36
E52	ALH20001115.1300.0089-E37
E53	ALH20001115.1300.0089-E38
E55	ALH20001115.1300.0089-E39
E56	ALH20001115.1300.0089-E40
E57	ALH20001115.1300.0089-E41
E61	ALH20001115.1300.0089-E42
E62	ALH20001115.1300.0089-E43
E63	ALH20001115.1300.0089-E44
E64	ALH20001115.1300.0089-E45
E65	ALH20001115.1300.0089-E46
E66	ALH20001115.1300.0089-E47
E67	ALH20001115.1300.0089-E48
E68	ALH20001115.1300.0089-E49
E70	ALH20001115.1300.0089-E50
E71	ALH20001115.1300.0089-E51
E72	ALH20001115.1300.0089-E52
E73	ALH20001115.1300.0089-E53
E74	ALH20001115.1300.0089-E54
E75	ALH20001115.1300.0089-E55
E2	ALH20001115.1300.0089-E56
E76	ALH20001115.1300.0089-E57
E77	ALH20001115.1300.0089-E58
E78	ALH20001115.1300.0089-E59
E80	ALH20001115.1300.0089-E60
E81	ALH20001115.1300.0089-E61
E82	ALH20001115.1300.0089-E62
E84	ALH20001115.1300.0089-E63
E85	ALH20001115.1300.0089-E64
E86	ALH20001115.1300.0089-E65
E87	ALH20001115.1300.0089-E66
E88	ALH20001115.1300.0089-E67
E89	ALH20001115.1300.0089-E68
E90	ALH20001115.1300.0089-E69
E91	ALH20001115.1300.0089-E70
E92	ALH20001115.1300.0089-E71
E93	ALH20001115.1300.0089-E72
E94	ALH20001115.1300.0089-E73
E96	ALH20001115.1300.0089-E74
E97	ALH20001115.1300.0089-E75
E99	ALH20001115.1300.0089-E76
E100	ALH20001115.1300.0089-E77
E103	ALH20001115.1300.0089-E78
E104	ALH20001115.1300.0089-E79
E105	ALH20001115.1300.0089-E80
E106	ALH20001115.1300.0089-E81
E107	ALH20001115.1300.0089-E82
E108	ALH20001115.1300.0089-E83
E109	ALH20001115.1300.0089-E84
E110	ALH20001115.1300.0089-E85
E111	ALH20001115.1300.0089-E86
E112	ALH20001115.1300.0089-E87
E113	ALH20001115.1300.0089-E88
E114	ALH20001115.1300.0089-E89
E115	ALH20001115.1300.0089-E90
E116	ALH20001115.1300.0089-E91
E3	ALH20001115.1300.0089-E92
E117	ALH20001115.1300.0089-E93
E118	ALH20001115.1300.0089-E94
E119	ALH20001115.1300.0089-E95
E120	ALH20001115.1300.0089-E96
E121	ALH20001115.1300.0089-E97
E123	ALH20001115.1300.0089-E98
E124	ALH20001115.1300.0089-E99
E126	ALH20001115.1300.0089-E100
E127	ALH20001115.1300.0089-E101
E128	ALH20001115.1300.0089-E102
E130	ALH20001115.1300.0089-E103
E131	ALH20001115.1300.0089-E104
E132	ALH20001115.1300.0089-E105
E133	ALH20001115.1300.0089-E106
E134	ALH20001115.1300.0089-E107
E135	ALH20001115.1300.0089-E108
E136	ALH20001115.1300.0089-E109
E137	ALH20001115.1300.0089-E110
E138	ALH20001115.1300.0089-E111
E139	ALH20001115.1300.0089-E112
E141	ALH20001115.1300.0089-E113
E142	ALH20001115.1300.0089-E114
E143	ALH20001115.1300.0089-E115
E144	ALH20001115.1300.0089-E116
E145	ALH20001115.1300.0089-E117
E147	ALH20001115.1300.0089-E118
E148	ALH20001115.1300.0089-E119
E149	ALH20001115.1300.0089-E120
E150	ALH20001115.1300.0089-E121
E151	ALH20001115.1300.0089-E122
E152	ALH20001115.1300.0089-E123
E153	ALH20001115.1300.0089-E124
E156	ALH20001115.1300.0089-E125
E157	ALH20001115.1300.0089-E126
E158	ALH20001115.1300.0089-E127
E159	ALH20001115.1300.0089-E128
E160	ALH20001115.1300.0089-E129
E4	ALH20001115.1300.0089-E130
E161	ALH20001115.1300.0089-E131
E162	ALH20001115.1300.0089-E132
E164	ALH20001115.1300.0089-E133
E165	ALH20001115.1300.0089-E134
E166	ALH20001115.1300.0089-E135
E167	ALH20001115.1300.0089-E136
E168	ALH20001115.1300.0089-E137
E169	ALH20001115.1300.0089-E138
E170	ALH20001115.1300.0089-E139
E171	ALH20001115.1300.0089-E140
E172	ALH20001115.1300.0089-E141
E175	ALH20001115.1300.0089-E142
E176	ALH20001115.1300.0089-E143
E177	ALH20001115.1300.0089-E144
E178	ALH20001115.1300.0089-E145
E179	ALH20001115.1300.0089-E146
E180	ALH20001115.1300.0089-E147
E181	ALH20001115.1300.0089-E148
E182	ALH20001115.1300.0089-E149
E184	ALH20001115.1300.0089-E150
E185	ALH20001115.1300.0089-E151
E186	ALH20001115.1300.0089-E152
E187	ALH20001115.1300.0089-E153
E188	ALH20001115.1300.0089-E154
E189	ALH20001115.1300.0089-E155
E190	ALH20001115.1300.0089-E156
E191	ALH20001115.1300.0089-E157
E192	ALH20001115.1300.0089-E158
E193	ALH20001115.1300.0089-E159
E194	ALH20001115.1300.0089-E160
E195	ALH20001115.1300.0089-E161
E196	ALH20001115.1300.0089-E162
E197	ALH20001115.1300.0089-E163
E198	ALH20001115.1300.0089-E164
E199	ALH20001115.1300.0089-E165
E200	ALH20001115.1300.0089-E166
E201	ALH20001115.1300.0089-E167
E6	ALH20001115.1300.0089-E168
E7	ALH20001115.1300.0089-E169
E12	ALH20001115.1300.0089-E170
E13	ALH20001115.1300.0089-E171
EM1	ALH20001115.1300.0089-E21-1
EM19	ALH20001115.1300.0089-E56-2
EM20	ALH20001115.1300.0089-E56-3
EM21	ALH20001115.1300.0089-E21-4
EM22	ALH20001115.1300.0089-E21-5
EM23	ALH20001115.1300.0089-E56-6
EM24	ALH20001115.1300.0089-E56-7
EM25	ALH20001115.1300.0089-E1-8
EM26	ALH20001115.1300.0089-E2-9
EM27	ALH20001115.1300.0089-E3-10
