CE14	ALH20001115.0700.0050-CE1
CE15	ALH20001115.0700.0050-CE2
CE16	ALH20001115.0700.0050-CE3
CE17	ALH20001115.0700.0050-CE4
CE18	ALH20001115.0700.0050-CE5
CE19	ALH20001115.0700.0050-CE6
CE20	ALH20001115.0700.0050-CE7
CE21	ALH20001115.0700.0050-CE8
CE22	ALH20001115.0700.0050-CE9
CE23	ALH20001115.0700.0050-CE10
CE24	ALH20001115.0700.0050-CE11
CE25	ALH20001115.0700.0050-CE12
CE26	ALH20001115.0700.0050-CE13
CE27	ALH20001115.0700.0050-CE14
CE43	ALH20001115.0700.0050-CE15
CE30	ALH20001115.0700.0050-CE16
CE31	ALH20001115.0700.0050-CE17
CE32	ALH20001115.0700.0050-CE18
CE44	ALH20001115.0700.0050-CE19
CE45	ALH20001115.0700.0050-CE20
CE46	ALH20001115.0700.0050-CE21
CE36	ALH20001115.0700.0050-CE22
CE37	ALH20001115.0700.0050-CE23
CE1	ALH20001115.0700.0050-CE24
CE48	ALH20001115.0700.0050-CE25
CE49	ALH20001115.0700.0050-CE26
CE41	ALH20001115.0700.0050-CE27
CE50	ALH20001115.0700.0050-CE28
CE51	ALH20001115.0700.0050-CE29
CE52	ALH20001115.0700.0050-CE30
CE53	ALH20001115.0700.0050-CE31
CE54	ALH20001115.0700.0050-CE32
CE55	ALH20001115.0700.0050-CE33
CE56	ALH20001115.0700.0050-CE34
CE57	ALH20001115.0700.0050-CE35
CE58	ALH20001115.0700.0050-CE36
CE59	ALH20001115.0700.0050-CE37
CE60	ALH20001115.0700.0050-CE38
CE3	ALH20001115.0700.0050-CE39
CE4	ALH20001115.0700.0050-CE40
CE5	ALH20001115.0700.0050-CE41
CE13	ALH20001115.0700.0050-CE42
CE8	ALH20001115.0700.0050-CE43
CE9	ALH20001115.0700.0050-CE44
CE10	ALH20001115.0700.0050-CE45
CE11	ALH20001115.0700.0050-CE46
CE12	ALH20001115.0700.0050-CE47
E15	ALH20001115.0700.0050-E1
E1	ALH20001115.0700.0050-E2
E18	ALH20001115.0700.0050-E3
E19	ALH20001115.0700.0050-E4
E20	ALH20001115.0700.0050-E5
E21	ALH20001115.0700.0050-E6
E22	ALH20001115.0700.0050-E7
E23	ALH20001115.0700.0050-E8
E24	ALH20001115.0700.0050-E9
E26	ALH20001115.0700.0050-E10
E27	ALH20001115.0700.0050-E11
E28	ALH20001115.0700.0050-E12
E29	ALH20001115.0700.0050-E13
E30	ALH20001115.0700.0050-E14
E31	ALH20001115.0700.0050-E15
E32	ALH20001115.0700.0050-E16
E33	ALH20001115.0700.0050-E17
E34	ALH20001115.0700.0050-E18
E35	ALH20001115.0700.0050-E19
E1	ALH20001115.0700.0050-E20
E36	ALH20001115.0700.0050-E21
E37	ALH20001115.0700.0050-E22
E60	ALH20001115.0700.0050-E23
E40	ALH20001115.0700.0050-E24
E41	ALH20001115.0700.0050-E25
E42	ALH20001115.0700.0050-E26
E61	ALH20001115.0700.0050-E27
E62	ALH20001115.0700.0050-E28
E63	ALH20001115.0700.0050-E29
E46	ALH20001115.0700.0050-E30
E48	ALH20001115.0700.0050-E31
E65	ALH20001115.0700.0050-E32
E66	ALH20001115.0700.0050-E33
E57	ALH20001115.0700.0050-E34
E67	ALH20001115.0700.0050-E35
E68	ALH20001115.0700.0050-E36
E69	ALH20001115.0700.0050-E37
E70	ALH20001115.0700.0050-E38
E71	ALH20001115.0700.0050-E39
E72	ALH20001115.0700.0050-E40
E73	ALH20001115.0700.0050-E41
E74	ALH20001115.0700.0050-E42
E75	ALH20001115.0700.0050-E43
E76	ALH20001115.0700.0050-E44
E77	ALH20001115.0700.0050-E45
E78	ALH20001115.0700.0050-E46
E3	ALH20001115.0700.0050-E47
E1	ALH20001115.0700.0050-E48
E5	ALH20001115.0700.0050-E49
E6	ALH20001115.0700.0050-E50
E16	ALH20001115.0700.0050-E51
E17	ALH20001115.0700.0050-E52
E9	ALH20001115.0700.0050-E53
E10	ALH20001115.0700.0050-E54
E11	ALH20001115.0700.0050-E55
E12	ALH20001115.0700.0050-E56
E13	ALH20001115.0700.0050-E57
E14	ALH20001115.0700.0050-E58
EM1	ALH20001115.0700.0050-E20-1
EM19	ALH20001115.0700.0050-E57-2
EM20	ALH20001115.0700.0050-E57-3
EM21	ALH20001115.0700.0050-E20-4
EM22	ALH20001115.0700.0050-E20-5
EM26	ALH20001115.0700.0050-E20-6
EM27	ALH20001115.0700.0050-E52-7
EM28	ALH20001115.0700.0050-E3-8
EM29	ALH20001115.0700.0050-E57-9
EM30	ALH20001115.0700.0050-E52-10
EM31	ALH20001115.0700.0050-E57-11
EM32	ALH20001115.0700.0050-E57-12
EM33	ALH20001115.0700.0050-E57-13
EM34	ALH20001115.0700.0050-E47-14
EM35	ALH20001115.0700.0050-E4-15
EM36	ALH20001115.0700.0050-E5-16
EM37	ALH20001115.0700.0050-E6-17
EM38	ALH20001115.0700.0050-E5-18
EM39	ALH20001115.0700.0050-E5-19
EM40	ALH20001115.0700.0050-E5-20
EM41	ALH20001115.0700.0050-E47-21
EM42	ALH20001115.0700.0050-E7-22
EM43	ALH20001115.0700.0050-E5-23
EM44	ALH20001115.0700.0050-E5-24
EM45	ALH20001115.0700.0050-E5-25
EM46	ALH20001115.0700.0050-E5-26
EM47	ALH20001115.0700.0050-E5-27
EM48	ALH20001115.0700.0050-E5-28
EM49	ALH20001115.0700.0050-E5-29
EM50	ALH20001115.0700.0050-E8-30
EM51	ALH20001115.0700.0050-E54-31
EM52	ALH20001115.0700.0050-E9-32
