CE13	ALH20001128.1300.0081-CE1
CE14	ALH20001128.1300.0081-CE2
CE16	ALH20001128.1300.0081-CE3
CE17	ALH20001128.1300.0081-CE4
CE18	ALH20001128.1300.0081-CE5
CE19	ALH20001128.1300.0081-CE6
CE20	ALH20001128.1300.0081-CE7
CE21	ALH20001128.1300.0081-CE8
CE22	ALH20001128.1300.0081-CE9
CE23	ALH20001128.1300.0081-CE10
CE24	ALH20001128.1300.0081-CE11
CE25	ALH20001128.1300.0081-CE12
CE26	ALH20001128.1300.0081-CE13
CE27	ALH20001128.1300.0081-CE14
CE28	ALH20001128.1300.0081-CE15
CE29	ALH20001128.1300.0081-CE16
CE31	ALH20001128.1300.0081-CE17
CE32	ALH20001128.1300.0081-CE18
CE33	ALH20001128.1300.0081-CE19
CE34	ALH20001128.1300.0081-CE20
CE35	ALH20001128.1300.0081-CE21
CE36	ALH20001128.1300.0081-CE22
CE1	ALH20001128.1300.0081-CE23
CE37	ALH20001128.1300.0081-CE24
CE38	ALH20001128.1300.0081-CE25
CE39	ALH20001128.1300.0081-CE26
CE40	ALH20001128.1300.0081-CE27
CE41	ALH20001128.1300.0081-CE28
CE42	ALH20001128.1300.0081-CE29
CE43	ALH20001128.1300.0081-CE30
CE44	ALH20001128.1300.0081-CE31
CE45	ALH20001128.1300.0081-CE32
CE46	ALH20001128.1300.0081-CE33
CE47	ALH20001128.1300.0081-CE34
CE2	ALH20001128.1300.0081-CE35
CE3	ALH20001128.1300.0081-CE36
CE4	ALH20001128.1300.0081-CE37
CE5	ALH20001128.1300.0081-CE38
CE6	ALH20001128.1300.0081-CE39
CE8	ALH20001128.1300.0081-CE40
CE9	ALH20001128.1300.0081-CE41
CE10	ALH20001128.1300.0081-CE42
CE11	ALH20001128.1300.0081-CE43
CE12	ALH20001128.1300.0081-CE44
E18	ALH20001128.1300.0081-E1
E19	ALH20001128.1300.0081-E2
E21	ALH20001128.1300.0081-E3
E22	ALH20001128.1300.0081-E4
E23	ALH20001128.1300.0081-E5
E24	ALH20001128.1300.0081-E6
E25	ALH20001128.1300.0081-E7
E26	ALH20001128.1300.0081-E8
E27	ALH20001128.1300.0081-E9
E28	ALH20001128.1300.0081-E10
E29	ALH20001128.1300.0081-E11
E30	ALH20001128.1300.0081-E12
E31	ALH20001128.1300.0081-E13
E32	ALH20001128.1300.0081-E14
E33	ALH20001128.1300.0081-E15
E34	ALH20001128.1300.0081-E16
E35	ALH20001128.1300.0081-E17
E37	ALH20001128.1300.0081-E18
E38	ALH20001128.1300.0081-E19
E39	ALH20001128.1300.0081-E20
E40	ALH20001128.1300.0081-E21
E41	ALH20001128.1300.0081-E22
E1	ALH20001128.1300.0081-E23
E43	ALH20001128.1300.0081-E24
E44	ALH20001128.1300.0081-E25
E45	ALH20001128.1300.0081-E26
E46	ALH20001128.1300.0081-E27
E47	ALH20001128.1300.0081-E28
E48	ALH20001128.1300.0081-E29
E49	ALH20001128.1300.0081-E30
E50	ALH20001128.1300.0081-E31
E51	ALH20001128.1300.0081-E32
E52	ALH20001128.1300.0081-E33
E53	ALH20001128.1300.0081-E34
E54	ALH20001128.1300.0081-E35
E56	ALH20001128.1300.0081-E36
E57	ALH20001128.1300.0081-E37
E58	ALH20001128.1300.0081-E38
E59	ALH20001128.1300.0081-E39
E60	ALH20001128.1300.0081-E40
E61	ALH20001128.1300.0081-E41
E62	ALH20001128.1300.0081-E42
E3	ALH20001128.1300.0081-E43
E4	ALH20001128.1300.0081-E44
E5	ALH20001128.1300.0081-E45
E6	ALH20001128.1300.0081-E46
E7	ALH20001128.1300.0081-E47
E8	ALH20001128.1300.0081-E48
E11	ALH20001128.1300.0081-E49
E12	ALH20001128.1300.0081-E50
E13	ALH20001128.1300.0081-E51
E14	ALH20001128.1300.0081-E52
E16	ALH20001128.1300.0081-E53
EM1	ALH20001128.1300.0081-E23-1
EM17	ALH20001128.1300.0081-E1-2
EM18	ALH20001128.1300.0081-E50-3
EM19	ALH20001128.1300.0081-E2-4
EM21	ALH20001128.1300.0081-E23-5
EM22	ALH20001128.1300.0081-E51-6
EM23	ALH20001128.1300.0081-E3-7
EM24	ALH20001128.1300.0081-E4-8
EM25	ALH20001128.1300.0081-E4-9
EM26	ALH20001128.1300.0081-E5-10
EM27	ALH20001128.1300.0081-E51-11
EM28	ALH20001128.1300.0081-E52-12
EM29	ALH20001128.1300.0081-E6-13
EM30	ALH20001128.1300.0081-E7-14
EM31	ALH20001128.1300.0081-E7-15
EM32	ALH20001128.1300.0081-E8-16
EM33	ALH20001128.1300.0081-E9-17
EM34	ALH20001128.1300.0081-E10-18
EM35	ALH20001128.1300.0081-E12-19
EM36	ALH20001128.1300.0081-E13-20
EM109	ALH20001128.1300.0081-E50-21
EM37	ALH20001128.1300.0081-E48-22
EM38	ALH20001128.1300.0081-E13-23
EM39	ALH20001128.1300.0081-E14-24
EM40	ALH20001128.1300.0081-E15-25
EM41	ALH20001128.1300.0081-E23-26
EM43	ALH20001128.1300.0081-E16-27
EM44	ALH20001128.1300.0081-E17-28
EM45	ALH20001128.1300.0081-E18-29
EM46	ALH20001128.1300.0081-E19-30
EM47	ALH20001128.1300.0081-E49-31
EM48	ALH20001128.1300.0081-E20-32
EM49	ALH20001128.1300.0081-E21-33
EM50	ALH20001128.1300.0081-E21-34
EM51	ALH20001128.1300.0081-E11-35
EM52	ALH20001128.1300.0081-E11-36
EM53	ALH20001128.1300.0081-E23-37
EM54	ALH20001128.1300.0081-E22-38
EM55	ALH20001128.1300.0081-E11-39
EM57	ALH20001128.1300.0081-E16-40
EM58	ALH20001128.1300.0081-E11-41
EM59	ALH20001128.1300.0081-E24-42
EM60	ALH20001128.1300.0081-E24-43
EM61	ALH20001128.1300.0081-E24-44
EM62	ALH20001128.1300.0081-E25-45
EM63	ALH20001128.1300.0081-E26-46
EM64	ALH20001128.1300.0081-E23-47
EM65	ALH20001128.1300.0081-E27-48
