CE10	ALH20001114.0700.0030-CE1
CE12	ALH20001114.0700.0030-CE2
CE13	ALH20001114.0700.0030-CE3
CE14	ALH20001114.0700.0030-CE4
CE15	ALH20001114.0700.0030-CE5
CE16	ALH20001114.0700.0030-CE6
CE17	ALH20001114.0700.0030-CE7
CE18	ALH20001114.0700.0030-CE8
CE19	ALH20001114.0700.0030-CE9
CE20	ALH20001114.0700.0030-CE10
CE21	ALH20001114.0700.0030-CE11
CE22	ALH20001114.0700.0030-CE12
CE23	ALH20001114.0700.0030-CE13
CE24	ALH20001114.0700.0030-CE14
CE1	ALH20001114.0700.0030-CE15
CE2	ALH20001114.0700.0030-CE16
CE3	ALH20001114.0700.0030-CE17
CE4	ALH20001114.0700.0030-CE18
CE5	ALH20001114.0700.0030-CE19
CE6	ALH20001114.0700.0030-CE20
CE7	ALH20001114.0700.0030-CE21
CE8	ALH20001114.0700.0030-CE22
CE9	ALH20001114.0700.0030-CE23
E13	ALH20001114.0700.0030-E1
E16	ALH20001114.0700.0030-E2
E17	ALH20001114.0700.0030-E3
E18	ALH20001114.0700.0030-E4
E19	ALH20001114.0700.0030-E5
E20	ALH20001114.0700.0030-E6
E21	ALH20001114.0700.0030-E7
E22	ALH20001114.0700.0030-E8
E23	ALH20001114.0700.0030-E9
E24	ALH20001114.0700.0030-E10
E25	ALH20001114.0700.0030-E11
E26	ALH20001114.0700.0030-E12
E27	ALH20001114.0700.0030-E13
E28	ALH20001114.0700.0030-E14
E29	ALH20001114.0700.0030-E15
E1	ALH20001114.0700.0030-E16
E2	ALH20001114.0700.0030-E17
E3	ALH20001114.0700.0030-E18
E4	ALH20001114.0700.0030-E19
E5	ALH20001114.0700.0030-E20
E6	ALH20001114.0700.0030-E21
E7	ALH20001114.0700.0030-E22
E8	ALH20001114.0700.0030-E23
E9	ALH20001114.0700.0030-E24
E10	ALH20001114.0700.0030-E25
E11	ALH20001114.0700.0030-E26
E12	ALH20001114.0700.0030-E27
EM18	ALH20001114.0700.0030-E19-1
EM19	ALH20001114.0700.0030-E2-2
EM20	ALH20001114.0700.0030-E3-3
EM21	ALH20001114.0700.0030-E4-4
EM22	ALH20001114.0700.0030-E5-5
EM23	ALH20001114.0700.0030-E5-6
EM24	ALH20001114.0700.0030-E22-7
EM25	ALH20001114.0700.0030-E5-8
EM26	ALH20001114.0700.0030-E5-9
EM27	ALH20001114.0700.0030-E6-10
EM28	ALH20001114.0700.0030-E6-11
EM29	ALH20001114.0700.0030-E7-12
EM31	ALH20001114.0700.0030-E8-13
EM32	ALH20001114.0700.0030-E8-14
EM30	ALH20001114.0700.0030-E8-15
EM33	ALH20001114.0700.0030-E9-16
EM34	ALH20001114.0700.0030-E9-17
EM35	ALH20001114.0700.0030-E10-18
EM36	ALH20001114.0700.0030-E11-19
EM37	ALH20001114.0700.0030-E22-20
EM38	ALH20001114.0700.0030-E12-21
EM39	ALH20001114.0700.0030-E22-22
EM40	ALH20001114.0700.0030-E13-23
EM41	ALH20001114.0700.0030-E14-24
EM42	ALH20001114.0700.0030-E13-25
EM43	ALH20001114.0700.0030-E22-26
EM44	ALH20001114.0700.0030-E18-27
EM45	ALH20001114.0700.0030-E18-28
EM46	ALH20001114.0700.0030-E18-29
EM47	ALH20001114.0700.0030-E15-30
EM48	ALH20001114.0700.0030-E15-31
EM1	ALH20001114.0700.0030-E16-32
EM2	ALH20001114.0700.0030-E17-33
EM3	ALH20001114.0700.0030-E18-34
EM4	ALH20001114.0700.0030-E20-35
EM5	ALH20001114.0700.0030-E18-36
EM6	ALH20001114.0700.0030-E18-37
EM7	ALH20001114.0700.0030-E21-38
EM8	ALH20001114.0700.0030-E22-39
EM9	ALH20001114.0700.0030-E22-40
EM10	ALH20001114.0700.0030-E23-41
EM11	ALH20001114.0700.0030-E24-42
EM12	ALH20001114.0700.0030-E25-43
EM13	ALH20001114.0700.0030-E26-44
EM14	ALH20001114.0700.0030-E27-45
EM15	ALH20001114.0700.0030-E22-46
EM16	ALH20001114.0700.0030-E22-47
EM17	ALH20001114.0700.0030-E1-48
R1	ALH20001114.0700.0030-R1
R2	ALH20001114.0700.0030-R2
R3	ALH20001114.0700.0030-R3
R4	ALH20001114.0700.0030-R4
R5	ALH20001114.0700.0030-R5
R6	ALH20001114.0700.0030-R6
RM1	ALH20001114.0700.0030-R1-1
RM2	ALH20001114.0700.0030-R2-1
RM3	ALH20001114.0700.0030-R3-1
RM4	ALH20001114.0700.0030-R4-1
RM5	ALH20001114.0700.0030-R5-1
RM6	ALH20001114.0700.0030-R6-1
Q1	ALH20001114.0700.0030-T1
Q2	ALH20001114.0700.0030-T2
