CE9	AFA20001211.1400.0108-CE1
CE10	AFA20001211.1400.0108-CE2
CE11	AFA20001211.1400.0108-CE3
CE12	AFA20001211.1400.0108-CE4
CE13	AFA20001211.1400.0108-CE5
CE14	AFA20001211.1400.0108-CE6
CE15	AFA20001211.1400.0108-CE7
CE16	AFA20001211.1400.0108-CE8
CE1	AFA20001211.1400.0108-CE9
CE2	AFA20001211.1400.0108-CE10
CE3	AFA20001211.1400.0108-CE11
CE4	AFA20001211.1400.0108-CE12
CE5	AFA20001211.1400.0108-CE13
CE6	AFA20001211.1400.0108-CE14
CE7	AFA20001211.1400.0108-CE15
CE8	AFA20001211.1400.0108-CE16
E11	AFA20001211.1400.0108-E1
E12	AFA20001211.1400.0108-E2
E13	AFA20001211.1400.0108-E3
E14	AFA20001211.1400.0108-E4
E15	AFA20001211.1400.0108-E5
E16	AFA20001211.1400.0108-E6
E17	AFA20001211.1400.0108-E7
E18	AFA20001211.1400.0108-E8
E19	AFA20001211.1400.0108-E9
E20	AFA20001211.1400.0108-E10
E21	AFA20001211.1400.0108-E11
E22	AFA20001211.1400.0108-E12
E23	AFA20001211.1400.0108-E13
E24	AFA20001211.1400.0108-E14
E1	AFA20001211.1400.0108-E15
E2	AFA20001211.1400.0108-E16
E3	AFA20001211.1400.0108-E17
E4	AFA20001211.1400.0108-E18
E5	AFA20001211.1400.0108-E19
E6	AFA20001211.1400.0108-E20
E7	AFA20001211.1400.0108-E21
E8	AFA20001211.1400.0108-E22
E9	AFA20001211.1400.0108-E23
E10	AFA20001211.1400.0108-E24
EM1	AFA20001211.1400.0108-E15-1
EM22	AFA20001211.1400.0108-E1-2
EM23	AFA20001211.1400.0108-E18-3
EM24	AFA20001211.1400.0108-E1-4
EM25	AFA20001211.1400.0108-E2-5
EM26	AFA20001211.1400.0108-E19-6
EM27	AFA20001211.1400.0108-E19-7
EM28	AFA20001211.1400.0108-E4-8
EM29	AFA20001211.1400.0108-E19-9
EM30	AFA20001211.1400.0108-E5-10
