CE10	ALH20001201.1900.0126-CE1
CE11	ALH20001201.1900.0126-CE2
CE12	ALH20001201.1900.0126-CE3
CE13	ALH20001201.1900.0126-CE4
CE14	ALH20001201.1900.0126-CE5
CE15	ALH20001201.1900.0126-CE6
CE16	ALH20001201.1900.0126-CE7
CE17	ALH20001201.1900.0126-CE8
CE18	ALH20001201.1900.0126-CE9
CE19	ALH20001201.1900.0126-CE10
CE20	ALH20001201.1900.0126-CE11
CE21	ALH20001201.1900.0126-CE12
CE22	ALH20001201.1900.0126-CE13
CE23	ALH20001201.1900.0126-CE14
CE24	ALH20001201.1900.0126-CE15
CE25	ALH20001201.1900.0126-CE16
CE26	ALH20001201.1900.0126-CE17
CE27	ALH20001201.1900.0126-CE18
CE28	ALH20001201.1900.0126-CE19
CE30	ALH20001201.1900.0126-CE20
CE31	ALH20001201.1900.0126-CE21
CE2	ALH20001201.1900.0126-CE22
CE3	ALH20001201.1900.0126-CE23
CE4	ALH20001201.1900.0126-CE24
CE5	ALH20001201.1900.0126-CE25
CE6	ALH20001201.1900.0126-CE26
CE7	ALH20001201.1900.0126-CE27
CE8	ALH20001201.1900.0126-CE28
CE9	ALH20001201.1900.0126-CE29
E13	ALH20001201.1900.0126-E1
E14	ALH20001201.1900.0126-E2
E15	ALH20001201.1900.0126-E3
E16	ALH20001201.1900.0126-E4
E17	ALH20001201.1900.0126-E5
E18	ALH20001201.1900.0126-E6
E19	ALH20001201.1900.0126-E7
E20	ALH20001201.1900.0126-E8
E21	ALH20001201.1900.0126-E9
E22	ALH20001201.1900.0126-E10
E23	ALH20001201.1900.0126-E11
E24	ALH20001201.1900.0126-E12
E25	ALH20001201.1900.0126-E13
E26	ALH20001201.1900.0126-E14
E27	ALH20001201.1900.0126-E15
E28	ALH20001201.1900.0126-E16
E29	ALH20001201.1900.0126-E17
E30	ALH20001201.1900.0126-E18
E31	ALH20001201.1900.0126-E19
E33	ALH20001201.1900.0126-E20
E34	ALH20001201.1900.0126-E21
E2	ALH20001201.1900.0126-E22
E3	ALH20001201.1900.0126-E23
E4	ALH20001201.1900.0126-E24
E5	ALH20001201.1900.0126-E25
E6	ALH20001201.1900.0126-E26
E7	ALH20001201.1900.0126-E27
E8	ALH20001201.1900.0126-E28
E9	ALH20001201.1900.0126-E29
E10	ALH20001201.1900.0126-E30
E11	ALH20001201.1900.0126-E31
E12	ALH20001201.1900.0126-E32
EM83	ALH20001201.1900.0126-E18-1
EM20	ALH20001201.1900.0126-E31-2
EM21	ALH20001201.1900.0126-E2-3
EM22	ALH20001201.1900.0126-E3-4
EM23	ALH20001201.1900.0126-E4-5
EM24	ALH20001201.1900.0126-E5-6
EM25	ALH20001201.1900.0126-E2-7
EM27	ALH20001201.1900.0126-E3-8
EM28	ALH20001201.1900.0126-E3-9
EM29	ALH20001201.1900.0126-E6-10
EM31	ALH20001201.1900.0126-E23-11
EM32	ALH20001201.1900.0126-E5-12
EM34	ALH20001201.1900.0126-E1-13
EM35	ALH20001201.1900.0126-E7-14
EM36	ALH20001201.1900.0126-E5-15
EM37	ALH20001201.1900.0126-E8-16
EM38	ALH20001201.1900.0126-E8-17
EM39	ALH20001201.1900.0126-E22-18
EM40	ALH20001201.1900.0126-E9-19
EM41	ALH20001201.1900.0126-E10-20
EM42	ALH20001201.1900.0126-E22-21
EM43	ALH20001201.1900.0126-E11-22
EM44	ALH20001201.1900.0126-E12-23
EM45	ALH20001201.1900.0126-E13-24
EM46	ALH20001201.1900.0126-E14-25
EM47	ALH20001201.1900.0126-E28-26
EM48	ALH20001201.1900.0126-E29-27
EM49	ALH20001201.1900.0126-E23-28
EM50	ALH20001201.1900.0126-E24-29
EM51	ALH20001201.1900.0126-E24-30
EM52	ALH20001201.1900.0126-E4-31
EM53	ALH20001201.1900.0126-E23-32
EM54	ALH20001201.1900.0126-E23-33
EM55	ALH20001201.1900.0126-E6-34
EM56	ALH20001201.1900.0126-E6-35
EM57	ALH20001201.1900.0126-E6-36
EM58	ALH20001201.1900.0126-E15-37
EM59	ALH20001201.1900.0126-E16-38
EM60	ALH20001201.1900.0126-E29-39
EM61	ALH20001201.1900.0126-E6-40
EM62	ALH20001201.1900.0126-E6-41
EM63	ALH20001201.1900.0126-E17-42
EM64	ALH20001201.1900.0126-E6-43
EM65	ALH20001201.1900.0126-E17-44
EM66	ALH20001201.1900.0126-E23-45
EM67	ALH20001201.1900.0126-E23-46
EM68	ALH20001201.1900.0126-E23-47
EM69	ALH20001201.1900.0126-E23-48
EM70	ALH20001201.1900.0126-E18-49
EM72	ALH20001201.1900.0126-E18-50
EM73	ALH20001201.1900.0126-E19-51
EM75	ALH20001201.1900.0126-E19-52
EM76	ALH20001201.1900.0126-E6-53
EM77	ALH20001201.1900.0126-E20-54
EM78	ALH20001201.1900.0126-E20-55
EM79	ALH20001201.1900.0126-E29-56
EM80	ALH20001201.1900.0126-E22-57
EM81	ALH20001201.1900.0126-E21-58
EM82	ALH20001201.1900.0126-E23-59
EM3	ALH20001201.1900.0126-E22-60
EM4	ALH20001201.1900.0126-E23-61
EM5	ALH20001201.1900.0126-E23-62
EM6	ALH20001201.1900.0126-E24-63
EM7	ALH20001201.1900.0126-E25-64
EM8	ALH20001201.1900.0126-E26-65
EM9	ALH20001201.1900.0126-E27-66
EM10	ALH20001201.1900.0126-E27-67
EM11	ALH20001201.1900.0126-E28-68
EM12	ALH20001201.1900.0126-E29-69
EM13	ALH20001201.1900.0126-E30-70
EM14	ALH20001201.1900.0126-E23-71
EM15	ALH20001201.1900.0126-E27-72
EM16	ALH20001201.1900.0126-E27-73
EM17	ALH20001201.1900.0126-E31-74
EM18	ALH20001201.1900.0126-E32-75
EM19	ALH20001201.1900.0126-E1-76
