CE12	ALH20001015.1300.0079-CE1
CE13	ALH20001015.1300.0079-CE2
CE14	ALH20001015.1300.0079-CE3
CE15	ALH20001015.1300.0079-CE4
CE16	ALH20001015.1300.0079-CE5
CE17	ALH20001015.1300.0079-CE6
CE18	ALH20001015.1300.0079-CE7
CE19	ALH20001015.1300.0079-CE8
CE20	ALH20001015.1300.0079-CE9
CE21	ALH20001015.1300.0079-CE10
CE22	ALH20001015.1300.0079-CE11
CE23	ALH20001015.1300.0079-CE12
CE24	ALH20001015.1300.0079-CE13
CE25	ALH20001015.1300.0079-CE14
CE26	ALH20001015.1300.0079-CE15
CE27	ALH20001015.1300.0079-CE16
CE28	ALH20001015.1300.0079-CE17
CE94	ALH20001015.1300.0079-CE18
CE29	ALH20001015.1300.0079-CE19
CE30	ALH20001015.1300.0079-CE20
CE31	ALH20001015.1300.0079-CE21
CE32	ALH20001015.1300.0079-CE22
CE33	ALH20001015.1300.0079-CE23
CE34	ALH20001015.1300.0079-CE24
CE1	ALH20001015.1300.0079-CE25
CE35	ALH20001015.1300.0079-CE26
CE36	ALH20001015.1300.0079-CE27
CE37	ALH20001015.1300.0079-CE28
CE38	ALH20001015.1300.0079-CE29
CE39	ALH20001015.1300.0079-CE30
CE40	ALH20001015.1300.0079-CE31
CE41	ALH20001015.1300.0079-CE32
CE42	ALH20001015.1300.0079-CE33
CE43	ALH20001015.1300.0079-CE34
CE44	ALH20001015.1300.0079-CE35
CE45	ALH20001015.1300.0079-CE36
CE46	ALH20001015.1300.0079-CE37
CE47	ALH20001015.1300.0079-CE38
CE48	ALH20001015.1300.0079-CE39
CE49	ALH20001015.1300.0079-CE40
CE50	ALH20001015.1300.0079-CE41
CE51	ALH20001015.1300.0079-CE42
CE52	ALH20001015.1300.0079-CE43
CE53	ALH20001015.1300.0079-CE44
CE54	ALH20001015.1300.0079-CE45
CE55	ALH20001015.1300.0079-CE46
CE56	ALH20001015.1300.0079-CE47
CE57	ALH20001015.1300.0079-CE48
CE60	ALH20001015.1300.0079-CE49
CE61	ALH20001015.1300.0079-CE50
CE62	ALH20001015.1300.0079-CE51
CE63	ALH20001015.1300.0079-CE52
CE64	ALH20001015.1300.0079-CE53
CE66	ALH20001015.1300.0079-CE54
CE67	ALH20001015.1300.0079-CE55
CE68	ALH20001015.1300.0079-CE56
CE69	ALH20001015.1300.0079-CE57
CE70	ALH20001015.1300.0079-CE58
CE71	ALH20001015.1300.0079-CE59
CE72	ALH20001015.1300.0079-CE60
CE73	ALH20001015.1300.0079-CE61
CE74	ALH20001015.1300.0079-CE62
CE75	ALH20001015.1300.0079-CE63
CE76	ALH20001015.1300.0079-CE64
CE77	ALH20001015.1300.0079-CE65
CE78	ALH20001015.1300.0079-CE66
CE79	ALH20001015.1300.0079-CE67
CE2	ALH20001015.1300.0079-CE68
CE80	ALH20001015.1300.0079-CE69
CE82	ALH20001015.1300.0079-CE70
CE83	ALH20001015.1300.0079-CE71
CE84	ALH20001015.1300.0079-CE72
CE85	ALH20001015.1300.0079-CE73
CE86	ALH20001015.1300.0079-CE74
CE87	ALH20001015.1300.0079-CE75
CE88	ALH20001015.1300.0079-CE76
CE89	ALH20001015.1300.0079-CE77
CE92	ALH20001015.1300.0079-CE78
CE93	ALH20001015.1300.0079-CE79
CE3	ALH20001015.1300.0079-CE80
CE4	ALH20001015.1300.0079-CE81
CE5	ALH20001015.1300.0079-CE82
CE6	ALH20001015.1300.0079-CE83
CE7	ALH20001015.1300.0079-CE84
CE8	ALH20001015.1300.0079-CE85
CE9	ALH20001015.1300.0079-CE86
CE10	ALH20001015.1300.0079-CE87
CE11	ALH20001015.1300.0079-CE88
E14	ALH20001015.1300.0079-E1
E15	ALH20001015.1300.0079-E2
E16	ALH20001015.1300.0079-E3
E17	ALH20001015.1300.0079-E4
E18	ALH20001015.1300.0079-E5
E19	ALH20001015.1300.0079-E6
E20	ALH20001015.1300.0079-E7
E21	ALH20001015.1300.0079-E8
E22	ALH20001015.1300.0079-E9
E23	ALH20001015.1300.0079-E10
E24	ALH20001015.1300.0079-E11
E25	ALH20001015.1300.0079-E12
E26	ALH20001015.1300.0079-E13
E27	ALH20001015.1300.0079-E14
E28	ALH20001015.1300.0079-E15
E29	ALH20001015.1300.0079-E16
E30	ALH20001015.1300.0079-E17
E31	ALH20001015.1300.0079-E18
E32	ALH20001015.1300.0079-E19
E33	ALH20001015.1300.0079-E20
E34	ALH20001015.1300.0079-E21
E1	ALH20001015.1300.0079-E22
E35	ALH20001015.1300.0079-E23
E36	ALH20001015.1300.0079-E24
E37	ALH20001015.1300.0079-E25
E38	ALH20001015.1300.0079-E26
E139	ALH20001015.1300.0079-E27
E39	ALH20001015.1300.0079-E28
E40	ALH20001015.1300.0079-E29
E41	ALH20001015.1300.0079-E30
E42	ALH20001015.1300.0079-E31
E43	ALH20001015.1300.0079-E32
E44	ALH20001015.1300.0079-E33
E45	ALH20001015.1300.0079-E34
E46	ALH20001015.1300.0079-E35
E47	ALH20001015.1300.0079-E36
E48	ALH20001015.1300.0079-E37
E49	ALH20001015.1300.0079-E38
E50	ALH20001015.1300.0079-E39
E51	ALH20001015.1300.0079-E40
E52	ALH20001015.1300.0079-E41
E53	ALH20001015.1300.0079-E42
E54	ALH20001015.1300.0079-E43
E55	ALH20001015.1300.0079-E44
E56	ALH20001015.1300.0079-E45
E57	ALH20001015.1300.0079-E46
E58	ALH20001015.1300.0079-E47
E59	ALH20001015.1300.0079-E48
E60	ALH20001015.1300.0079-E49
E61	ALH20001015.1300.0079-E50
E62	ALH20001015.1300.0079-E51
E63	ALH20001015.1300.0079-E52
E64	ALH20001015.1300.0079-E53
E65	ALH20001015.1300.0079-E54
E66	ALH20001015.1300.0079-E55
E67	ALH20001015.1300.0079-E56
E68	ALH20001015.1300.0079-E57
E69	ALH20001015.1300.0079-E58
E70	ALH20001015.1300.0079-E59
E71	ALH20001015.1300.0079-E60
E72	ALH20001015.1300.0079-E61
E73	ALH20001015.1300.0079-E62
E74	ALH20001015.1300.0079-E63
E75	ALH20001015.1300.0079-E64
E77	ALH20001015.1300.0079-E65
E78	ALH20001015.1300.0079-E66
E79	ALH20001015.1300.0079-E67
E81	ALH20001015.1300.0079-E68
E82	ALH20001015.1300.0079-E69
E83	ALH20001015.1300.0079-E70
E84	ALH20001015.1300.0079-E71
E87	ALH20001015.1300.0079-E72
E88	ALH20001015.1300.0079-E73
E89	ALH20001015.1300.0079-E74
E90	ALH20001015.1300.0079-E75
E91	ALH20001015.1300.0079-E76
E92	ALH20001015.1300.0079-E77
E93	ALH20001015.1300.0079-E78
E94	ALH20001015.1300.0079-E79
E97	ALH20001015.1300.0079-E80
E98	ALH20001015.1300.0079-E81
E99	ALH20001015.1300.0079-E82
E101	ALH20001015.1300.0079-E83
E102	ALH20001015.1300.0079-E84
E103	ALH20001015.1300.0079-E85
E104	ALH20001015.1300.0079-E86
E2	ALH20001015.1300.0079-E87
E105	ALH20001015.1300.0079-E88
E106	ALH20001015.1300.0079-E89
E107	ALH20001015.1300.0079-E90
E108	ALH20001015.1300.0079-E91
E109	ALH20001015.1300.0079-E92
E110	ALH20001015.1300.0079-E93
E111	ALH20001015.1300.0079-E94
E112	ALH20001015.1300.0079-E95
E113	ALH20001015.1300.0079-E96
E114	ALH20001015.1300.0079-E97
E115	ALH20001015.1300.0079-E98
E116	ALH20001015.1300.0079-E99
