CE9	ALH20001016.0700.0036-CE1
CE10	ALH20001016.0700.0036-CE2
CE11	ALH20001016.0700.0036-CE3
CE12	ALH20001016.0700.0036-CE4
CE14	ALH20001016.0700.0036-CE5
CE15	ALH20001016.0700.0036-CE6
CE16	ALH20001016.0700.0036-CE7
CE17	ALH20001016.0700.0036-CE8
CE18	ALH20001016.0700.0036-CE9
CE19	ALH20001016.0700.0036-CE10
CE20	ALH20001016.0700.0036-CE11
CE21	ALH20001016.0700.0036-CE12
CE1	ALH20001016.0700.0036-CE13
CE2	ALH20001016.0700.0036-CE14
CE3	ALH20001016.0700.0036-CE15
CE4	ALH20001016.0700.0036-CE16
CE5	ALH20001016.0700.0036-CE17
CE6	ALH20001016.0700.0036-CE18
CE7	ALH20001016.0700.0036-CE19
CE8	ALH20001016.0700.0036-CE20
E11	ALH20001016.0700.0036-E1
E12	ALH20001016.0700.0036-E2
E13	ALH20001016.0700.0036-E3
E14	ALH20001016.0700.0036-E4
E15	ALH20001016.0700.0036-E5
E17	ALH20001016.0700.0036-E6
E20	ALH20001016.0700.0036-E7
E21	ALH20001016.0700.0036-E8
E22	ALH20001016.0700.0036-E9
E23	ALH20001016.0700.0036-E10
E24	ALH20001016.0700.0036-E11
E25	ALH20001016.0700.0036-E12
E26	ALH20001016.0700.0036-E13
E27	ALH20001016.0700.0036-E14
E28	ALH20001016.0700.0036-E15
E29	ALH20001016.0700.0036-E16
E30	ALH20001016.0700.0036-E17
E1	ALH20001016.0700.0036-E18
E2	ALH20001016.0700.0036-E19
E3	ALH20001016.0700.0036-E20
E4	ALH20001016.0700.0036-E21
E6	ALH20001016.0700.0036-E22
E7	ALH20001016.0700.0036-E23
E8	ALH20001016.0700.0036-E24
E9	ALH20001016.0700.0036-E25
E10	ALH20001016.0700.0036-E26
EM1	ALH20001016.0700.0036-E18-1
EM22	ALH20001016.0700.0036-E2-2
EM23	ALH20001016.0700.0036-E3-3
EM24	ALH20001016.0700.0036-E26-4
EM25	ALH20001016.0700.0036-E25-5
EM26	ALH20001016.0700.0036-E25-6
EM27	ALH20001016.0700.0036-E26-7
EM28	ALH20001016.0700.0036-E26-8
EM29	ALH20001016.0700.0036-E5-9
EM30	ALH20001016.0700.0036-E4-10
EM32	ALH20001016.0700.0036-E6-11
EM33	ALH20001016.0700.0036-E7-12
EM34	ALH20001016.0700.0036-E25-13
EM35	ALH20001016.0700.0036-E8-14
EM36	ALH20001016.0700.0036-E10-15
EM37	ALH20001016.0700.0036-E9-16
EM38	ALH20001016.0700.0036-E9-17
EM39	ALH20001016.0700.0036-E9-18
EM40	ALH20001016.0700.0036-E12-19
EM41	ALH20001016.0700.0036-E11-20
EM42	ALH20001016.0700.0036-E13-21
EM43	ALH20001016.0700.0036-E14-22
EM44	ALH20001016.0700.0036-E26-23
EM45	ALH20001016.0700.0036-E26-24
EM46	ALH20001016.0700.0036-E15-25
EM47	ALH20001016.0700.0036-E16-26
EM48	ALH20001016.0700.0036-E15-27
EM49	ALH20001016.0700.0036-E17-28
EM50	ALH20001016.0700.0036-E8-29
EM2	ALH20001016.0700.0036-E18-30
EM3	ALH20001016.0700.0036-E18-31
EM4	ALH20001016.0700.0036-E18-32
EM5	ALH20001016.0700.0036-E18-33
EM6	ALH20001016.0700.0036-E19-34
EM7	ALH20001016.0700.0036-E19-35
EM8	ALH20001016.0700.0036-E20-36
EM9	ALH20001016.0700.0036-E21-37
EM10	ALH20001016.0700.0036-E22-38
EM11	ALH20001016.0700.0036-E23-39
EM12	ALH20001016.0700.0036-E24-40
EM13	ALH20001016.0700.0036-E25-41
EM14	ALH20001016.0700.0036-E25-42
EM15	ALH20001016.0700.0036-E25-43
EM16	ALH20001016.0700.0036-E25-44
EM17	ALH20001016.0700.0036-E25-45
EM18	ALH20001016.0700.0036-E25-46
EM19	ALH20001016.0700.0036-E26-47
EM20	ALH20001016.0700.0036-E26-48
EM21	ALH20001016.0700.0036-E1-49
R1	ALH20001016.0700.0036-R1
R2	ALH20001016.0700.0036-R2
R3	ALH20001016.0700.0036-R3
RM1	ALH20001016.0700.0036-R1-1
RM2	ALH20001016.0700.0036-R2-1
RM3	ALH20001016.0700.0036-R3-1
V1	ALH20001016.0700.0036-EV1
V2	ALH20001016.0700.0036-EV2
VM1	ALH20001016.0700.0036-EV1-1
VM2	ALH20001016.0700.0036-EV2-1
Q1	ALH20001016.0700.0036-T1
Q2	ALH20001016.0700.0036-T2
Q3	ALH20001016.0700.0036-V1
Q4	ALH20001016.0700.0036-V2
Q5	ALH20001016.0700.0036-V3
QM3	ALH20001016.0700.0036-V1-1
QM4	ALH20001016.0700.0036-V2-1
QM5	ALH20001016.0700.0036-V3-1
