CE9	AFA20001019.1400.0110-CE1
CE10	AFA20001019.1400.0110-CE2
CE11	AFA20001019.1400.0110-CE3
CE12	AFA20001019.1400.0110-CE4
CE14	AFA20001019.1400.0110-CE5
CE15	AFA20001019.1400.0110-CE6
CE16	AFA20001019.1400.0110-CE7
CE17	AFA20001019.1400.0110-CE8
CE18	AFA20001019.1400.0110-CE9
CE19	AFA20001019.1400.0110-CE10
CE20	AFA20001019.1400.0110-CE11
CE21	AFA20001019.1400.0110-CE12
CE22	AFA20001019.1400.0110-CE13
CE23	AFA20001019.1400.0110-CE14
CE24	AFA20001019.1400.0110-CE15
CE1	AFA20001019.1400.0110-CE16
CE25	AFA20001019.1400.0110-CE17
CE2	AFA20001019.1400.0110-CE18
CE3	AFA20001019.1400.0110-CE19
CE4	AFA20001019.1400.0110-CE20
CE5	AFA20001019.1400.0110-CE21
CE6	AFA20001019.1400.0110-CE22
CE7	AFA20001019.1400.0110-CE23
CE8	AFA20001019.1400.0110-CE24
E16	AFA20001019.1400.0110-E1
E17	AFA20001019.1400.0110-E2
E18	AFA20001019.1400.0110-E3
E19	AFA20001019.1400.0110-E4
E22	AFA20001019.1400.0110-E5
E23	AFA20001019.1400.0110-E6
E24	AFA20001019.1400.0110-E7
E25	AFA20001019.1400.0110-E8
E27	AFA20001019.1400.0110-E9
E28	AFA20001019.1400.0110-E10
E29	AFA20001019.1400.0110-E11
E31	AFA20001019.1400.0110-E12
E32	AFA20001019.1400.0110-E13
E33	AFA20001019.1400.0110-E14
E34	AFA20001019.1400.0110-E15
E35	AFA20001019.1400.0110-E16
E36	AFA20001019.1400.0110-E17
E37	AFA20001019.1400.0110-E18
E38	AFA20001019.1400.0110-E19
E39	AFA20001019.1400.0110-E20
E40	AFA20001019.1400.0110-E21
E41	AFA20001019.1400.0110-E22
E1	AFA20001019.1400.0110-E23
E42	AFA20001019.1400.0110-E24
E43	AFA20001019.1400.0110-E25
E44	AFA20001019.1400.0110-E26
E45	AFA20001019.1400.0110-E27
E47	AFA20001019.1400.0110-E28
E2	AFA20001019.1400.0110-E29
E3	AFA20001019.1400.0110-E30
E4	AFA20001019.1400.0110-E31
E5	AFA20001019.1400.0110-E32
E6	AFA20001019.1400.0110-E33
E8	AFA20001019.1400.0110-E34
E9	AFA20001019.1400.0110-E35
E10	AFA20001019.1400.0110-E36
E11	AFA20001019.1400.0110-E37
E12	AFA20001019.1400.0110-E38
E13	AFA20001019.1400.0110-E39
E14	AFA20001019.1400.0110-E40
E15	AFA20001019.1400.0110-E41
EM1	AFA20001019.1400.0110-E23-1
EM19	AFA20001019.1400.0110-E1-2
EM20	AFA20001019.1400.0110-E1-3
EM21	AFA20001019.1400.0110-E2-4
EM22	AFA20001019.1400.0110-E3-5
EM23	AFA20001019.1400.0110-E2-6
EM24	AFA20001019.1400.0110-E2-7
EM25	AFA20001019.1400.0110-E4-8
EM26	AFA20001019.1400.0110-E4-9
EM29	AFA20001019.1400.0110-E5-10
EM30	AFA20001019.1400.0110-E6-11
EM31	AFA20001019.1400.0110-E7-12
EM32	AFA20001019.1400.0110-E2-13
EM33	AFA20001019.1400.0110-E8-14
EM34	AFA20001019.1400.0110-E8-15
EM36	AFA20001019.1400.0110-E9-16
EM37	AFA20001019.1400.0110-E31-17
EM38	AFA20001019.1400.0110-E7-18
EM39	AFA20001019.1400.0110-E10-19
EM40	AFA20001019.1400.0110-E1-20
EM41	AFA20001019.1400.0110-E11-21
EM42	AFA20001019.1400.0110-E1-22
EM43	AFA20001019.1400.0110-E1-23
EM44	AFA20001019.1400.0110-E1-24
EM45	AFA20001019.1400.0110-E1-25
EM47	AFA20001019.1400.0110-E12-26
EM48	AFA20001019.1400.0110-E13-27
EM35	AFA20001019.1400.0110-E14-28
EM27	AFA20001019.1400.0110-E15-29
EM46	AFA20001019.1400.0110-E16-30
EM49	AFA20001019.1400.0110-E17-31
EM50	AFA20001019.1400.0110-E31-32
EM51	AFA20001019.1400.0110-E18-33
EM52	AFA20001019.1400.0110-E19-34
EM53	AFA20001019.1400.0110-E31-35
EM55	AFA20001019.1400.0110-E20-36
EM56	AFA20001019.1400.0110-E21-37
EM57	AFA20001019.1400.0110-E22-38
EM58	AFA20001019.1400.0110-E1-39
EM59	AFA20001019.1400.0110-E24-40
EM60	AFA20001019.1400.0110-E1-41
EM62	AFA20001019.1400.0110-E25-42
EM63	AFA20001019.1400.0110-E26-43
EM64	AFA20001019.1400.0110-E27-44
EM65	AFA20001019.1400.0110-E31-45
EM67	AFA20001019.1400.0110-E28-46
EM2	AFA20001019.1400.0110-E29-47
EM3	AFA20001019.1400.0110-E30-48
EM4	AFA20001019.1400.0110-E30-49
EM5	AFA20001019.1400.0110-E32-50
EM6	AFA20001019.1400.0110-E33-51
EM7	AFA20001019.1400.0110-E34-52
EM8	AFA20001019.1400.0110-E31-53
EM9	AFA20001019.1400.0110-E35-54
EM10	AFA20001019.1400.0110-E36-55
EM11	AFA20001019.1400.0110-E37-56
EM13	AFA20001019.1400.0110-E38-57
EM14	AFA20001019.1400.0110-E39-58
EM15	AFA20001019.1400.0110-E37-59
EM16	AFA20001019.1400.0110-E40-60
EM17	AFA20001019.1400.0110-E37-61
EM18	AFA20001019.1400.0110-E41-62
R3	AFA20001019.1400.0110-R1
R4	AFA20001019.1400.0110-R2
R5	AFA20001019.1400.0110-R3
R6	AFA20001019.1400.0110-R4
R8	AFA20001019.1400.0110-R5
R9	AFA20001019.1400.0110-R6
R10	AFA20001019.1400.0110-R7
R11	AFA20001019.1400.0110-R8
RM4	AFA20001019.1400.0110-R1-1
RM5	AFA20001019.1400.0110-R2-1
RM6	AFA20001019.1400.0110-R3-1
RM7	AFA20001019.1400.0110-R4-1
RM9	AFA20001019.1400.0110-R5-1
RM10	AFA20001019.1400.0110-R6-1
RM11	AFA20001019.1400.0110-R7-1
RM12	AFA20001019.1400.0110-R8-1
V1	AFA20001019.1400.0110-EV1
V2	AFA20001019.1400.0110-EV2
V3	AFA20001019.1400.0110-EV3
VM1	AFA20001019.1400.0110-EV1-1
VM2	AFA20001019.1400.0110-EV2-1
VM3	AFA20001019.1400.0110-EV3-1
Q1	AFA20001019.1400.0110-T1
Q2	AFA20001019.1400.0110-T2
Q3	AFA20001019.1400.0110-T3
Q4	AFA20001019.1400.0110-T4
Q5	AFA20001019.1400.0110-T5
Q6	AFA20001019.1400.0110-V1
Q8	AFA20001019.1400.0110-T6
Q9	AFA20001019.1400.0110-T7
Q10	AFA20001019.1400.0110-T8
Q11	AFA20001019.1400.0110-T9
Q12	AFA20001019.1400.0110-T10
QM6	AFA20001019.1400.0110-V1-1
