CE9	AFA20001118.0000.0005-CE1
CE2	AFA20001118.0000.0005-CE2
CE3	AFA20001118.0000.0005-CE3
CE4	AFA20001118.0000.0005-CE4
CE5	AFA20001118.0000.0005-CE5
CE6	AFA20001118.0000.0005-CE6
CE7	AFA20001118.0000.0005-CE7
E10	AFA20001118.0000.0005-E1
E2	AFA20001118.0000.0005-E2
E3	AFA20001118.0000.0005-E3
E4	AFA20001118.0000.0005-E4
E5	AFA20001118.0000.0005-E5
E7	AFA20001118.0000.0005-E6
E8	AFA20001118.0000.0005-E7
EM20	AFA20001118.0000.0005-E7-1
EM19	AFA20001118.0000.0005-E7-2
EM22	AFA20001118.0000.0005-E1-3
EM25	AFA20001118.0000.0005-E2-4
EM4	AFA20001118.0000.0005-E3-5
EM5	AFA20001118.0000.0005-E4-6
EM6	AFA20001118.0000.0005-E5-7
EM7	AFA20001118.0000.0005-E2-8
EM8	AFA20001118.0000.0005-E6-9
EM9	AFA20001118.0000.0005-E5-10
EM10	AFA20001118.0000.0005-E2-11
EM11	AFA20001118.0000.0005-E5-12
EM12	AFA20001118.0000.0005-E5-13
EM13	AFA20001118.0000.0005-E7-14
EM14	AFA20001118.0000.0005-E5-15
EM15	AFA20001118.0000.0005-E5-16
EM16	AFA20001118.0000.0005-E5-17
EM17	AFA20001118.0000.0005-E5-18
EM18	AFA20001118.0000.0005-E5-19
R3	AFA20001118.0000.0005-R1
R4	AFA20001118.0000.0005-R2
R5	AFA20001118.0000.0005-R3
RM3	AFA20001118.0000.0005-R1-1
RM4	AFA20001118.0000.0005-R2-1
RM5	AFA20001118.0000.0005-R3-1
Q1	AFA20001118.0000.0005-T1
Q2	AFA20001118.0000.0005-T2
Q3	AFA20001118.0000.0005-T3
