CE11	ALH20001014.1300.0100-CE1
CE12	ALH20001014.1300.0100-CE2
CE13	ALH20001014.1300.0100-CE3
CE14	ALH20001014.1300.0100-CE4
CE15	ALH20001014.1300.0100-CE5
CE16	ALH20001014.1300.0100-CE6
CE17	ALH20001014.1300.0100-CE7
CE18	ALH20001014.1300.0100-CE8
CE19	ALH20001014.1300.0100-CE9
CE20	ALH20001014.1300.0100-CE10
CE21	ALH20001014.1300.0100-CE11
CE2	ALH20001014.1300.0100-CE12
CE3	ALH20001014.1300.0100-CE13
CE4	ALH20001014.1300.0100-CE14
CE5	ALH20001014.1300.0100-CE15
CE6	ALH20001014.1300.0100-CE16
CE7	ALH20001014.1300.0100-CE17
CE8	ALH20001014.1300.0100-CE18
CE9	ALH20001014.1300.0100-CE19
CE10	ALH20001014.1300.0100-CE20
E14	ALH20001014.1300.0100-E1
E15	ALH20001014.1300.0100-E2
E16	ALH20001014.1300.0100-E3
E17	ALH20001014.1300.0100-E4
E19	ALH20001014.1300.0100-E5
E20	ALH20001014.1300.0100-E6
E21	ALH20001014.1300.0100-E7
E22	ALH20001014.1300.0100-E8
E23	ALH20001014.1300.0100-E9
E24	ALH20001014.1300.0100-E10
E25	ALH20001014.1300.0100-E11
E26	ALH20001014.1300.0100-E12
E2	ALH20001014.1300.0100-E13
E3	ALH20001014.1300.0100-E14
E4	ALH20001014.1300.0100-E15
E5	ALH20001014.1300.0100-E16
E6	ALH20001014.1300.0100-E17
E7	ALH20001014.1300.0100-E18
E8	ALH20001014.1300.0100-E19
E10	ALH20001014.1300.0100-E20
E11	ALH20001014.1300.0100-E21
E12	ALH20001014.1300.0100-E22
E13	ALH20001014.1300.0100-E23
EM20	ALH20001014.1300.0100-E1-1
EM21	ALH20001014.1300.0100-E1-2
EM22	ALH20001014.1300.0100-E2-3
EM23	ALH20001014.1300.0100-E18-4
EM24	ALH20001014.1300.0100-E3-5
EM25	ALH20001014.1300.0100-E3-6
EM26	ALH20001014.1300.0100-E4-7
EM27	ALH20001014.1300.0100-E5-8
EM28	ALH20001014.1300.0100-E3-9
EM30	ALH20001014.1300.0100-E6-10
EM31	ALH20001014.1300.0100-E7-11
EM32	ALH20001014.1300.0100-E7-12
EM33	ALH20001014.1300.0100-E7-13
EM34	ALH20001014.1300.0100-E18-14
EM35	ALH20001014.1300.0100-E8-15
EM36	ALH20001014.1300.0100-E9-16
EM37	ALH20001014.1300.0100-E10-17
EM38	ALH20001014.1300.0100-E11-18
EM39	ALH20001014.1300.0100-E2-19
EM40	ALH20001014.1300.0100-E12-20
EM2	ALH20001014.1300.0100-E13-21
EM3	ALH20001014.1300.0100-E14-22
EM4	ALH20001014.1300.0100-E15-23
EM5	ALH20001014.1300.0100-E15-24
EM6	ALH20001014.1300.0100-E17-25
EM7	ALH20001014.1300.0100-E15-26
EM8	ALH20001014.1300.0100-E19-27
EM9	ALH20001014.1300.0100-E18-28
EM10	ALH20001014.1300.0100-E20-29
EM11	ALH20001014.1300.0100-E18-30
EM12	ALH20001014.1300.0100-E21-31
EM13	ALH20001014.1300.0100-E22-32
EM14	ALH20001014.1300.0100-E23-33
EM15	ALH20001014.1300.0100-E18-34
EM16	ALH20001014.1300.0100-E15-35
EM17	ALH20001014.1300.0100-E21-36
EM18	ALH20001014.1300.0100-E16-37
EM19	ALH20001014.1300.0100-E18-38
R1	ALH20001014.1300.0100-R1
R2	ALH20001014.1300.0100-R2
R4	ALH20001014.1300.0100-R3
R5	ALH20001014.1300.0100-R4
R6	ALH20001014.1300.0100-R5
RM1	ALH20001014.1300.0100-R1-1
RM2	ALH20001014.1300.0100-R2-1
RM4	ALH20001014.1300.0100-R3-1
RM5	ALH20001014.1300.0100-R4-1
RM6	ALH20001014.1300.0100-R5-1
Q1	ALH20001014.1300.0100-T1
Q2	ALH20001014.1300.0100-T2
Q3	ALH20001014.1300.0100-T3
Q4	ALH20001014.1300.0100-T4
