CE9	AFA20001016.0000.0009-CE1
CE10	AFA20001016.0000.0009-CE2
CE11	AFA20001016.0000.0009-CE3
CE12	AFA20001016.0000.0009-CE4
CE13	AFA20001016.0000.0009-CE5
CE14	AFA20001016.0000.0009-CE6
CE15	AFA20001016.0000.0009-CE7
CE16	AFA20001016.0000.0009-CE8
CE17	AFA20001016.0000.0009-CE9
CE18	AFA20001016.0000.0009-CE10
CE19	AFA20001016.0000.0009-CE11
CE20	AFA20001016.0000.0009-CE12
CE21	AFA20001016.0000.0009-CE13
CE23	AFA20001016.0000.0009-CE14
CE24	AFA20001016.0000.0009-CE15
CE25	AFA20001016.0000.0009-CE16
CE26	AFA20001016.0000.0009-CE17
CE27	AFA20001016.0000.0009-CE18
CE28	AFA20001016.0000.0009-CE19
CE29	AFA20001016.0000.0009-CE20
CE30	AFA20001016.0000.0009-CE21
CE1	AFA20001016.0000.0009-CE22
CE2	AFA20001016.0000.0009-CE23
CE3	AFA20001016.0000.0009-CE24
CE4	AFA20001016.0000.0009-CE25
CE5	AFA20001016.0000.0009-CE26
CE6	AFA20001016.0000.0009-CE27
CE7	AFA20001016.0000.0009-CE28
CE8	AFA20001016.0000.0009-CE29
E14	AFA20001016.0000.0009-E1
E15	AFA20001016.0000.0009-E2
E16	AFA20001016.0000.0009-E3
E17	AFA20001016.0000.0009-E4
E18	AFA20001016.0000.0009-E5
E19	AFA20001016.0000.0009-E6
E20	AFA20001016.0000.0009-E7
E21	AFA20001016.0000.0009-E8
E22	AFA20001016.0000.0009-E9
E23	AFA20001016.0000.0009-E10
E24	AFA20001016.0000.0009-E11
E25	AFA20001016.0000.0009-E12
E26	AFA20001016.0000.0009-E13
E27	AFA20001016.0000.0009-E14
E28	AFA20001016.0000.0009-E15
E30	AFA20001016.0000.0009-E16
E31	AFA20001016.0000.0009-E17
E32	AFA20001016.0000.0009-E18
E1	AFA20001016.0000.0009-E19
E33	AFA20001016.0000.0009-E20
E34	AFA20001016.0000.0009-E21
E35	AFA20001016.0000.0009-E22
E36	AFA20001016.0000.0009-E23
E37	AFA20001016.0000.0009-E24
E38	AFA20001016.0000.0009-E25
E39	AFA20001016.0000.0009-E26
E41	AFA20001016.0000.0009-E27
E42	AFA20001016.0000.0009-E28
E2	AFA20001016.0000.0009-E29
E3	AFA20001016.0000.0009-E30
E4	AFA20001016.0000.0009-E31
E6	AFA20001016.0000.0009-E32
E7	AFA20001016.0000.0009-E33
E8	AFA20001016.0000.0009-E34
E9	AFA20001016.0000.0009-E35
E10	AFA20001016.0000.0009-E36
E11	AFA20001016.0000.0009-E37
E12	AFA20001016.0000.0009-E38
E13	AFA20001016.0000.0009-E39
EM1	AFA20001016.0000.0009-E19-1
EM20	AFA20001016.0000.0009-E34-2
EM21	AFA20001016.0000.0009-E1-3
EM22	AFA20001016.0000.0009-E35-4
EM23	AFA20001016.0000.0009-E2-5
EM24	AFA20001016.0000.0009-E35-6
EM26	AFA20001016.0000.0009-E1-7
EM27	AFA20001016.0000.0009-E34-8
EM28	AFA20001016.0000.0009-E34-9
EM30	AFA20001016.0000.0009-E3-10
EM29	AFA20001016.0000.0009-E4-11
EM31	AFA20001016.0000.0009-E5-12
EM32	AFA20001016.0000.0009-E6-13
EM33	AFA20001016.0000.0009-E7-14
EM34	AFA20001016.0000.0009-E35-15
EM35	AFA20001016.0000.0009-E35-16
EM37	AFA20001016.0000.0009-E8-17
EM36	AFA20001016.0000.0009-E9-18
EM38	AFA20001016.0000.0009-E10-19
EM39	AFA20001016.0000.0009-E11-20
EM40	AFA20001016.0000.0009-E12-21
EM41	AFA20001016.0000.0009-E13-22
EM42	AFA20001016.0000.0009-E14-23
EM43	AFA20001016.0000.0009-E1-24
EM44	AFA20001016.0000.0009-E35-25
EM45	AFA20001016.0000.0009-E3-26
EM46	AFA20001016.0000.0009-E3-27
EM48	AFA20001016.0000.0009-E15-28
EM49	AFA20001016.0000.0009-E6-29
EM50	AFA20001016.0000.0009-E34-30
EM51	AFA20001016.0000.0009-E34-31
EM52	AFA20001016.0000.0009-E34-32
EM53	AFA20001016.0000.0009-E34-33
EM54	AFA20001016.0000.0009-E34-34
EM55	AFA20001016.0000.0009-E34-35
EM56	AFA20001016.0000.0009-E16-36
EM57	AFA20001016.0000.0009-E17-37
EM58	AFA20001016.0000.0009-E18-38
EM59	AFA20001016.0000.0009-E20-39
EM60	AFA20001016.0000.0009-E21-40
EM61	AFA20001016.0000.0009-E8-41
EM62	AFA20001016.0000.0009-E8-42
EM63	AFA20001016.0000.0009-E8-43
EM64	AFA20001016.0000.0009-E22-44
EM65	AFA20001016.0000.0009-E23-45
EM66	AFA20001016.0000.0009-E34-46
EM67	AFA20001016.0000.0009-E24-47
EM68	AFA20001016.0000.0009-E25-48
EM69	AFA20001016.0000.0009-E2-49
EM70	AFA20001016.0000.0009-E35-50
EM71	AFA20001016.0000.0009-E26-51
EM72	AFA20001016.0000.0009-E35-52
EM73	AFA20001016.0000.0009-E35-53
EM74	AFA20001016.0000.0009-E27-54
EM75	AFA20001016.0000.0009-E2-55
EM76	AFA20001016.0000.0009-E19-56
EM77	AFA20001016.0000.0009-E37-57
EM78	AFA20001016.0000.0009-E2-58
EM79	AFA20001016.0000.0009-E28-59
EM2	AFA20001016.0000.0009-E29-60
EM3	AFA20001016.0000.0009-E30-61
EM5	AFA20001016.0000.0009-E30-62
EM6	AFA20001016.0000.0009-E31-63
EM7	AFA20001016.0000.0009-E32-64
EM8	AFA20001016.0000.0009-E33-65
EM10	AFA20001016.0000.0009-E30-66
EM11	AFA20001016.0000.0009-E34-67
EM12	AFA20001016.0000.0009-E35-68
EM13	AFA20001016.0000.0009-E36-69
EM14	AFA20001016.0000.0009-E37-70
EM15	AFA20001016.0000.0009-E34-71
EM16	AFA20001016.0000.0009-E34-72
EM17	AFA20001016.0000.0009-E38-73
EM18	AFA20001016.0000.0009-E39-74
EM19	AFA20001016.0000.0009-E34-75
R2	AFA20001016.0000.0009-R1
R3	AFA20001016.0000.0009-R2
R4	AFA20001016.0000.0009-R3
R5	AFA20001016.0000.0009-R4
R6	AFA20001016.0000.0009-R5
R7	AFA20001016.0000.0009-R6
R8	AFA20001016.0000.0009-R7
R9	AFA20001016.0000.0009-R8
R10	AFA20001016.0000.0009-R9
R11	AFA20001016.0000.0009-R10
R12	AFA20001016.0000.0009-R11
R15	AFA20001016.0000.0009-R12
R1	AFA20001016.0000.0009-R13
RM2	AFA20001016.0000.0009-R1-1
RM3	AFA20001016.0000.0009-R2-1
RM4	AFA20001016.0000.0009-R3-1
RM5	AFA20001016.0000.0009-R4-1
RM6	AFA20001016.0000.0009-R5-1
RM7	AFA20001016.0000.0009-R6-1
RM8	AFA20001016.0000.0009-R7-1
RM9	AFA20001016.0000.0009-R8-1
RM10	AFA20001016.0000.0009-R9-1
RM11	AFA20001016.0000.0009-R3-2
RM12	AFA20001016.0000.0009-R11-1
RM15	AFA20001016.0000.0009-R12-1
RM1	AFA20001016.0000.0009-R13-1
V2	AFA20001016.0000.0009-EV1
V3	AFA20001016.0000.0009-EV2
V4	AFA20001016.0000.0009-EV3
V5	AFA20001016.0000.0009-EV4
V6	AFA20001016.0000.0009-EV5
V7	AFA20001016.0000.0009-EV6
V8	AFA20001016.0000.0009-EV7
VM2	AFA20001016.0000.0009-EV1-1
VM3	AFA20001016.0000.0009-EV2-1
VM4	AFA20001016.0000.0009-EV3-1
VM5	AFA20001016.0000.0009-EV4-1
VM6	AFA20001016.0000.0009-EV5-1
VM7	AFA20001016.0000.0009-EV6-1
VM8	AFA20001016.0000.0009-EV7-1
Q1	AFA20001016.0000.0009-T1
Q2	AFA20001016.0000.0009-T2
Q3	AFA20001016.0000.0009-T3
Q4	AFA20001016.0000.0009-T4
Q6	AFA20001016.0000.0009-T5
Q7	AFA20001016.0000.0009-T6
Q8	AFA20001016.0000.0009-T7
