CE11	AFA20001208.1800.0157-CE1
CE12	AFA20001208.1800.0157-CE2
CE13	AFA20001208.1800.0157-CE3
CE14	AFA20001208.1800.0157-CE4
CE16	AFA20001208.1800.0157-CE5
CE17	AFA20001208.1800.0157-CE6
CE18	AFA20001208.1800.0157-CE7
CE19	AFA20001208.1800.0157-CE8
CE20	AFA20001208.1800.0157-CE9
CE21	AFA20001208.1800.0157-CE10
CE22	AFA20001208.1800.0157-CE11
CE23	AFA20001208.1800.0157-CE12
CE24	AFA20001208.1800.0157-CE13
CE26	AFA20001208.1800.0157-CE14
CE27	AFA20001208.1800.0157-CE15
CE28	AFA20001208.1800.0157-CE16
CE29	AFA20001208.1800.0157-CE17
CE30	AFA20001208.1800.0157-CE18
CE31	AFA20001208.1800.0157-CE19
CE1	AFA20001208.1800.0157-CE20
CE32	AFA20001208.1800.0157-CE21
CE33	AFA20001208.1800.0157-CE22
CE34	AFA20001208.1800.0157-CE23
CE35	AFA20001208.1800.0157-CE24
CE2	AFA20001208.1800.0157-CE25
CE3	AFA20001208.1800.0157-CE26
CE4	AFA20001208.1800.0157-CE27
CE5	AFA20001208.1800.0157-CE28
CE7	AFA20001208.1800.0157-CE29
CE8	AFA20001208.1800.0157-CE30
CE9	AFA20001208.1800.0157-CE31
CE10	AFA20001208.1800.0157-CE32
E11	AFA20001208.1800.0157-E1
E12	AFA20001208.1800.0157-E2
E13	AFA20001208.1800.0157-E3
E14	AFA20001208.1800.0157-E4
E15	AFA20001208.1800.0157-E5
E16	AFA20001208.1800.0157-E6
E17	AFA20001208.1800.0157-E7
E18	AFA20001208.1800.0157-E8
E19	AFA20001208.1800.0157-E9
E20	AFA20001208.1800.0157-E10
E21	AFA20001208.1800.0157-E11
E23	AFA20001208.1800.0157-E12
E24	AFA20001208.1800.0157-E13
E25	AFA20001208.1800.0157-E14
E26	AFA20001208.1800.0157-E15
E27	AFA20001208.1800.0157-E16
E28	AFA20001208.1800.0157-E17
E29	AFA20001208.1800.0157-E18
E30	AFA20001208.1800.0157-E19
E31	AFA20001208.1800.0157-E20
E32	AFA20001208.1800.0157-E21
E1	AFA20001208.1800.0157-E22
E35	AFA20001208.1800.0157-E23
E36	AFA20001208.1800.0157-E24
E37	AFA20001208.1800.0157-E25
E38	AFA20001208.1800.0157-E26
E39	AFA20001208.1800.0157-E27
E40	AFA20001208.1800.0157-E28
E41	AFA20001208.1800.0157-E29
E42	AFA20001208.1800.0157-E30
E43	AFA20001208.1800.0157-E31
E44	AFA20001208.1800.0157-E32
E45	AFA20001208.1800.0157-E33
E46	AFA20001208.1800.0157-E34
E2	AFA20001208.1800.0157-E35
E3	AFA20001208.1800.0157-E36
E4	AFA20001208.1800.0157-E37
E5	AFA20001208.1800.0157-E38
E7	AFA20001208.1800.0157-E39
E8	AFA20001208.1800.0157-E40
E9	AFA20001208.1800.0157-E41
E10	AFA20001208.1800.0157-E42
EM1	AFA20001208.1800.0157-E22-1
EM21	AFA20001208.1800.0157-E1-2
EM22	AFA20001208.1800.0157-E2-3
EM23	AFA20001208.1800.0157-E4-4
EM24	AFA20001208.1800.0157-E3-5
EM26	AFA20001208.1800.0157-E36-6
EM28	AFA20001208.1800.0157-E36-7
EM29	AFA20001208.1800.0157-E36-8
EM30	AFA20001208.1800.0157-E3-9
EM31	AFA20001208.1800.0157-E3-10
EM32	AFA20001208.1800.0157-E3-11
EM33	AFA20001208.1800.0157-E5-12
EM34	AFA20001208.1800.0157-E6-13
EM35	AFA20001208.1800.0157-E7-14
EM36	AFA20001208.1800.0157-E38-15
EM37	AFA20001208.1800.0157-E8-16
EM38	AFA20001208.1800.0157-E9-17
EM39	AFA20001208.1800.0157-E10-18
EM42	AFA20001208.1800.0157-E12-19
EM44	AFA20001208.1800.0157-E38-20
EM45	AFA20001208.1800.0157-E13-21
EM46	AFA20001208.1800.0157-E36-22
EM47	AFA20001208.1800.0157-E38-23
EM48	AFA20001208.1800.0157-E14-24
EM49	AFA20001208.1800.0157-E15-25
EM50	AFA20001208.1800.0157-E16-26
EM51	AFA20001208.1800.0157-E17-27
EM52	AFA20001208.1800.0157-E38-28
EM53	AFA20001208.1800.0157-E38-29
EM54	AFA20001208.1800.0157-E37-30
EM55	AFA20001208.1800.0157-E18-31
EM56	AFA20001208.1800.0157-E19-32
EM57	AFA20001208.1800.0157-E20-33
EM58	AFA20001208.1800.0157-E21-34
EM60	AFA20001208.1800.0157-E21-35
EM61	AFA20001208.1800.0157-E21-36
EM62	AFA20001208.1800.0157-E21-37
EM63	AFA20001208.1800.0157-E21-38
EM64	AFA20001208.1800.0157-E19-39
EM65	AFA20001208.1800.0157-E20-40
EM66	AFA20001208.1800.0157-E23-41
EM68	AFA20001208.1800.0157-E24-42
EM70	AFA20001208.1800.0157-E25-43
