CE10	AFA20001207.1800.0130-CE1
CE11	AFA20001207.1800.0130-CE2
CE12	AFA20001207.1800.0130-CE3
CE13	AFA20001207.1800.0130-CE4
CE14	AFA20001207.1800.0130-CE5
CE15	AFA20001207.1800.0130-CE6
CE16	AFA20001207.1800.0130-CE7
CE17	AFA20001207.1800.0130-CE8
CE18	AFA20001207.1800.0130-CE9
CE19	AFA20001207.1800.0130-CE10
CE20	AFA20001207.1800.0130-CE11
CE21	AFA20001207.1800.0130-CE12
CE22	AFA20001207.1800.0130-CE13
CE23	AFA20001207.1800.0130-CE14
CE24	AFA20001207.1800.0130-CE15
CE25	AFA20001207.1800.0130-CE16
CE26	AFA20001207.1800.0130-CE17
CE1	AFA20001207.1800.0130-CE18
CE2	AFA20001207.1800.0130-CE19
CE3	AFA20001207.1800.0130-CE20
CE5	AFA20001207.1800.0130-CE21
CE6	AFA20001207.1800.0130-CE22
CE7	AFA20001207.1800.0130-CE23
CE8	AFA20001207.1800.0130-CE24
CE9	AFA20001207.1800.0130-CE25
E13	AFA20001207.1800.0130-E1
E14	AFA20001207.1800.0130-E2
E15	AFA20001207.1800.0130-E3
E16	AFA20001207.1800.0130-E4
E17	AFA20001207.1800.0130-E5
E18	AFA20001207.1800.0130-E6
E19	AFA20001207.1800.0130-E7
E20	AFA20001207.1800.0130-E8
E21	AFA20001207.1800.0130-E9
E22	AFA20001207.1800.0130-E10
E23	AFA20001207.1800.0130-E11
E24	AFA20001207.1800.0130-E12
E25	AFA20001207.1800.0130-E13
E26	AFA20001207.1800.0130-E14
E27	AFA20001207.1800.0130-E15
E28	AFA20001207.1800.0130-E16
E29	AFA20001207.1800.0130-E17
E30	AFA20001207.1800.0130-E18
E32	AFA20001207.1800.0130-E19
E33	AFA20001207.1800.0130-E20
E34	AFA20001207.1800.0130-E21
E1	AFA20001207.1800.0130-E22
E2	AFA20001207.1800.0130-E23
E3	AFA20001207.1800.0130-E24
E5	AFA20001207.1800.0130-E25
E6	AFA20001207.1800.0130-E26
E7	AFA20001207.1800.0130-E27
E8	AFA20001207.1800.0130-E28
E9	AFA20001207.1800.0130-E29
E10	AFA20001207.1800.0130-E30
E12	AFA20001207.1800.0130-E31
EM15	AFA20001207.1800.0130-E25-1
EM16	AFA20001207.1800.0130-E1-2
EM17	AFA20001207.1800.0130-E22-3
EM18	AFA20001207.1800.0130-E30-4
EM19	AFA20001207.1800.0130-E30-5
EM20	AFA20001207.1800.0130-E27-6
EM21	AFA20001207.1800.0130-E30-7
EM22	AFA20001207.1800.0130-E2-8
EM23	AFA20001207.1800.0130-E30-9
EM24	AFA20001207.1800.0130-E30-10
EM25	AFA20001207.1800.0130-E2-11
EM26	AFA20001207.1800.0130-E25-12
EM27	AFA20001207.1800.0130-E3-13
EM28	AFA20001207.1800.0130-E25-14
EM29	AFA20001207.1800.0130-E4-15
EM30	AFA20001207.1800.0130-E25-16
EM31	AFA20001207.1800.0130-E25-17
EM32	AFA20001207.1800.0130-E5-18
EM33	AFA20001207.1800.0130-E1-19
EM34	AFA20001207.1800.0130-E22-20
EM35	AFA20001207.1800.0130-E25-21
EM36	AFA20001207.1800.0130-E6-22
EM37	AFA20001207.1800.0130-E6-23
EM38	AFA20001207.1800.0130-E7-24
EM39	AFA20001207.1800.0130-E6-25
EM40	AFA20001207.1800.0130-E8-26
EM41	AFA20001207.1800.0130-E22-27
EM42	AFA20001207.1800.0130-E9-28
EM43	AFA20001207.1800.0130-E9-29
EM44	AFA20001207.1800.0130-E10-30
EM45	AFA20001207.1800.0130-E11-31
EM46	AFA20001207.1800.0130-E12-32
EM47	AFA20001207.1800.0130-E13-33
EM48	AFA20001207.1800.0130-E14-34
EM49	AFA20001207.1800.0130-E22-35
EM50	AFA20001207.1800.0130-E25-36
EM51	AFA20001207.1800.0130-E25-37
EM52	AFA20001207.1800.0130-E15-38
EM53	AFA20001207.1800.0130-E16-39
EM54	AFA20001207.1800.0130-E16-40
EM55	AFA20001207.1800.0130-E16-41
EM56	AFA20001207.1800.0130-E17-42
EM57	AFA20001207.1800.0130-E18-43
EM58	AFA20001207.1800.0130-E19-44
EM60	AFA20001207.1800.0130-E25-45
EM61	AFA20001207.1800.0130-E25-46
EM62	AFA20001207.1800.0130-E22-47
EM63	AFA20001207.1800.0130-E25-48
EM64	AFA20001207.1800.0130-E20-49
EM65	AFA20001207.1800.0130-E21-50
EM66	AFA20001207.1800.0130-E25-51
EM1	AFA20001207.1800.0130-E22-52
EM2	AFA20001207.1800.0130-E23-53
EM3	AFA20001207.1800.0130-E24-54
EM5	AFA20001207.1800.0130-E25-55
EM6	AFA20001207.1800.0130-E25-56
EM7	AFA20001207.1800.0130-E26-57
EM8	AFA20001207.1800.0130-E28-58
EM9	AFA20001207.1800.0130-E29-59
EM10	AFA20001207.1800.0130-E22-60
EM11	AFA20001207.1800.0130-E23-61
EM12	AFA20001207.1800.0130-E30-62
EM13	AFA20001207.1800.0130-E31-63
EM14	AFA20001207.1800.0130-E25-64
R1	AFA20001207.1800.0130-R1
R2	AFA20001207.1800.0130-R2
R3	AFA20001207.1800.0130-R3
R4	AFA20001207.1800.0130-R4
R5	AFA20001207.1800.0130-R5
R6	AFA20001207.1800.0130-R6
R8	AFA20001207.1800.0130-R7
R9	AFA20001207.1800.0130-R8
R11	AFA20001207.1800.0130-R9
R12	AFA20001207.1800.0130-R10
R13	AFA20001207.1800.0130-R11
R14	AFA20001207.1800.0130-R12
R15	AFA20001207.1800.0130-R13
R17	AFA20001207.1800.0130-R14
R18	AFA20001207.1800.0130-R15
RM1	AFA20001207.1800.0130-R1-1
RM2	AFA20001207.1800.0130-R2-1
RM3	AFA20001207.1800.0130-R3-1
RM4	AFA20001207.1800.0130-R4-1
RM5	AFA20001207.1800.0130-R5-1
RM6	AFA20001207.1800.0130-R4-2
RM8	AFA20001207.1800.0130-R7-1
RM9	AFA20001207.1800.0130-R8-1
RM11	AFA20001207.1800.0130-R9-1
RM12	AFA20001207.1800.0130-R10-1
RM13	AFA20001207.1800.0130-R11-1
RM14	AFA20001207.1800.0130-R12-1
RM15	AFA20001207.1800.0130-R13-1
RM18	AFA20001207.1800.0130-R14-1
RM19	AFA20001207.1800.0130-R15-1
V1	AFA20001207.1800.0130-EV1
V3	AFA20001207.1800.0130-EV2
V4	AFA20001207.1800.0130-EV3
VM1	AFA20001207.1800.0130-EV1-1
VM3	AFA20001207.1800.0130-EV2-1
VM4	AFA20001207.1800.0130-EV3-1
Q1	AFA20001207.1800.0130-T1
Q2	AFA20001207.1800.0130-T2
Q6	AFA20001207.1800.0130-T3
Q3	AFA20001207.1800.0130-T4
Q4	AFA20001207.1800.0130-T5
Q5	AFA20001207.1800.0130-T6
