CE7	ALH20001028.1300.0072-CE1
CE8	ALH20001028.1300.0072-CE2
CE9	ALH20001028.1300.0072-CE3
CE10	ALH20001028.1300.0072-CE4
CE12	ALH20001028.1300.0072-CE5
CE13	ALH20001028.1300.0072-CE6
CE14	ALH20001028.1300.0072-CE7
CE15	ALH20001028.1300.0072-CE8
CE16	ALH20001028.1300.0072-CE9
CE18	ALH20001028.1300.0072-CE10
CE19	ALH20001028.1300.0072-CE11
CE20	ALH20001028.1300.0072-CE12
CE21	ALH20001028.1300.0072-CE13
CE1	ALH20001028.1300.0072-CE14
CE2	ALH20001028.1300.0072-CE15
CE3	ALH20001028.1300.0072-CE16
CE5	ALH20001028.1300.0072-CE17
CE6	ALH20001028.1300.0072-CE18
E8	ALH20001028.1300.0072-E1
E9	ALH20001028.1300.0072-E2
E10	ALH20001028.1300.0072-E3
E11	ALH20001028.1300.0072-E4
E13	ALH20001028.1300.0072-E5
E14	ALH20001028.1300.0072-E6
E15	ALH20001028.1300.0072-E7
E16	ALH20001028.1300.0072-E8
E17	ALH20001028.1300.0072-E9
E19	ALH20001028.1300.0072-E10
E20	ALH20001028.1300.0072-E11
E21	ALH20001028.1300.0072-E12
E22	ALH20001028.1300.0072-E13
E1	ALH20001028.1300.0072-E14
E3	ALH20001028.1300.0072-E15
E4	ALH20001028.1300.0072-E16
E6	ALH20001028.1300.0072-E17
E7	ALH20001028.1300.0072-E18
EM13	ALH20001028.1300.0072-E2-1
EM14	ALH20001028.1300.0072-E2-2
EM16	ALH20001028.1300.0072-E3-3
EM17	ALH20001028.1300.0072-E4-4
EM18	ALH20001028.1300.0072-E4-5
EM19	ALH20001028.1300.0072-E1-6
EM20	ALH20001028.1300.0072-E16-7
EM23	ALH20001028.1300.0072-E16-8
EM24	ALH20001028.1300.0072-E5-9
EM25	ALH20001028.1300.0072-E6-10
EM26	ALH20001028.1300.0072-E3-11
EM27	ALH20001028.1300.0072-E7-12
EM28	ALH20001028.1300.0072-E8-13
EM29	ALH20001028.1300.0072-E16-14
EM31	ALH20001028.1300.0072-E9-15
EM33	ALH20001028.1300.0072-E16-16
EM34	ALH20001028.1300.0072-E8-17
EM35	ALH20001028.1300.0072-E10-18
EM36	ALH20001028.1300.0072-E10-19
EM37	ALH20001028.1300.0072-E11-20
EM38	ALH20001028.1300.0072-E1-21
EM39	ALH20001028.1300.0072-E16-22
EM40	ALH20001028.1300.0072-E12-23
EM41	ALH20001028.1300.0072-E9-24
EM42	ALH20001028.1300.0072-E13-25
EM12	ALH20001028.1300.0072-E2-26
EM1	ALH20001028.1300.0072-E14-27
EM2	ALH20001028.1300.0072-E14-28
EM3	ALH20001028.1300.0072-E15-29
EM4	ALH20001028.1300.0072-E14-30
EM7	ALH20001028.1300.0072-E17-31
EM8	ALH20001028.1300.0072-E17-32
EM9	ALH20001028.1300.0072-E18-33
R1	ALH20001028.1300.0072-R1
R2	ALH20001028.1300.0072-R2
R3	ALH20001028.1300.0072-R3
R5	ALH20001028.1300.0072-R4
RM1	ALH20001028.1300.0072-R1-1
RM2	ALH20001028.1300.0072-R2-1
RM3	ALH20001028.1300.0072-R3-1
RM5	ALH20001028.1300.0072-R2-2
V2	ALH20001028.1300.0072-EV1
VM2	ALH20001028.1300.0072-EV1-1
Q1	ALH20001028.1300.0072-T1
Q2	ALH20001028.1300.0072-V1
Q4	ALH20001028.1300.0072-V2
Q5	ALH20001028.1300.0072-V3
Q8	ALH20001028.1300.0072-V4
Q11	ALH20001028.1300.0072-T2
Q13	ALH20001028.1300.0072-T3
QM2	ALH20001028.1300.0072-V1-1
QM4	ALH20001028.1300.0072-V2-1
QM5	ALH20001028.1300.0072-V3-1
QM8	ALH20001028.1300.0072-V4-1
