CE11	AFA20001116.1000.0070-CE1
CE12	AFA20001116.1000.0070-CE2
CE13	AFA20001116.1000.0070-CE3
CE14	AFA20001116.1000.0070-CE4
CE15	AFA20001116.1000.0070-CE5
CE16	AFA20001116.1000.0070-CE6
CE17	AFA20001116.1000.0070-CE7
CE18	AFA20001116.1000.0070-CE8
CE19	AFA20001116.1000.0070-CE9
CE21	AFA20001116.1000.0070-CE10
CE22	AFA20001116.1000.0070-CE11
CE23	AFA20001116.1000.0070-CE12
CE25	AFA20001116.1000.0070-CE13
CE26	AFA20001116.1000.0070-CE14
CE27	AFA20001116.1000.0070-CE15
CE28	AFA20001116.1000.0070-CE16
CE29	AFA20001116.1000.0070-CE17
CE30	AFA20001116.1000.0070-CE18
CE31	AFA20001116.1000.0070-CE19
CE32	AFA20001116.1000.0070-CE20
CE33	AFA20001116.1000.0070-CE21
CE34	AFA20001116.1000.0070-CE22
CE35	AFA20001116.1000.0070-CE23
CE36	AFA20001116.1000.0070-CE24
CE37	AFA20001116.1000.0070-CE25
CE38	AFA20001116.1000.0070-CE26
CE39	AFA20001116.1000.0070-CE27
CE40	AFA20001116.1000.0070-CE28
CE41	AFA20001116.1000.0070-CE29
CE42	AFA20001116.1000.0070-CE30
CE43	AFA20001116.1000.0070-CE31
CE44	AFA20001116.1000.0070-CE32
CE1	AFA20001116.1000.0070-CE33
CE2	AFA20001116.1000.0070-CE34
CE3	AFA20001116.1000.0070-CE35
CE4	AFA20001116.1000.0070-CE36
CE5	AFA20001116.1000.0070-CE37
CE6	AFA20001116.1000.0070-CE38
CE7	AFA20001116.1000.0070-CE39
CE8	AFA20001116.1000.0070-CE40
CE9	AFA20001116.1000.0070-CE41
CE10	AFA20001116.1000.0070-CE42
E11	AFA20001116.1000.0070-E1
E12	AFA20001116.1000.0070-E2
E13	AFA20001116.1000.0070-E3
E14	AFA20001116.1000.0070-E4
E15	AFA20001116.1000.0070-E5
E17	AFA20001116.1000.0070-E6
E18	AFA20001116.1000.0070-E7
E19	AFA20001116.1000.0070-E8
E20	AFA20001116.1000.0070-E9
E21	AFA20001116.1000.0070-E10
E22	AFA20001116.1000.0070-E11
E23	AFA20001116.1000.0070-E12
E24	AFA20001116.1000.0070-E13
E25	AFA20001116.1000.0070-E14
E26	AFA20001116.1000.0070-E15
E28	AFA20001116.1000.0070-E16
E29	AFA20001116.1000.0070-E17
E30	AFA20001116.1000.0070-E18
E31	AFA20001116.1000.0070-E19
E32	AFA20001116.1000.0070-E20
E33	AFA20001116.1000.0070-E21
E61	AFA20001116.1000.0070-E22
E36	AFA20001116.1000.0070-E23
E37	AFA20001116.1000.0070-E24
E38	AFA20001116.1000.0070-E25
E39	AFA20001116.1000.0070-E26
E40	AFA20001116.1000.0070-E27
E41	AFA20001116.1000.0070-E28
E42	AFA20001116.1000.0070-E29
E43	AFA20001116.1000.0070-E30
E44	AFA20001116.1000.0070-E31
E45	AFA20001116.1000.0070-E32
E46	AFA20001116.1000.0070-E33
E47	AFA20001116.1000.0070-E34
E48	AFA20001116.1000.0070-E35
E49	AFA20001116.1000.0070-E36
E51	AFA20001116.1000.0070-E37
E52	AFA20001116.1000.0070-E38
E53	AFA20001116.1000.0070-E39
E54	AFA20001116.1000.0070-E40
E55	AFA20001116.1000.0070-E41
E56	AFA20001116.1000.0070-E42
E57	AFA20001116.1000.0070-E43
E58	AFA20001116.1000.0070-E44
E59	AFA20001116.1000.0070-E45
E60	AFA20001116.1000.0070-E46
E1	AFA20001116.1000.0070-E47
E2	AFA20001116.1000.0070-E48
E3	AFA20001116.1000.0070-E49
E4	AFA20001116.1000.0070-E50
E5	AFA20001116.1000.0070-E51
E6	AFA20001116.1000.0070-E52
E7	AFA20001116.1000.0070-E53
E8	AFA20001116.1000.0070-E54
E9	AFA20001116.1000.0070-E55
E10	AFA20001116.1000.0070-E56
EM12	AFA20001116.1000.0070-E2-1
EM13	AFA20001116.1000.0070-E3-2
EM14	AFA20001116.1000.0070-E4-3
EM15	AFA20001116.1000.0070-E5-4
EM16	AFA20001116.1000.0070-E6-5
EM17	AFA20001116.1000.0070-E5-6
EM18	AFA20001116.1000.0070-E7-7
EM19	AFA20001116.1000.0070-E8-8
EM20	AFA20001116.1000.0070-E1-9
EM21	AFA20001116.1000.0070-E9-10
EM22	AFA20001116.1000.0070-E10-11
EM23	AFA20001116.1000.0070-E11-12
EM24	AFA20001116.1000.0070-E12-13
EM25	AFA20001116.1000.0070-E13-14
EM26	AFA20001116.1000.0070-E14-15
EM27	AFA20001116.1000.0070-E50-16
EM28	AFA20001116.1000.0070-E52-17
EM29	AFA20001116.1000.0070-E49-18
EM30	AFA20001116.1000.0070-E49-19
EM31	AFA20001116.1000.0070-E11-20
EM32	AFA20001116.1000.0070-E15-21
EM34	AFA20001116.1000.0070-E16-22
EM35	AFA20001116.1000.0070-E17-23
EM36	AFA20001116.1000.0070-E17-24
EM37	AFA20001116.1000.0070-E17-25
EM38	AFA20001116.1000.0070-E17-26
EM39	AFA20001116.1000.0070-E18-27
EM40	AFA20001116.1000.0070-E19-28
EM41	AFA20001116.1000.0070-E20-29
EM42	AFA20001116.1000.0070-E21-30
EM43	AFA20001116.1000.0070-E52-31
EM88	AFA20001116.1000.0070-E22-32
EM46	AFA20001116.1000.0070-E23-33
EM47	AFA20001116.1000.0070-E5-34
EM49	AFA20001116.1000.0070-E24-35
EM87	AFA20001116.1000.0070-E50-36
EM50	AFA20001116.1000.0070-E25-37
EM51	AFA20001116.1000.0070-E26-38
EM52	AFA20001116.1000.0070-E27-39
EM53	AFA20001116.1000.0070-E28-40
EM54	AFA20001116.1000.0070-E29-41
EM55	AFA20001116.1000.0070-E30-42
EM56	AFA20001116.1000.0070-E31-43
EM57	AFA20001116.1000.0070-E32-44
EM58	AFA20001116.1000.0070-E33-45
EM59	AFA20001116.1000.0070-E34-46
