CE9	AFA20001107.1400.0087-CE1
CE10	AFA20001107.1400.0087-CE2
CE12	AFA20001107.1400.0087-CE3
CE13	AFA20001107.1400.0087-CE4
CE14	AFA20001107.1400.0087-CE5
CE15	AFA20001107.1400.0087-CE6
CE16	AFA20001107.1400.0087-CE7
CE17	AFA20001107.1400.0087-CE8
CE18	AFA20001107.1400.0087-CE9
CE19	AFA20001107.1400.0087-CE10
CE20	AFA20001107.1400.0087-CE11
CE21	AFA20001107.1400.0087-CE12
CE22	AFA20001107.1400.0087-CE13
CE23	AFA20001107.1400.0087-CE14
CE24	AFA20001107.1400.0087-CE15
CE25	AFA20001107.1400.0087-CE16
CE26	AFA20001107.1400.0087-CE17
CE27	AFA20001107.1400.0087-CE18
CE1	AFA20001107.1400.0087-CE19
CE2	AFA20001107.1400.0087-CE20
CE3	AFA20001107.1400.0087-CE21
CE4	AFA20001107.1400.0087-CE22
CE5	AFA20001107.1400.0087-CE23
CE6	AFA20001107.1400.0087-CE24
CE7	AFA20001107.1400.0087-CE25
CE8	AFA20001107.1400.0087-CE26
E11	AFA20001107.1400.0087-E1
E12	AFA20001107.1400.0087-E2
E15	AFA20001107.1400.0087-E3
E16	AFA20001107.1400.0087-E4
E17	AFA20001107.1400.0087-E5
E18	AFA20001107.1400.0087-E6
E19	AFA20001107.1400.0087-E7
E20	AFA20001107.1400.0087-E8
E21	AFA20001107.1400.0087-E9
E22	AFA20001107.1400.0087-E10
E23	AFA20001107.1400.0087-E11
E24	AFA20001107.1400.0087-E12
E25	AFA20001107.1400.0087-E13
E26	AFA20001107.1400.0087-E14
E27	AFA20001107.1400.0087-E15
E28	AFA20001107.1400.0087-E16
E29	AFA20001107.1400.0087-E17
E31	AFA20001107.1400.0087-E18
E1	AFA20001107.1400.0087-E19
E2	AFA20001107.1400.0087-E20
E3	AFA20001107.1400.0087-E21
E4	AFA20001107.1400.0087-E22
E5	AFA20001107.1400.0087-E23
E6	AFA20001107.1400.0087-E24
E7	AFA20001107.1400.0087-E25
E9	AFA20001107.1400.0087-E26
E10	AFA20001107.1400.0087-E27
EM14	AFA20001107.1400.0087-E1-1
EM15	AFA20001107.1400.0087-E2-2
EM16	AFA20001107.1400.0087-E22-3
EM17	AFA20001107.1400.0087-E2-4
EM18	AFA20001107.1400.0087-E3-5
EM19	AFA20001107.1400.0087-E4-6
EM20	AFA20001107.1400.0087-E5-7
EM21	AFA20001107.1400.0087-E6-8
EM22	AFA20001107.1400.0087-E7-9
EM23	AFA20001107.1400.0087-E6-10
EM24	AFA20001107.1400.0087-E8-11
EM25	AFA20001107.1400.0087-E7-12
EM26	AFA20001107.1400.0087-E9-13
EM27	AFA20001107.1400.0087-E10-14
EM28	AFA20001107.1400.0087-E11-15
EM29	AFA20001107.1400.0087-E12-16
EM30	AFA20001107.1400.0087-E13-17
EM31	AFA20001107.1400.0087-E14-18
EM32	AFA20001107.1400.0087-E14-19
EM33	AFA20001107.1400.0087-E27-20
EM34	AFA20001107.1400.0087-E27-21
EM35	AFA20001107.1400.0087-E22-22
EM36	AFA20001107.1400.0087-E22-23
EM37	AFA20001107.1400.0087-E15-24
EM38	AFA20001107.1400.0087-E22-25
EM39	AFA20001107.1400.0087-E1-26
EM40	AFA20001107.1400.0087-E16-27
EM41	AFA20001107.1400.0087-E17-28
EM43	AFA20001107.1400.0087-E22-29
EM44	AFA20001107.1400.0087-E18-30
EM1	AFA20001107.1400.0087-E19-31
EM2	AFA20001107.1400.0087-E20-32
EM3	AFA20001107.1400.0087-E21-33
EM4	AFA20001107.1400.0087-E21-34
EM5	AFA20001107.1400.0087-E22-35
EM7	AFA20001107.1400.0087-E22-36
EM8	AFA20001107.1400.0087-E23-37
EM9	AFA20001107.1400.0087-E24-38
EM10	AFA20001107.1400.0087-E25-39
EM11	AFA20001107.1400.0087-E26-40
EM12	AFA20001107.1400.0087-E22-41
EM13	AFA20001107.1400.0087-E27-42
R1	AFA20001107.1400.0087-R1
R2	AFA20001107.1400.0087-R2
R3	AFA20001107.1400.0087-R3
R5	AFA20001107.1400.0087-R4
R6	AFA20001107.1400.0087-R5
R7	AFA20001107.1400.0087-R6
RM1	AFA20001107.1400.0087-R1-1
RM2	AFA20001107.1400.0087-R2-1
RM3	AFA20001107.1400.0087-R3-1
RM5	AFA20001107.1400.0087-R4-1
RM7	AFA20001107.1400.0087-R5-1
RM8	AFA20001107.1400.0087-R6-1
V1	AFA20001107.1400.0087-EV1
V2	AFA20001107.1400.0087-EV2
V3	AFA20001107.1400.0087-EV3
V6	AFA20001107.1400.0087-EV4
VM1	AFA20001107.1400.0087-EV1-1
VM2	AFA20001107.1400.0087-EV2-1
VM3	AFA20001107.1400.0087-EV3-1
VM6	AFA20001107.1400.0087-EV4-1
Q1	AFA20001107.1400.0087-T1
Q2	AFA20001107.1400.0087-T2
Q3	AFA20001107.1400.0087-T3
Q4	AFA20001107.1400.0087-T4
Q5	AFA20001107.1400.0087-T5
Q6	AFA20001107.1400.0087-T6
Q7	AFA20001107.1400.0087-V1
Q8	AFA20001107.1400.0087-V2
QM7	AFA20001107.1400.0087-V1-1
QM8	AFA20001107.1400.0087-V2-1
