CE11	AFA20001104.1400.0114-CE1
CE12	AFA20001104.1400.0114-CE2
CE13	AFA20001104.1400.0114-CE3
CE14	AFA20001104.1400.0114-CE4
CE15	AFA20001104.1400.0114-CE5
CE1	AFA20001104.1400.0114-CE6
CE2	AFA20001104.1400.0114-CE7
CE3	AFA20001104.1400.0114-CE8
CE4	AFA20001104.1400.0114-CE9
CE5	AFA20001104.1400.0114-CE10
CE6	AFA20001104.1400.0114-CE11
CE7	AFA20001104.1400.0114-CE12
CE8	AFA20001104.1400.0114-CE13
CE9	AFA20001104.1400.0114-CE14
CE10	AFA20001104.1400.0114-CE15
E11	AFA20001104.1400.0114-E1
E12	AFA20001104.1400.0114-E2
E13	AFA20001104.1400.0114-E3
E14	AFA20001104.1400.0114-E4
E15	AFA20001104.1400.0114-E5
E1	AFA20001104.1400.0114-E6
E2	AFA20001104.1400.0114-E7
E3	AFA20001104.1400.0114-E8
E4	AFA20001104.1400.0114-E9
E5	AFA20001104.1400.0114-E10
E6	AFA20001104.1400.0114-E11
E7	AFA20001104.1400.0114-E12
E8	AFA20001104.1400.0114-E13
E9	AFA20001104.1400.0114-E14
E10	AFA20001104.1400.0114-E15
EM1	AFA20001104.1400.0114-E6-1
EM26	AFA20001104.1400.0114-E1-2
EM21	AFA20001104.1400.0114-E9-3
EM22	AFA20001104.1400.0114-E11-4
EM23	AFA20001104.1400.0114-E9-5
EM24	AFA20001104.1400.0114-E8-6
EM25	AFA20001104.1400.0114-E11-7
EM27	AFA20001104.1400.0114-E1-8
EM28	AFA20001104.1400.0114-E1-9
EM29	AFA20001104.1400.0114-E9-10
EM30	AFA20001104.1400.0114-E2-11
EM31	AFA20001104.1400.0114-E14-12
EM32	AFA20001104.1400.0114-E6-13
EM33	AFA20001104.1400.0114-E2-14
EM34	AFA20001104.1400.0114-E11-15
EM35	AFA20001104.1400.0114-E11-16
EM36	AFA20001104.1400.0114-E2-17
EM37	AFA20001104.1400.0114-E3-18
EM38	AFA20001104.1400.0114-E4-19
EM39	AFA20001104.1400.0114-E5-20
EM40	AFA20001104.1400.0114-E5-21
EM41	AFA20001104.1400.0114-E14-22
EM42	AFA20001104.1400.0114-E4-23
EM43	AFA20001104.1400.0114-E8-24
EM44	AFA20001104.1400.0114-E8-25
EM45	AFA20001104.1400.0114-E13-26
EM2	AFA20001104.1400.0114-E7-27
EM3	AFA20001104.1400.0114-E8-28
EM4	AFA20001104.1400.0114-E8-29
EM5	AFA20001104.1400.0114-E8-30
EM6	AFA20001104.1400.0114-E9-31
EM7	AFA20001104.1400.0114-E9-32
EM8	AFA20001104.1400.0114-E10-33
EM9	AFA20001104.1400.0114-E11-34
EM10	AFA20001104.1400.0114-E6-35
EM11	AFA20001104.1400.0114-E12-36
EM12	AFA20001104.1400.0114-E11-37
EM13	AFA20001104.1400.0114-E8-38
EM14	AFA20001104.1400.0114-E8-39
EM15	AFA20001104.1400.0114-E13-40
EM16	AFA20001104.1400.0114-E14-41
EM17	AFA20001104.1400.0114-E14-42
EM18	AFA20001104.1400.0114-E15-43
EM19	AFA20001104.1400.0114-E14-44
EM20	AFA20001104.1400.0114-E9-45
R1	AFA20001104.1400.0114-R1
R2	AFA20001104.1400.0114-R2
R3	AFA20001104.1400.0114-R3
R4	AFA20001104.1400.0114-R4
R5	AFA20001104.1400.0114-R5
R7	AFA20001104.1400.0114-R6
RM1	AFA20001104.1400.0114-R1-1
RM2	AFA20001104.1400.0114-R2-1
RM3	AFA20001104.1400.0114-R3-1
RM4	AFA20001104.1400.0114-R4-1
RM5	AFA20001104.1400.0114-R3-2
RM7	AFA20001104.1400.0114-R6-1
V6	AFA20001104.1400.0114-EV1
V3	AFA20001104.1400.0114-EV2
V4	AFA20001104.1400.0114-EV3
V5	AFA20001104.1400.0114-EV4
VM6	AFA20001104.1400.0114-EV1-1
VM3	AFA20001104.1400.0114-EV2-1
VM4	AFA20001104.1400.0114-EV3-1
VM5	AFA20001104.1400.0114-EV4-1
Q1	AFA20001104.1400.0114-T1
Q2	AFA20001104.1400.0114-T2
Q3	AFA20001104.1400.0114-T3
Q4	AFA20001104.1400.0114-T4
