CE11	AFA20001208.1000.0038-CE1
CE12	AFA20001208.1000.0038-CE2
CE13	AFA20001208.1000.0038-CE3
CE14	AFA20001208.1000.0038-CE4
CE15	AFA20001208.1000.0038-CE5
CE16	AFA20001208.1000.0038-CE6
CE18	AFA20001208.1000.0038-CE7
CE20	AFA20001208.1000.0038-CE8
CE21	AFA20001208.1000.0038-CE9
CE22	AFA20001208.1000.0038-CE10
CE23	AFA20001208.1000.0038-CE11
CE25	AFA20001208.1000.0038-CE12
CE26	AFA20001208.1000.0038-CE13
CE27	AFA20001208.1000.0038-CE14
CE28	AFA20001208.1000.0038-CE15
CE29	AFA20001208.1000.0038-CE16
CE30	AFA20001208.1000.0038-CE17
CE1	AFA20001208.1000.0038-CE18
CE31	AFA20001208.1000.0038-CE19
CE32	AFA20001208.1000.0038-CE20
CE33	AFA20001208.1000.0038-CE21
CE34	AFA20001208.1000.0038-CE22
CE35	AFA20001208.1000.0038-CE23
CE36	AFA20001208.1000.0038-CE24
CE37	AFA20001208.1000.0038-CE25
CE38	AFA20001208.1000.0038-CE26
CE39	AFA20001208.1000.0038-CE27
CE40	AFA20001208.1000.0038-CE28
CE41	AFA20001208.1000.0038-CE29
CE42	AFA20001208.1000.0038-CE30
CE43	AFA20001208.1000.0038-CE31
CE2	AFA20001208.1000.0038-CE32
CE3	AFA20001208.1000.0038-CE33
CE4	AFA20001208.1000.0038-CE34
CE5	AFA20001208.1000.0038-CE35
CE6	AFA20001208.1000.0038-CE36
CE9	AFA20001208.1000.0038-CE37
CE10	AFA20001208.1000.0038-CE38
E16	AFA20001208.1000.0038-E1
E17	AFA20001208.1000.0038-E2
E18	AFA20001208.1000.0038-E3
E19	AFA20001208.1000.0038-E4
E20	AFA20001208.1000.0038-E5
E21	AFA20001208.1000.0038-E6
E22	AFA20001208.1000.0038-E7
E23	AFA20001208.1000.0038-E8
E24	AFA20001208.1000.0038-E9
E25	AFA20001208.1000.0038-E10
E26	AFA20001208.1000.0038-E11
E27	AFA20001208.1000.0038-E12
E28	AFA20001208.1000.0038-E13
E30	AFA20001208.1000.0038-E14
E31	AFA20001208.1000.0038-E15
E33	AFA20001208.1000.0038-E16
E34	AFA20001208.1000.0038-E17
E35	AFA20001208.1000.0038-E18
E36	AFA20001208.1000.0038-E19
E37	AFA20001208.1000.0038-E20
E1	AFA20001208.1000.0038-E21
E38	AFA20001208.1000.0038-E22
E39	AFA20001208.1000.0038-E23
E41	AFA20001208.1000.0038-E24
E42	AFA20001208.1000.0038-E25
E43	AFA20001208.1000.0038-E26
E44	AFA20001208.1000.0038-E27
E45	AFA20001208.1000.0038-E28
E46	AFA20001208.1000.0038-E29
E47	AFA20001208.1000.0038-E30
E48	AFA20001208.1000.0038-E31
E49	AFA20001208.1000.0038-E32
E50	AFA20001208.1000.0038-E33
E51	AFA20001208.1000.0038-E34
E52	AFA20001208.1000.0038-E35
E53	AFA20001208.1000.0038-E36
E54	AFA20001208.1000.0038-E37
E55	AFA20001208.1000.0038-E38
E56	AFA20001208.1000.0038-E39
E57	AFA20001208.1000.0038-E40
E58	AFA20001208.1000.0038-E41
E59	AFA20001208.1000.0038-E42
E60	AFA20001208.1000.0038-E43
E61	AFA20001208.1000.0038-E44
E62	AFA20001208.1000.0038-E45
E63	AFA20001208.1000.0038-E46
E64	AFA20001208.1000.0038-E47
E65	AFA20001208.1000.0038-E48
E2	AFA20001208.1000.0038-E49
E3	AFA20001208.1000.0038-E50
E4	AFA20001208.1000.0038-E51
E5	AFA20001208.1000.0038-E52
E6	AFA20001208.1000.0038-E53
E7	AFA20001208.1000.0038-E54
E8	AFA20001208.1000.0038-E55
E13	AFA20001208.1000.0038-E56
E14	AFA20001208.1000.0038-E57
E15	AFA20001208.1000.0038-E58
EM1	AFA20001208.1000.0038-E21-1
EM19	AFA20001208.1000.0038-E2-2
EM20	AFA20001208.1000.0038-E3-3
EM21	AFA20001208.1000.0038-E3-4
EM22	AFA20001208.1000.0038-E4-5
EM23	AFA20001208.1000.0038-E55-6
