CE12	ALH20001015.0700.0045-CE1
CE13	ALH20001015.0700.0045-CE2
CE14	ALH20001015.0700.0045-CE3
CE15	ALH20001015.0700.0045-CE4
CE16	ALH20001015.0700.0045-CE5
CE17	ALH20001015.0700.0045-CE6
CE18	ALH20001015.0700.0045-CE7
CE19	ALH20001015.0700.0045-CE8
CE20	ALH20001015.0700.0045-CE9
CE21	ALH20001015.0700.0045-CE10
CE22	ALH20001015.0700.0045-CE11
CE23	ALH20001015.0700.0045-CE12
CE24	ALH20001015.0700.0045-CE13
CE25	ALH20001015.0700.0045-CE14
CE26	ALH20001015.0700.0045-CE15
CE27	ALH20001015.0700.0045-CE16
CE28	ALH20001015.0700.0045-CE17
CE30	ALH20001015.0700.0045-CE18
CE31	ALH20001015.0700.0045-CE19
CE32	ALH20001015.0700.0045-CE20
CE33	ALH20001015.0700.0045-CE21
CE1	ALH20001015.0700.0045-CE22
CE34	ALH20001015.0700.0045-CE23
CE35	ALH20001015.0700.0045-CE24
CE36	ALH20001015.0700.0045-CE25
CE37	ALH20001015.0700.0045-CE26
CE38	ALH20001015.0700.0045-CE27
CE39	ALH20001015.0700.0045-CE28
CE40	ALH20001015.0700.0045-CE29
CE41	ALH20001015.0700.0045-CE30
CE42	ALH20001015.0700.0045-CE31
CE43	ALH20001015.0700.0045-CE32
CE44	ALH20001015.0700.0045-CE33
CE45	ALH20001015.0700.0045-CE34
CE46	ALH20001015.0700.0045-CE35
CE47	ALH20001015.0700.0045-CE36
CE48	ALH20001015.0700.0045-CE37
CE49	ALH20001015.0700.0045-CE38
CE50	ALH20001015.0700.0045-CE39
CE51	ALH20001015.0700.0045-CE40
CE52	ALH20001015.0700.0045-CE41
CE2	ALH20001015.0700.0045-CE42
CE3	ALH20001015.0700.0045-CE43
CE4	ALH20001015.0700.0045-CE44
CE7	ALH20001015.0700.0045-CE45
CE8	ALH20001015.0700.0045-CE46
CE9	ALH20001015.0700.0045-CE47
CE10	ALH20001015.0700.0045-CE48
CE11	ALH20001015.0700.0045-CE49
E17	ALH20001015.0700.0045-E1
E18	ALH20001015.0700.0045-E2
E19	ALH20001015.0700.0045-E3
E20	ALH20001015.0700.0045-E4
E21	ALH20001015.0700.0045-E5
E22	ALH20001015.0700.0045-E6
E23	ALH20001015.0700.0045-E7
E24	ALH20001015.0700.0045-E8
E25	ALH20001015.0700.0045-E9
E26	ALH20001015.0700.0045-E10
E27	ALH20001015.0700.0045-E11
E28	ALH20001015.0700.0045-E12
E29	ALH20001015.0700.0045-E13
E30	ALH20001015.0700.0045-E14
E31	ALH20001015.0700.0045-E15
E32	ALH20001015.0700.0045-E16
E33	ALH20001015.0700.0045-E17
E34	ALH20001015.0700.0045-E18
E36	ALH20001015.0700.0045-E19
E1	ALH20001015.0700.0045-E20
E37	ALH20001015.0700.0045-E21
E38	ALH20001015.0700.0045-E22
E40	ALH20001015.0700.0045-E23
E42	ALH20001015.0700.0045-E24
E43	ALH20001015.0700.0045-E25
E44	ALH20001015.0700.0045-E26
E45	ALH20001015.0700.0045-E27
E46	ALH20001015.0700.0045-E28
E47	ALH20001015.0700.0045-E29
E48	ALH20001015.0700.0045-E30
E49	ALH20001015.0700.0045-E31
E50	ALH20001015.0700.0045-E32
E51	ALH20001015.0700.0045-E33
E52	ALH20001015.0700.0045-E34
E54	ALH20001015.0700.0045-E35
E55	ALH20001015.0700.0045-E36
E73	ALH20001015.0700.0045-E37
E56	ALH20001015.0700.0045-E38
E58	ALH20001015.0700.0045-E39
E59	ALH20001015.0700.0045-E40
E60	ALH20001015.0700.0045-E41
E61	ALH20001015.0700.0045-E42
E62	ALH20001015.0700.0045-E43
E63	ALH20001015.0700.0045-E44
E64	ALH20001015.0700.0045-E45
E65	ALH20001015.0700.0045-E46
E66	ALH20001015.0700.0045-E47
E67	ALH20001015.0700.0045-E48
E69	ALH20001015.0700.0045-E49
E2	ALH20001015.0700.0045-E50
E71	ALH20001015.0700.0045-E51
E72	ALH20001015.0700.0045-E52
E4	ALH20001015.0700.0045-E53
E5	ALH20001015.0700.0045-E54
E6	ALH20001015.0700.0045-E55
E9	ALH20001015.0700.0045-E56
E10	ALH20001015.0700.0045-E57
E11	ALH20001015.0700.0045-E58
E12	ALH20001015.0700.0045-E59
E13	ALH20001015.0700.0045-E60
E14	ALH20001015.0700.0045-E61
E15	ALH20001015.0700.0045-E62
E16	ALH20001015.0700.0045-E63
EM1	ALH20001015.0700.0045-E20-1
EM18	ALH20001015.0700.0045-E1-2
EM19	ALH20001015.0700.0045-E1-3
EM21	ALH20001015.0700.0045-E2-4
EM22	ALH20001015.0700.0045-E4-5
EM23	ALH20001015.0700.0045-E5-6
EM24	ALH20001015.0700.0045-E1-7
EM25	ALH20001015.0700.0045-E6-8
EM26	ALH20001015.0700.0045-E6-9
EM27	ALH20001015.0700.0045-E7-10
EM28	ALH20001015.0700.0045-E8-11
EM29	ALH20001015.0700.0045-E8-12
EM30	ALH20001015.0700.0045-E6-13
EM31	ALH20001015.0700.0045-E8-14
EM32	ALH20001015.0700.0045-E9-15
EM33	ALH20001015.0700.0045-E10-16
EM34	ALH20001015.0700.0045-E10-17
EM35	ALH20001015.0700.0045-E11-18
EM36	ALH20001015.0700.0045-E11-19
EM37	ALH20001015.0700.0045-E12-20
EM39	ALH20001015.0700.0045-E13-21
EM40	ALH20001015.0700.0045-E14-22
EM41	ALH20001015.0700.0045-E50-23
EM42	ALH20001015.0700.0045-E11-24
EM43	ALH20001015.0700.0045-E15-25
EM44	ALH20001015.0700.0045-E16-26
EM45	ALH20001015.0700.0045-E15-27
EM46	ALH20001015.0700.0045-E63-28
EM47	ALH20001015.0700.0045-E1-29
EM48	ALH20001015.0700.0045-E7-30
EM49	ALH20001015.0700.0045-E9-31
EM50	ALH20001015.0700.0045-E15-32
EM51	ALH20001015.0700.0045-E17-33
EM52	ALH20001015.0700.0045-E17-34
EM53	ALH20001015.0700.0045-E17-35
EM54	ALH20001015.0700.0045-E7-36
EM55	ALH20001015.0700.0045-E17-37
EM56	ALH20001015.0700.0045-E17-38
EM57	ALH20001015.0700.0045-E18-39
EM58	ALH20001015.0700.0045-E19-40
EM59	ALH20001015.0700.0045-E21-41
EM60	ALH20001015.0700.0045-E20-42
EM61	ALH20001015.0700.0045-E20-43
EM62	ALH20001015.0700.0045-E22-44
EM63	ALH20001015.0700.0045-E22-45
EM159	ALH20001015.0700.0045-E37-46
EM69	ALH20001015.0700.0045-E24-47
EM70	ALH20001015.0700.0045-E23-48
EM71	ALH20001015.0700.0045-E23-49
EM72	ALH20001015.0700.0045-E23-50
EM73	ALH20001015.0700.0045-E25-51
EM74	ALH20001015.0700.0045-E26-52
EM75	ALH20001015.0700.0045-E25-53
EM76	ALH20001015.0700.0045-E23-54
EM77	ALH20001015.0700.0045-E23-55
EM79	ALH20001015.0700.0045-E27-56
EM80	ALH20001015.0700.0045-E27-57
EM81	ALH20001015.0700.0045-E27-58
EM82	ALH20001015.0700.0045-E63-59
EM83	ALH20001015.0700.0045-E23-60
EM84	ALH20001015.0700.0045-E23-61
EM85	ALH20001015.0700.0045-E1-62
EM86	ALH20001015.0700.0045-E23-63
EM87	ALH20001015.0700.0045-E28-64
EM88	ALH20001015.0700.0045-E3-65
EM89	ALH20001015.0700.0045-E29-66
EM90	ALH20001015.0700.0045-E7-67
EM91	ALH20001015.0700.0045-E7-68
EM92	ALH20001015.0700.0045-E23-69
EM93	ALH20001015.0700.0045-E21-70
EM95	ALH20001015.0700.0045-E23-71
EM96	ALH20001015.0700.0045-E30-72
EM97	ALH20001015.0700.0045-E30-73
EM98	ALH20001015.0700.0045-E30-74
EM99	ALH20001015.0700.0045-E31-75
EM100	ALH20001015.0700.0045-E32-76
EM101	ALH20001015.0700.0045-E31-77
EM103	ALH20001015.0700.0045-E33-78
EM104	ALH20001015.0700.0045-E27-79
EM105	ALH20001015.0700.0045-E23-80
EM106	ALH20001015.0700.0045-E27-81
EM2	ALH20001015.0700.0045-E50-82
EM107	ALH20001015.0700.0045-E63-83
EM108	ALH20001015.0700.0045-E63-84
EM109	ALH20001015.0700.0045-E34-85
EM114	ALH20001015.0700.0045-E35-86
EM113	ALH20001015.0700.0045-E34-87
EM115	ALH20001015.0700.0045-E34-88
EM116	ALH20001015.0700.0045-E34-89
EM117	ALH20001015.0700.0045-E27-90
EM118	ALH20001015.0700.0045-E20-91
EM119	ALH20001015.0700.0045-E20-92
EM120	ALH20001015.0700.0045-E36-93
EM121	ALH20001015.0700.0045-E36-94
EM122	ALH20001015.0700.0045-E20-95
EM123	ALH20001015.0700.0045-E20-96
EM125	ALH20001015.0700.0045-E38-97
EM126	ALH20001015.0700.0045-E39-98
EM127	ALH20001015.0700.0045-E40-99
EM128	ALH20001015.0700.0045-E38-100
EM129	ALH20001015.0700.0045-E41-101
EM130	ALH20001015.0700.0045-E41-102
EM131	ALH20001015.0700.0045-E56-103
EM132	ALH20001015.0700.0045-E42-104
EM133	ALH20001015.0700.0045-E54-105
EM134	ALH20001015.0700.0045-E43-106
EM135	ALH20001015.0700.0045-E44-107
EM136	ALH20001015.0700.0045-E23-108
EM137	ALH20001015.0700.0045-E45-109
EM138	ALH20001015.0700.0045-E45-110
EM139	ALH20001015.0700.0045-E45-111
EM140	ALH20001015.0700.0045-E46-112
EM141	ALH20001015.0700.0045-E45-113
EM142	ALH20001015.0700.0045-E45-114
EM143	ALH20001015.0700.0045-E47-115
EM144	ALH20001015.0700.0045-E48-116
EM145	ALH20001015.0700.0045-E49-117
EM147	ALH20001015.0700.0045-E34-118
EM148	ALH20001015.0700.0045-E34-119
EM149	ALH20001015.0700.0045-E23-120
EM150	ALH20001015.0700.0045-E20-121
EM151	ALH20001015.0700.0045-E20-122
EM3	ALH20001015.0700.0045-E20-123
EM64	ALH20001015.0700.0045-E54-124
EM152	ALH20001015.0700.0045-E56-125
EM153	ALH20001015.0700.0045-E54-126
EM155	ALH20001015.0700.0045-E51-127
