CE10	ALH20001014.1300.0089-CE1
CE11	ALH20001014.1300.0089-CE2
CE12	ALH20001014.1300.0089-CE3
CE13	ALH20001014.1300.0089-CE4
CE14	ALH20001014.1300.0089-CE5
CE15	ALH20001014.1300.0089-CE6
CE16	ALH20001014.1300.0089-CE7
CE17	ALH20001014.1300.0089-CE8
CE19	ALH20001014.1300.0089-CE9
CE20	ALH20001014.1300.0089-CE10
CE21	ALH20001014.1300.0089-CE11
CE22	ALH20001014.1300.0089-CE12
CE23	ALH20001014.1300.0089-CE13
CE24	ALH20001014.1300.0089-CE14
CE25	ALH20001014.1300.0089-CE15
CE26	ALH20001014.1300.0089-CE16
CE27	ALH20001014.1300.0089-CE17
CE28	ALH20001014.1300.0089-CE18
CE29	ALH20001014.1300.0089-CE19
CE1	ALH20001014.1300.0089-CE20
CE2	ALH20001014.1300.0089-CE21
CE3	ALH20001014.1300.0089-CE22
CE4	ALH20001014.1300.0089-CE23
CE5	ALH20001014.1300.0089-CE24
CE6	ALH20001014.1300.0089-CE25
CE7	ALH20001014.1300.0089-CE26
CE8	ALH20001014.1300.0089-CE27
CE9	ALH20001014.1300.0089-CE28
E15	ALH20001014.1300.0089-E1
E16	ALH20001014.1300.0089-E2
E17	ALH20001014.1300.0089-E3
E18	ALH20001014.1300.0089-E4
E19	ALH20001014.1300.0089-E5
E20	ALH20001014.1300.0089-E6
E21	ALH20001014.1300.0089-E7
E22	ALH20001014.1300.0089-E8
E23	ALH20001014.1300.0089-E9
E24	ALH20001014.1300.0089-E10
E25	ALH20001014.1300.0089-E11
E26	ALH20001014.1300.0089-E12
E27	ALH20001014.1300.0089-E13
E29	ALH20001014.1300.0089-E14
E30	ALH20001014.1300.0089-E15
E31	ALH20001014.1300.0089-E16
E32	ALH20001014.1300.0089-E17
E33	ALH20001014.1300.0089-E18
E34	ALH20001014.1300.0089-E19
E35	ALH20001014.1300.0089-E20
E36	ALH20001014.1300.0089-E21
E37	ALH20001014.1300.0089-E22
E38	ALH20001014.1300.0089-E23
E40	ALH20001014.1300.0089-E24
E41	ALH20001014.1300.0089-E25
E42	ALH20001014.1300.0089-E26
E43	ALH20001014.1300.0089-E27
E44	ALH20001014.1300.0089-E28
E45	ALH20001014.1300.0089-E29
E46	ALH20001014.1300.0089-E30
E47	ALH20001014.1300.0089-E31
E48	ALH20001014.1300.0089-E32
E49	ALH20001014.1300.0089-E33
E50	ALH20001014.1300.0089-E34
E51	ALH20001014.1300.0089-E35
E52	ALH20001014.1300.0089-E36
E1	ALH20001014.1300.0089-E37
E2	ALH20001014.1300.0089-E38
E3	ALH20001014.1300.0089-E39
E4	ALH20001014.1300.0089-E40
E5	ALH20001014.1300.0089-E41
E6	ALH20001014.1300.0089-E42
E7	ALH20001014.1300.0089-E43
E8	ALH20001014.1300.0089-E44
E9	ALH20001014.1300.0089-E45
E10	ALH20001014.1300.0089-E46
E11	ALH20001014.1300.0089-E47
E12	ALH20001014.1300.0089-E48
E13	ALH20001014.1300.0089-E49
E14	ALH20001014.1300.0089-E50
EM17	ALH20001014.1300.0089-E1-1
EM18	ALH20001014.1300.0089-E40-2
EM19	ALH20001014.1300.0089-E42-3
EM20	ALH20001014.1300.0089-E2-4
EM21	ALH20001014.1300.0089-E3-5
EM22	ALH20001014.1300.0089-E4-6
EM23	ALH20001014.1300.0089-E5-7
EM24	ALH20001014.1300.0089-E6-8
EM25	ALH20001014.1300.0089-E7-9
EM26	ALH20001014.1300.0089-E8-10
EM16	ALH20001014.1300.0089-E8-11
EM27	ALH20001014.1300.0089-E9-12
EM28	ALH20001014.1300.0089-E10-13
EM29	ALH20001014.1300.0089-E11-14
EM30	ALH20001014.1300.0089-E40-15
EM31	ALH20001014.1300.0089-E12-16
EM32	ALH20001014.1300.0089-E42-17
EM33	ALH20001014.1300.0089-E40-18
EM34	ALH20001014.1300.0089-E43-19
EM35	ALH20001014.1300.0089-E47-20
EM36	ALH20001014.1300.0089-E43-21
EM37	ALH20001014.1300.0089-E13-22
EM38	ALH20001014.1300.0089-E40-23
EM39	ALH20001014.1300.0089-E43-24
EM40	ALH20001014.1300.0089-E40-25
EM41	ALH20001014.1300.0089-E47-26
EM109	ALH20001014.1300.0089-E47-27
EM43	ALH20001014.1300.0089-E14-28
EM44	ALH20001014.1300.0089-E15-29
EM45	ALH20001014.1300.0089-E45-30
EM46	ALH20001014.1300.0089-E16-31
EM47	ALH20001014.1300.0089-E17-32
EM48	ALH20001014.1300.0089-E45-33
EM49	ALH20001014.1300.0089-E47-34
EM50	ALH20001014.1300.0089-E47-35
EM51	ALH20001014.1300.0089-E45-36
EM52	ALH20001014.1300.0089-E43-37
EM53	ALH20001014.1300.0089-E43-38
EM54	ALH20001014.1300.0089-E45-39
EM55	ALH20001014.1300.0089-E47-40
EM56	ALH20001014.1300.0089-E37-41
EM57	ALH20001014.1300.0089-E45-42
EM58	ALH20001014.1300.0089-E45-43
EM59	ALH20001014.1300.0089-E45-44
EM60	ALH20001014.1300.0089-E17-45
EM61	ALH20001014.1300.0089-E18-46
EM62	ALH20001014.1300.0089-E45-47
EM63	ALH20001014.1300.0089-E40-48
EM64	ALH20001014.1300.0089-E19-49
EM65	ALH20001014.1300.0089-E45-50
EM67	ALH20001014.1300.0089-E20-51
EM66	ALH20001014.1300.0089-E47-52
EM68	ALH20001014.1300.0089-E21-53
EM69	ALH20001014.1300.0089-E43-54
EM70	ALH20001014.1300.0089-E21-55
EM71	ALH20001014.1300.0089-E21-56
EM72	ALH20001014.1300.0089-E47-57
EM73	ALH20001014.1300.0089-E47-58
EM75	ALH20001014.1300.0089-E47-59
EM76	ALH20001014.1300.0089-E45-60
EM77	ALH20001014.1300.0089-E22-61
EM78	ALH20001014.1300.0089-E17-62
EM79	ALH20001014.1300.0089-E45-63
EM80	ALH20001014.1300.0089-E40-64
EM81	ALH20001014.1300.0089-E47-65
EM82	ALH20001014.1300.0089-E43-66
EM83	ALH20001014.1300.0089-E23-67
EM85	ALH20001014.1300.0089-E24-68
EM86	ALH20001014.1300.0089-E45-69
EM87	ALH20001014.1300.0089-E42-70
EM89	ALH20001014.1300.0089-E43-71
EM90	ALH20001014.1300.0089-E25-72
EM91	ALH20001014.1300.0089-E45-73
EM92	ALH20001014.1300.0089-E45-74
EM93	ALH20001014.1300.0089-E26-75
EM94	ALH20001014.1300.0089-E17-76
EM95	ALH20001014.1300.0089-E27-77
EM96	ALH20001014.1300.0089-E28-78
EM97	ALH20001014.1300.0089-E29-79
EM98	ALH20001014.1300.0089-E30-80
EM99	ALH20001014.1300.0089-E31-81
EM100	ALH20001014.1300.0089-E45-82
EM101	ALH20001014.1300.0089-E32-83
EM102	ALH20001014.1300.0089-E45-84
EM103	ALH20001014.1300.0089-E33-85
EM104	ALH20001014.1300.0089-E33-86
EM106	ALH20001014.1300.0089-E34-87
EM107	ALH20001014.1300.0089-E35-88
EM108	ALH20001014.1300.0089-E36-89
EM1	ALH20001014.1300.0089-E37-90
EM2	ALH20001014.1300.0089-E38-91
EM3	ALH20001014.1300.0089-E39-92
EM4	ALH20001014.1300.0089-E40-93
EM5	ALH20001014.1300.0089-E40-94
EM6	ALH20001014.1300.0089-E41-95
EM7	ALH20001014.1300.0089-E42-96
EM8	ALH20001014.1300.0089-E44-97
EM9	ALH20001014.1300.0089-E45-98
EM10	ALH20001014.1300.0089-E45-99
EM11	ALH20001014.1300.0089-E46-100
EM12	ALH20001014.1300.0089-E48-101
EM13	ALH20001014.1300.0089-E40-102
EM14	ALH20001014.1300.0089-E49-103
EM15	ALH20001014.1300.0089-E50-104
R1	ALH20001014.1300.0089-R1
R2	ALH20001014.1300.0089-R2
R3	ALH20001014.1300.0089-R3
R4	ALH20001014.1300.0089-R4
R5	ALH20001014.1300.0089-R5
R6	ALH20001014.1300.0089-R6
R7	ALH20001014.1300.0089-R7
R8	ALH20001014.1300.0089-R8
R9	ALH20001014.1300.0089-R9
R10	ALH20001014.1300.0089-R10
R11	ALH20001014.1300.0089-R11
R13	ALH20001014.1300.0089-R12
R15	ALH20001014.1300.0089-R13
R16	ALH20001014.1300.0089-R14
R17	ALH20001014.1300.0089-R15
R19	ALH20001014.1300.0089-R16
R20	ALH20001014.1300.0089-R17
R21	ALH20001014.1300.0089-R18
R22	ALH20001014.1300.0089-R19
R23	ALH20001014.1300.0089-R20
R24	ALH20001014.1300.0089-R21
R25	ALH20001014.1300.0089-R22
R26	ALH20001014.1300.0089-R23
R27	ALH20001014.1300.0089-R24
R30	ALH20001014.1300.0089-R25
R31	ALH20001014.1300.0089-R26
R32	ALH20001014.1300.0089-R27
R33	ALH20001014.1300.0089-R28
R34	ALH20001014.1300.0089-R29
R35	ALH20001014.1300.0089-R30
RM1	ALH20001014.1300.0089-R1-1
RM2	ALH20001014.1300.0089-R2-1
RM3	ALH20001014.1300.0089-R3-1
RM4	ALH20001014.1300.0089-R4-1
RM5	ALH20001014.1300.0089-R5-1
RM6	ALH20001014.1300.0089-R6-1
RM7	ALH20001014.1300.0089-R7-1
RM8	ALH20001014.1300.0089-R4-2
RM9	ALH20001014.1300.0089-R9-1
RM10	ALH20001014.1300.0089-R10-1
RM11	ALH20001014.1300.0089-R4-3
RM13	ALH20001014.1300.0089-R12-1
RM15	ALH20001014.1300.0089-R13-1
RM16	ALH20001014.1300.0089-R14-1
RM17	ALH20001014.1300.0089-R15-1
RM21	ALH20001014.1300.0089-R16-1
RM22	ALH20001014.1300.0089-R17-1
RM23	ALH20001014.1300.0089-R17-2
