CE1	AFA20001019.1800.0157-CE1
CE2	AFA20001019.1800.0157-CE2
CE3	AFA20001019.1800.0157-CE3
CE4	AFA20001019.1800.0157-CE4
CE5	AFA20001019.1800.0157-CE5
CE6	AFA20001019.1800.0157-CE6
CE7	AFA20001019.1800.0157-CE7
CE8	AFA20001019.1800.0157-CE8
CE9	AFA20001019.1800.0157-CE9
CE10	AFA20001019.1800.0157-CE10
CE11	AFA20001019.1800.0157-CE11
CE12	AFA20001019.1800.0157-CE12
CE13	AFA20001019.1800.0157-CE13
CE14	AFA20001019.1800.0157-CE14
E1	AFA20001019.1800.0157-E1
E2	AFA20001019.1800.0157-E2
E3	AFA20001019.1800.0157-E3
E4	AFA20001019.1800.0157-E4
E5	AFA20001019.1800.0157-E5
E6	AFA20001019.1800.0157-E6
E7	AFA20001019.1800.0157-E7
E8	AFA20001019.1800.0157-E8
E9	AFA20001019.1800.0157-E9
E10	AFA20001019.1800.0157-E10
E11	AFA20001019.1800.0157-E11
E12	AFA20001019.1800.0157-E12
E13	AFA20001019.1800.0157-E13
E14	AFA20001019.1800.0157-E14
E15	AFA20001019.1800.0157-E15
E16	AFA20001019.1800.0157-E16
E17	AFA20001019.1800.0157-E17
EM1	AFA20001019.1800.0157-E1-1
EM2	AFA20001019.1800.0157-E2-2
EM3	AFA20001019.1800.0157-E3-3
EM4	AFA20001019.1800.0157-E3-4
EM5	AFA20001019.1800.0157-E4-5
EM6	AFA20001019.1800.0157-E5-6
EM7	AFA20001019.1800.0157-E3-7
EM8	AFA20001019.1800.0157-E3-8
EM9	AFA20001019.1800.0157-E3-9
EM10	AFA20001019.1800.0157-E3-10
EM11	AFA20001019.1800.0157-E3-11
EM12	AFA20001019.1800.0157-E6-12
EM14	AFA20001019.1800.0157-E3-13
EM15	AFA20001019.1800.0157-E7-14
EM16	AFA20001019.1800.0157-E8-15
EM17	AFA20001019.1800.0157-E9-16
EM18	AFA20001019.1800.0157-E10-17
EM19	AFA20001019.1800.0157-E10-18
EM20	AFA20001019.1800.0157-E12-19
EM21	AFA20001019.1800.0157-E11-20
EM22	AFA20001019.1800.0157-E3-21
EM23	AFA20001019.1800.0157-E13-22
EM24	AFA20001019.1800.0157-E14-23
EM25	AFA20001019.1800.0157-E15-24
EM26	AFA20001019.1800.0157-E16-25
EM27	AFA20001019.1800.0157-E17-26
EM28	AFA20001019.1800.0157-E3-27
EM29	AFA20001019.1800.0157-E3-28
R1	AFA20001019.1800.0157-R1
R2	AFA20001019.1800.0157-R2
RM1	AFA20001019.1800.0157-R1-1
RM2	AFA20001019.1800.0157-R2-1
V1	AFA20001019.1800.0157-EV1
V2	AFA20001019.1800.0157-EV2
VM1	AFA20001019.1800.0157-EV1-1
VM2	AFA20001019.1800.0157-EV2-1
Q32	AFA20001019.1800.0157-T1
Q1	AFA20001019.1800.0157-T2
Q2	AFA20001019.1800.0157-T3
Q3	AFA20001019.1800.0157-T4
Q4	AFA20001019.1800.0157-T5
Q7	AFA20001019.1800.0157-T6
Q9	AFA20001019.1800.0157-T7
Q11	AFA20001019.1800.0157-T8
Q12	AFA20001019.1800.0157-T9
Q13	AFA20001019.1800.0157-T10
Q14	AFA20001019.1800.0157-T11
Q16	AFA20001019.1800.0157-T12
Q17	AFA20001019.1800.0157-T13
Q18	AFA20001019.1800.0157-T14
Q20	AFA20001019.1800.0157-T15
Q21	AFA20001019.1800.0157-T16
Q22	AFA20001019.1800.0157-T17
Q23	AFA20001019.1800.0157-T18
Q24	AFA20001019.1800.0157-T19
Q25	AFA20001019.1800.0157-T20
Q26	AFA20001019.1800.0157-T21
Q27	AFA20001019.1800.0157-T22
Q28	AFA20001019.1800.0157-T23
Q29	AFA20001019.1800.0157-T24
Q30	AFA20001019.1800.0157-T25
Q31	AFA20001019.1800.0157-T26
