CE41	ALH20001030.1300.0104-CE1
CE10	ALH20001030.1300.0104-CE2
CE11	ALH20001030.1300.0104-CE3
CE12	ALH20001030.1300.0104-CE4
CE13	ALH20001030.1300.0104-CE5
CE14	ALH20001030.1300.0104-CE6
CE15	ALH20001030.1300.0104-CE7
CE16	ALH20001030.1300.0104-CE8
CE17	ALH20001030.1300.0104-CE9
CE19	ALH20001030.1300.0104-CE10
CE20	ALH20001030.1300.0104-CE11
CE21	ALH20001030.1300.0104-CE12
CE22	ALH20001030.1300.0104-CE13
CE23	ALH20001030.1300.0104-CE14
CE42	ALH20001030.1300.0104-CE15
CE25	ALH20001030.1300.0104-CE16
CE43	ALH20001030.1300.0104-CE17
CE26	ALH20001030.1300.0104-CE18
CE27	ALH20001030.1300.0104-CE19
CE32	ALH20001030.1300.0104-CE20
CE33	ALH20001030.1300.0104-CE21
CE34	ALH20001030.1300.0104-CE22
CE35	ALH20001030.1300.0104-CE23
CE36	ALH20001030.1300.0104-CE24
CE1	ALH20001030.1300.0104-CE25
CE37	ALH20001030.1300.0104-CE26
CE38	ALH20001030.1300.0104-CE27
CE40	ALH20001030.1300.0104-CE28
CE2	ALH20001030.1300.0104-CE29
CE3	ALH20001030.1300.0104-CE30
CE5	ALH20001030.1300.0104-CE31
CE8	ALH20001030.1300.0104-CE32
CE9	ALH20001030.1300.0104-CE33
E11	ALH20001030.1300.0104-E1
E12	ALH20001030.1300.0104-E2
E14	ALH20001030.1300.0104-E3
E15	ALH20001030.1300.0104-E4
E16	ALH20001030.1300.0104-E5
E17	ALH20001030.1300.0104-E6
E62	ALH20001030.1300.0104-E7
E19	ALH20001030.1300.0104-E8
E20	ALH20001030.1300.0104-E9
E21	ALH20001030.1300.0104-E10
E23	ALH20001030.1300.0104-E11
E24	ALH20001030.1300.0104-E12
E25	ALH20001030.1300.0104-E13
E26	ALH20001030.1300.0104-E14
E27	ALH20001030.1300.0104-E15
E56	ALH20001030.1300.0104-E16
E30	ALH20001030.1300.0104-E17
E63	ALH20001030.1300.0104-E18
E57	ALH20001030.1300.0104-E19
E33	ALH20001030.1300.0104-E20
E34	ALH20001030.1300.0104-E21
E1	ALH20001030.1300.0104-E22
E58	ALH20001030.1300.0104-E23
E59	ALH20001030.1300.0104-E24
E60	ALH20001030.1300.0104-E25
