CE10	ALH20001123.0700.0014-CE1
CE11	ALH20001123.0700.0014-CE2
CE12	ALH20001123.0700.0014-CE3
CE13	ALH20001123.0700.0014-CE4
CE14	ALH20001123.0700.0014-CE5
CE15	ALH20001123.0700.0014-CE6
CE51	ALH20001123.0700.0014-CE7
CE17	ALH20001123.0700.0014-CE8
CE18	ALH20001123.0700.0014-CE9
CE19	ALH20001123.0700.0014-CE10
CE20	ALH20001123.0700.0014-CE11
CE21	ALH20001123.0700.0014-CE12
CE22	ALH20001123.0700.0014-CE13
CE23	ALH20001123.0700.0014-CE14
CE24	ALH20001123.0700.0014-CE15
CE25	ALH20001123.0700.0014-CE16
CE26	ALH20001123.0700.0014-CE17
CE27	ALH20001123.0700.0014-CE18
CE50	ALH20001123.0700.0014-CE19
CE29	ALH20001123.0700.0014-CE20
CE31	ALH20001123.0700.0014-CE21
CE32	ALH20001123.0700.0014-CE22
CE33	ALH20001123.0700.0014-CE23
CE34	ALH20001123.0700.0014-CE24
CE35	ALH20001123.0700.0014-CE25
CE36	ALH20001123.0700.0014-CE26
CE37	ALH20001123.0700.0014-CE27
CE38	ALH20001123.0700.0014-CE28
CE39	ALH20001123.0700.0014-CE29
CE40	ALH20001123.0700.0014-CE30
CE41	ALH20001123.0700.0014-CE31
CE42	ALH20001123.0700.0014-CE32
CE43	ALH20001123.0700.0014-CE33
CE44	ALH20001123.0700.0014-CE34
CE45	ALH20001123.0700.0014-CE35
CE46	ALH20001123.0700.0014-CE36
CE48	ALH20001123.0700.0014-CE37
CE49	ALH20001123.0700.0014-CE38
CE1	ALH20001123.0700.0014-CE39
CE2	ALH20001123.0700.0014-CE40
CE3	ALH20001123.0700.0014-CE41
CE4	ALH20001123.0700.0014-CE42
CE5	ALH20001123.0700.0014-CE43
CE6	ALH20001123.0700.0014-CE44
CE7	ALH20001123.0700.0014-CE45
CE8	ALH20001123.0700.0014-CE46
E14	ALH20001123.0700.0014-E1
E15	ALH20001123.0700.0014-E2
E16	ALH20001123.0700.0014-E3
E17	ALH20001123.0700.0014-E4
E18	ALH20001123.0700.0014-E5
E19	ALH20001123.0700.0014-E6
E65	ALH20001123.0700.0014-E7
E21	ALH20001123.0700.0014-E8
E22	ALH20001123.0700.0014-E9
E23	ALH20001123.0700.0014-E10
E24	ALH20001123.0700.0014-E11
E25	ALH20001123.0700.0014-E12
E26	ALH20001123.0700.0014-E13
E27	ALH20001123.0700.0014-E14
E28	ALH20001123.0700.0014-E15
E29	ALH20001123.0700.0014-E16
E30	ALH20001123.0700.0014-E17
E31	ALH20001123.0700.0014-E18
E64	ALH20001123.0700.0014-E19
E33	ALH20001123.0700.0014-E20
E35	ALH20001123.0700.0014-E21
E36	ALH20001123.0700.0014-E22
E37	ALH20001123.0700.0014-E23
E38	ALH20001123.0700.0014-E24
E39	ALH20001123.0700.0014-E25
E40	ALH20001123.0700.0014-E26
E41	ALH20001123.0700.0014-E27
E42	ALH20001123.0700.0014-E28
E43	ALH20001123.0700.0014-E29
E44	ALH20001123.0700.0014-E30
E45	ALH20001123.0700.0014-E31
E46	ALH20001123.0700.0014-E32
E47	ALH20001123.0700.0014-E33
E48	ALH20001123.0700.0014-E34
E49	ALH20001123.0700.0014-E35
E50	ALH20001123.0700.0014-E36
