CE8	ALH20001114.1300.0084-CE1
CE9	ALH20001114.1300.0084-CE2
CE10	ALH20001114.1300.0084-CE3
CE12	ALH20001114.1300.0084-CE4
CE13	ALH20001114.1300.0084-CE5
CE14	ALH20001114.1300.0084-CE6
CE15	ALH20001114.1300.0084-CE7
CE16	ALH20001114.1300.0084-CE8
CE17	ALH20001114.1300.0084-CE9
CE18	ALH20001114.1300.0084-CE10
CE19	ALH20001114.1300.0084-CE11
CE20	ALH20001114.1300.0084-CE12
CE21	ALH20001114.1300.0084-CE13
CE22	ALH20001114.1300.0084-CE14
CE1	ALH20001114.1300.0084-CE15
CE24	ALH20001114.1300.0084-CE16
CE2	ALH20001114.1300.0084-CE17
CE3	ALH20001114.1300.0084-CE18
CE4	ALH20001114.1300.0084-CE19
CE5	ALH20001114.1300.0084-CE20
CE6	ALH20001114.1300.0084-CE21
CE7	ALH20001114.1300.0084-CE22
E17	ALH20001114.1300.0084-E1
E18	ALH20001114.1300.0084-E2
E19	ALH20001114.1300.0084-E3
E21	ALH20001114.1300.0084-E4
E22	ALH20001114.1300.0084-E5
E23	ALH20001114.1300.0084-E6
E24	ALH20001114.1300.0084-E7
E25	ALH20001114.1300.0084-E8
E26	ALH20001114.1300.0084-E9
E28	ALH20001114.1300.0084-E10
E29	ALH20001114.1300.0084-E11
E30	ALH20001114.1300.0084-E12
E31	ALH20001114.1300.0084-E13
E32	ALH20001114.1300.0084-E14
E33	ALH20001114.1300.0084-E15
E1	ALH20001114.1300.0084-E16
E35	ALH20001114.1300.0084-E17
E36	ALH20001114.1300.0084-E18
E37	ALH20001114.1300.0084-E19
E39	ALH20001114.1300.0084-E20
E2	ALH20001114.1300.0084-E21
E3	ALH20001114.1300.0084-E22
E4	ALH20001114.1300.0084-E23
E5	ALH20001114.1300.0084-E24
E7	ALH20001114.1300.0084-E25
E9	ALH20001114.1300.0084-E26
E10	ALH20001114.1300.0084-E27
E12	ALH20001114.1300.0084-E28
E13	ALH20001114.1300.0084-E29
E14	ALH20001114.1300.0084-E30
E15	ALH20001114.1300.0084-E31
EM1	ALH20001114.1300.0084-E16-1
EM10	ALH20001114.1300.0084-E27-2
EM20	ALH20001114.1300.0084-E23-3
EM21	ALH20001114.1300.0084-E29-4
EM22	ALH20001114.1300.0084-E1-5
EM23	ALH20001114.1300.0084-E1-6
